A;RTSALEDATA;207;20230313 01:07;VALNET;;;;;;;;;;;;;;;;;;;
B;207;1975775;1;20230313 01:07;;;311;ANZAC PDE;KINGSFORD;2032;651.3;M;20230227;20230306;12250000;B2;R;RESIDENCE;;BLL;;0;AS906002
C;207;1975775;1;20230313 01:07;1002/668944;;;;;;;;;;;;;;;;;;
D;207;1975775;1;20230313 01:07;P;;;;;;;;;;;;;;;;;;
D;207;1975775;1;20230313 01:07;V;;;;;;;;;;;;;;;;;;
D;207;1975775;1;20230313 01:07;V;;;;;;;;;;;;;;;;;;
B;207;2000452;2;20230313 01:07;;13 A;16;HEREWARD ST;MAROUBRA;2035;73.7;M;20230130;20230307;1050000;;R;RESIDENCE;25;;;0;AS907407
C;207;2000452;2;20230313 01:07;25/SP58;;;;;;;;;;;;;;;;;;
D;207;2000452;2;20230313 01:07;P;;;;;;;;;;;;;;;;;;
D;207;2000452;2;20230313 01:07;P;;;;;;;;;;;;;;;;;;
D;207;2000452;2;20230313 01:07;V;;;;;;;;;;;;;;;;;;
B;207;2003131;3;20230313 01:07;;3;6;KIDMAN ST;COOGEE;2034;52;M;20230125;20230308;797000;;R;RESIDENCE;3;;;0;AS910745
C;207;2003131;3;20230313 01:07;3/SP11786;;;;;;;;;;;;;;;;;;
D;207;2003131;3;20230313 01:07;P;;;;;;;;;;;;;;;;;;
D;207;2003131;3;20230313 01:07;V;;;;;;;;;;;;;;;;;;
B;207;2000711;4;20230313 01:07;;2;66;HIGH ST;RANDWICK;2031;64;M;20230125;20230308;1900000;;3;SHOP;2;;;0;AS911192
C;207;2000711;4;20230313 01:07;2/SP19920;;;;;;;;;;;;;;;;;;
D;207;2000711;4;20230313 01:07;P;;;;;;;;;;;;;;;;;;
D;207;2000711;4;20230313 01:07;V;;;;;;;;;;;;;;;;;;
D;207;2000711;4;20230313 01:07;V;;;;;;;;;;;;;;;;;;
B;207;2004141;5;20230313 01:07;;;64;LEONARD AVE;KINGSFORD;2032;228;M;20230130;20230303;1380000;R2;R;RESIDENCE;;ALC;;0;AS900171
C;207;2004141;5;20230313 01:07;1/739645;;;;;;;;;;;;;;;;;;
D;207;2004141;5;20230313 01:07;P;;;;;;;;;;;;;;;;;;
D;207;2004141;5;20230313 01:07;P;;;;;;;;;;;;;;;;;;
D;207;2004141;5;20230313 01:07;V;;;;;;;;;;;;;;;;;;
B;207;2017614;6;20230313 01:07;;1;17;TODMAN AVE;KENSINGTON;2033;74.3;M;20230121;20230307;770000;;R;RESIDENCE;2;;;0;AS906841
C;207;2017614;6;20230313 01:07;2/SP735;;;;;;;;;;;;;;;;;;
D;207;2017614;6;20230313 01:07;P;;;;;;;;;;;;;;;;;;
D;207;2017614;6;20230313 01:07;P;;;;;;;;;;;;;;;;;;
D;207;2017614;6;20230313 01:07;V;;;;;;;;;;;;;;;;;;
B;207;4239077;7;20230313 01:07;;5;5;STARK ST;COOGEE;2034;83;M;20230217;20230303;850000;;R;RESIDENCE;5;;;0;AS900113
C;207;4239077;7;20230313 01:07;5/SP95598;;;;;;;;;;;;;;;;;;
D;207;4239077;7;20230313 01:07;P;;;;;;;;;;;;;;;;;;
D;207;4239077;7;20230313 01:07;V;;;;;;;;;;;;;;;;;;
