A;RTSALEDATA;267;20230911 01:07;VALNET;;;;;;;;;;;;;;;;;;;
B;267;2892028;1;20230911 01:07;;;31;MCKELL ST;BIRCHGROVE;2041;;;20230609;20230906;2480000;;R;RESIDENCE;104;;;0;AT416185
C;267;2892028;1;20230911 01:07;104/SP62555;;;;;;;;;;;;;;;;;;
D;267;2892028;1;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;2892028;1;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;2892028;1;20230911 01:07;V;;;;;;;;;;;;;;;;;;
B;267;2867804;2;20230911 01:07;;2;2;HOLT ST;STANMORE;2048;;;20230727;20230907;475000;;R;RESIDENCE;2;;;0;AT419829
C;267;2867804;2;20230911 01:07;2/SP65798;;;;;;;;;;;;;;;;;;
D;267;2867804;2;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;2867804;2;20230911 01:07;V;;;;;;;;;;;;;;;;;;
B;267;4204393;3;20230911 01:07;;603;1;MARKHAM PL;ASHFIELD;2131;107;M;20230721;20230901;830000;;R;RESIDENCE;86;;;0;AT404062
C;267;4204393;3;20230911 01:07;86/SP98956;;;;;;;;;;;;;;;;;;
D;267;4204393;3;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;4204393;3;20230911 01:07;V;;;;;;;;;;;;;;;;;;
B;267;4186996;4;20230911 01:07;;905;5;MUNGO SCOTT PL;SUMMER HILL;2130;105;M;20230727;20230907;1335000;;R;RESIDENCE;134;;;0;AT421720
C;267;4186996;4;20230911 01:07;134/SP98375;;;;;;;;;;;;;;;;;;
D;267;4186996;4;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;4186996;4;20230911 01:07;V;;;;;;;;;;;;;;;;;;
B;267;1300976;5;20230911 01:07;;8;421;LIVERPOOL RD;ASHFIELD;2131;;;20230721;20230901;505000;;R;RESIDENCE;8;;;0;AT405317
C;267;1300976;5;20230911 01:07;8/SP34048;;;;;;;;;;;;;;;;;;
D;267;1300976;5;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;1300976;5;20230911 01:07;V;;;;;;;;;;;;;;;;;;
D;267;1300976;5;20230911 01:07;V;;;;;;;;;;;;;;;;;;
B;267;1306405;6;20230911 01:07;;4;11;THE AVENUE;ASHFIELD;2131;;;20230722;20230904;1088000;;R;RESIDENCE;4;;;0;AT408583
C;267;1306405;6;20230911 01:07;4/SP42794;;;;;;;;;;;;;;;;;;
D;267;1306405;6;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;1306405;6;20230911 01:07;V;;;;;;;;;;;;;;;;;;
B;267;1306818;7;20230911 01:07;;;16 A;TINTERN RD;ASHFIELD;2131;739.8;M;20230429;20230904;1650000;R3;R;RESIDENCE;;EDS;;0;AT408511
C;267;1306818;7;20230911 01:07;36/883;;;;;;;;;;;;;;;;;;
D;267;1306818;7;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;1306818;7;20230911 01:07;V;;;;;;;;;;;;;;;;;;
B;267;1306819;8;20230911 01:07;;;16;TINTERN RD;ASHFIELD;2131;803;M;20230429;20230904;4200000;R3;R;RESIDENCE;;EDS;;0;AT408517
C;267;1306819;8;20230911 01:07;B/330071;;;;;;;;;;;;;;;;;;
D;267;1306819;8;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;1306819;8;20230911 01:07;V;;;;;;;;;;;;;;;;;;
B;267;1293585;9;20230911 01:07;;9;44;BLAND ST;ASHFIELD;2131;;;20230722;20230904;880000;;R;RESIDENCE;9;;;0;AT410467
C;267;1293585;9;20230911 01:07;9/SP61190;;;;;;;;;;;;;;;;;;
D;267;1293585;9;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;1293585;9;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;1293585;9;20230911 01:07;V;;;;;;;;;;;;;;;;;;
D;267;1293585;9;20230911 01:07;V;;;;;;;;;;;;;;;;;;
B;267;1301610;10;20230911 01:07;;9;15;LOFTUS ST;ASHFIELD;2131;;;20230721;20230901;810000;;R;RESIDENCE;9;;;0;AT404963
C;267;1301610;10;20230911 01:07;9/SP9289;;;;;;;;;;;;;;;;;;
D;267;1301610;10;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;1301610;10;20230911 01:07;V;;;;;;;;;;;;;;;;;;
B;267;1299185;11;20230911 01:07;;11;28 A;HENRY ST;ASHFIELD;2131;;;20230722;20230904;700000;;R;RESIDENCE;11;;;0;AT410190
C;267;1299185;11;20230911 01:07;11/SP95;;;;;;;;;;;;;;;;;;
D;267;1299185;11;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;1299185;11;20230911 01:07;V;;;;;;;;;;;;;;;;;;
D;267;1299185;11;20230911 01:07;V;;;;;;;;;;;;;;;;;;
B;267;1299185;12;20230911 01:07;;22;28 A;HENRY ST;ASHFIELD;2131;;;20230722;20230904;700000;;R;RESIDENCE;22;;;0;AT410190
C;267;1299185;12;20230911 01:07;22/SP95;;;;;;;;;;;;;;;;;;
D;267;1299185;12;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;1299185;12;20230911 01:07;V;;;;;;;;;;;;;;;;;;
D;267;1299185;12;20230911 01:07;V;;;;;;;;;;;;;;;;;;
B;267;1302247;13;20230911 01:07;;3;92;MOONBIE ST;SUMMER HILL;2130;;;20230726;20230901;490000;;R;RESIDENCE;3;;;0;AT405280
C;267;1302247;13;20230911 01:07;3/SP20702;;;;;;;;;;;;;;;;;;
D;267;1302247;13;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;1302247;13;20230911 01:07;V;;;;;;;;;;;;;;;;;;
B;267;1291870;14;20230911 01:07;;2;27;ALT ST;ASHFIELD;2131;;;20230724;20230904;638000;;R;RESIDENCE;2;;;0;AT410577
C;267;1291870;14;20230911 01:07;2/SP1097;;;;;;;;;;;;;;;;;;
D;267;1291870;14;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;1291870;14;20230911 01:07;V;;;;;;;;;;;;;;;;;;
D;267;1291870;14;20230911 01:07;V;;;;;;;;;;;;;;;;;;
B;267;1300004;15;20230911 01:07;;;11;JONES ST;CROYDON;2132;467.9;M;20230713;20230907;1775000;R2;R;RESIDENCE;;EGC;;0;AT420591
C;267;1300004;15;20230911 01:07;1/120650;;;;;;;;;;;;;;;;;;
D;267;1300004;15;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;1300004;15;20230911 01:07;P;;;;;;;;;;;;;;;;;;
D;267;1300004;15;20230911 01:07;V;;;;;;;;;;;;;;;;;;
