A;RTSALEDATA;051;20230904 01:05;VALNET;;;;;;;;;;;;;;;;;;;
B;051;506850;1;20230904 01:05;;;28;WOODSTOCK RD;BERRIGAN;2712;8094;M;20230629;20230828;198000;R5;V;VACANT LAND;;RR3;;0;AT391053
C;051;506850;1;20230904 01:05;28/752284;;;;;;;;;;;;;;;;;;
D;051;506850;1;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;051;506850;1;20230904 01:05;V;;;;;;;;;;;;;;;;;;
B;051;504386;2;20230904 01:05;;;14;BARINYA ST;BAROOGA;3644;3911;M;20230427;20230831;990000;RU5;R;RESIDENCE;;VX1;;0;AT403367
C;051;504386;2;20230904 01:05;2071/703885;;;;;;;;;;;;;;;;;;
D;051;504386;2;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;051;504386;2;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;051;504386;2;20230904 01:05;V;;;;;;;;;;;;;;;;;;
B;051;3094771;3;20230904 01:05;;;11;LORELLE CT;TOCUMWAL;2714;816;M;20230801;20230828;130000;RU5;V;VACANT LAND;;TR1;;0;AT390411
C;051;3094771;3;20230904 01:05;4/1067902;;;;;;;;;;;;;;;;;;
D;051;3094771;3;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;051;3094771;3;20230904 01:05;V;;;;;;;;;;;;;;;;;;
D;051;3094771;3;20230904 01:05;V;;;;;;;;;;;;;;;;;;
B;051;3605485;4;20230904 01:05;;;8;VERMONT ST;BAROOGA;3644;1012;M;20230712;20230829;250000;RU5;V;VACANT LAND;;VB1;;0;AT392906
C;051;3605485;4;20230904 01:05;B/401647;;;;;;;;;;;;;;;;;;
D;051;3605485;4;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;051;3605485;4;20230904 01:05;V;;;;;;;;;;;;;;;;;;
B;051;3622221;5;20230904 01:05;;;1 B;RIVER VIEW CT;BAROOGA;3644;1278;M;20230531;20230829;695000;RU5;V;VACANT LAND;;VX1;;0;AT393913
C;051;3622221;5;20230904 01:05;2/1172277;;;;;;;;;;;;;;;;;;
D;051;3622221;5;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;051;3622221;5;20230904 01:05;V;;;;;;;;;;;;;;;;;;
D;051;3622221;5;20230904 01:05;V;;;;;;;;;;;;;;;;;;
B;051;3309562;6;20230904 01:05;;;10;GYPSIE CRES;BAROOGA;3644;840.4;M;20230717;20230831;660000;RU5;R;RESIDENCE;;VB1;;0;AT403360
C;051;3309562;6;20230904 01:05;55/1110847;;;;;;;;;;;;;;;;;;
D;051;3309562;6;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;051;3309562;6;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;051;3309562;6;20230904 01:05;V;;;;;;;;;;;;;;;;;;
D;051;3309562;6;20230904 01:05;V;;;;;;;;;;;;;;;;;;
B;051;4286115;7;20230904 01:05;;;43;MORRIS DR;TOCUMWAL;2714;5975;M;20230724;20230831;300000;R5;V;VACANT LAND;;RR1;;0;AT399695
C;051;4286115;7;20230904 01:05;34/270154;;;;;;;;;;;;;;;;;;
D;051;4286115;7;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;051;4286115;7;20230904 01:05;P;;;;;;;;;;;;;;;;;;
D;051;4286115;7;20230904 01:05;V;;;;;;;;;;;;;;;;;;
D;051;4286115;7;20230904 01:05;V;;;;;;;;;;;;;;;;;;
Z;37;7;7;21;;;;;;;;;;;;;;;;;;;
