A;RTSALEDATA;244;20231127 01:08;VALNET;;;;;;;;;;;;;;;;;;;
B;244;2647671;1;20231127 01:08;;;45;FOSTER ST;LAKE CARGELLIGO;2672;1012;M;20230508;20231120;286000;RU5;3;COMMERCIAL;;ZLF;;0;AT618707
C;244;2647671;1;20231127 01:08;1/103593;;;;;;;;;;;;;;;;;;
D;244;2647671;1;20231127 01:08;P;;;;;;;;;;;;;;;;;;
D;244;2647671;1;20231127 01:08;V;;;;;;;;;;;;;;;;;;
Z;6;1;1;2;;;;;;;;;;;;;;;;;;;
