A;RTSALEDATA;092;20231009 01:05;VALNET;;;;;;;;;;;;;;;;;;;
B;092;952022;1;20231009 01:05;;11;8;BOWEN ST;CHATSWOOD;2067;;;20230829;20231004;910000;;R;RESIDENCE;11;;;0;AT491802
C;092;952022;1;20231009 01:05;11/SP8704;;;;;;;;;;;;;;;;;;
D;092;952022;1;20231009 01:05;P;;;;;;;;;;;;;;;;;;
D;092;952022;1;20231009 01:05;P;;;;;;;;;;;;;;;;;;
D;092;952022;1;20231009 01:05;V;;;;;;;;;;;;;;;;;;
D;092;952022;1;20231009 01:05;V;;;;;;;;;;;;;;;;;;
B;092;949759;2;20231009 01:05;;;42;ALLEYNE ST;CHATSWOOD;2067;539.48;M;20230725;20231003;3065000;R2;R;RESIDENCE;;RAK;;0;AT486012
C;092;949759;2;20231009 01:05;1/150800;;;;;;;;;;;;;;;;;;
D;092;949759;2;20231009 01:05;P;;;;;;;;;;;;;;;;;;
D;092;949759;2;20231009 01:05;V;;;;;;;;;;;;;;;;;;
B;092;957739;3;20231009 01:05;;16;2;FRANCIS RD;ARTARMON;2064;;;20230905;20231003;950000;;R;RESIDENCE;16;;;0;AT486488
C;092;957739;3;20231009 01:05;16/SP19442;;;;;;;;;;;;;;;;;;
D;092;957739;3;20231009 01:05;P;;;;;;;;;;;;;;;;;;
D;092;957739;3;20231009 01:05;V;;;;;;;;;;;;;;;;;;
B;092;957879;4;20231009 01:05;;34;6;FRANCIS RD;ARTARMON;2064;;;20230818;20230929;1225000;;R;RESIDENCE;34;;;0;AT482340
C;092;957879;4;20231009 01:05;34/SP10217;;;;;;;;;;;;;;;;;;
D;092;957879;4;20231009 01:05;P;;;;;;;;;;;;;;;;;;
D;092;957879;4;20231009 01:05;P;;;;;;;;;;;;;;;;;;
D;092;957879;4;20231009 01:05;V;;;;;;;;;;;;;;;;;;
B;092;950164;5;20231009 01:05;;;123;ARCHER ST;CHATSWOOD;2067;632.46;M;20230726;20231003;3660000;R2;R;RESIDENCE;;RAC;;0;AT487436
C;092;950164;5;20231009 01:05;8/975077;;;;;;;;;;;;;;;;;;
D;092;950164;5;20231009 01:05;P;;;;;;;;;;;;;;;;;;
D;092;950164;5;20231009 01:05;P;;;;;;;;;;;;;;;;;;
