A;RTSALEDATA;219;20230227 01:08;VALNET;;;;;;;;;;;;;;;;;;;
B;219;3407117;1;20230227 01:08;;2;182;MARCH ST;RICHMOND;2753;145;M;20230110;20230221;655000;;R;RESIDENCE;2;;;0;AS872867
C;219;3407117;1;20230227 01:08;2/SP80555;;;;;;;;;;;;;;;;;;
D;219;3407117;1;20230227 01:08;P;;;;;;;;;;;;;;;;;;
D;219;3407117;1;20230227 01:08;V;;;;;;;;;;;;;;;;;;
B;219;3159234;2;20230227 01:08;;;37;HARRIS ST;WINDSOR;2756;2.178;H;20230111;20230222;1300000;RU1;R;RESIDENCE;;GEE;;0;AS877723
C;219;3159234;2;20230227 01:08;103/787031;;;;;;;;;;;;;;;;;;
D;219;3159234;2;20230227 01:08;P;;;;;;;;;;;;;;;;;;
D;219;3159234;2;20230227 01:08;V;;;;;;;;;;;;;;;;;;
B;219;3661539;3;20230227 01:08;;;90;MACQUARIE ST;WINDSOR;2756;1.079;H;20220822;20230223;10000000;B2;3;COMMERCIAL;;CNN;;0;AS881539
C;219;3661539;3;20230227 01:08;1/1178719;;;;;;;;;;;;;;;;;;
D;219;3661539;3;20230227 01:08;P;;;;;;;;;;;;;;;;;;
D;219;3661539;3;20230227 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2357781;4;20230227 01:08;;;33;HEREFORD ST;HOBARTVILLE;2753;557.48;M;20230130;20230222;640000;R3;R;RESIDENCE;;AQA;;0;AS876041
C;219;2357781;4;20230227 01:08;400/236344;;;;;;;;;;;;;;;;;;
D;219;2357781;4;20230227 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2357781;4;20230227 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2357781;4;20230227 01:08;V;;;;;;;;;;;;;;;;;;
B;219;2365886;5;20230227 01:08;;;1269;WOLLOMBI RD;FERNANCES;2775;3.067;H;20230125;20230222;200000;C4;R;RESIDENCE;;PNA;;0;AS876380
C;219;2365886;5;20230227 01:08;32/832093;;;;;;;;;;;;;;;;;;
D;219;2365886;5;20230227 01:08;P;;;;;;;;;;;;;;;;;;
D;219;2365886;5;20230227 01:08;P;;;;;;;;;;;;;;;;;;
