A;RTSALEDATA;123;20231127 01:07;VALNET;;;;;;;;;;;;;;;;;;;
B;123;3659932;1;20231127 01:07;;;189;HINTONS RD;BURRAGA;2795;101.01;H;20231122;20231122;800000;RU1;3;FARM;;RSB;;0;AT624978
C;123;3659932;1;20231127 01:07;1, 3, 4, 6, 8, 11/1166873 Enclosure Permit 330091;;;;;;;;;;;;;;;;;;
D;123;3659932;1;20231127 01:07;P;;;;;;;;;;;;;;;;;;
D;123;3659932;1;20231127 01:07;V;;;;;;;;;;;;;;;;;;
Z;6;1;1;2;;;;;;;;;;;;;;;;;;;
