A;RTSALEDATA;271;20230626 01:13;VALNET;;;;;;;;;;;;;;;;;;;
B;271;735590;1;20230626 01:13;;7;14;ANGLE ST;BALGOWLAH;2093;;;20230123;20230619;1000000;;R;RESIDENCE;7;;;0;AT187072
C;271;735590;1;20230626 01:13;7/SP10232;;;;;;;;;;;;;;;;;;
D;271;735590;1;20230626 01:13;P;;;;;;;;;;;;;;;;;;
D;271;735590;1;20230626 01:13;P;;;;;;;;;;;;;;;;;;
D;271;735590;1;20230626 01:13;V;;;;;;;;;;;;;;;;;;
B;271;739327;2;20230626 01:13;;;127;CONDAMINE ST;BALGOWLAH;2093;539.4;M;20230204;20230622;4000000;R2;R;RESIDENCE;;RAA;;0;AT199559
C;271;739327;2;20230626 01:13;28/14619;;;;;;;;;;;;;;;;;;
D;271;739327;2;20230626 01:13;P;;;;;;;;;;;;;;;;;;
D;271;739327;2;20230626 01:13;V;;;;;;;;;;;;;;;;;;
D;271;739327;2;20230626 01:13;V;;;;;;;;;;;;;;;;;;
B;271;748243;3;20230626 01:13;;1;88;RAGLAN ST;FAIRLIGHT;2094;;;20230511;20230622;2070000;;R;RESIDENCE;1;;;0;AT198180
C;271;748243;3;20230626 01:13;1/SP5222;;;;;;;;;;;;;;;;;;
D;271;748243;3;20230626 01:13;P;;;;;;;;;;;;;;;;;;
D;271;748243;3;20230626 01:13;P;;;;;;;;;;;;;;;;;;
D;271;748243;3;20230626 01:13;V;;;;;;;;;;;;;;;;;;
B;271;750916;4;20230626 01:13;;303;54;WEST ESP;MANLY;2095;;;20230317;20230619;5500000;;R;RESIDENCE;61;;;0;AT186330
C;271;750916;4;20230626 01:13;61/SP53211;;;;;;;;;;;;;;;;;;
D;271;750916;4;20230626 01:13;P;;;;;;;;;;;;;;;;;;
D;271;750916;4;20230626 01:13;P;;;;;;;;;;;;;;;;;;
D;271;750916;4;20230626 01:13;V;;;;;;;;;;;;;;;;;;
D;271;750916;4;20230626 01:13;V;;;;;;;;;;;;;;;;;;
D;271;750916;4;20230626 01:13;V;;;;;;;;;;;;;;;;;;
B;271;749315;5;20230626 01:13;;;93;STUART ST;MANLY;2095;355.1;M;20230519;20230616;8250000;C3;R;RESIDENCE;;EMM;;0;AT181643
C;271;749315;5;20230626 01:13;1/871585;;;;;;;;;;;;;;;;;;
D;271;749315;5;20230626 01:13;P;;;;;;;;;;;;;;;;;;
D;271;749315;5;20230626 01:13;V;;;;;;;;;;;;;;;;;;
B;271;746910;6;20230626 01:13;;;32;PACIFIC ST;MANLY;2095;328.1;M;20230422;20230619;6025000;R3;R;RESIDENCE;;RAI;;0;AT186321
C;271;746910;6;20230626 01:13;1/900589;;;;;;;;;;;;;;;;;;
D;271;746910;6;20230626 01:13;P;;;;;;;;;;;;;;;;;;
D;271;746910;6;20230626 01:13;P;;;;;;;;;;;;;;;;;;
D;271;746910;6;20230626 01:13;V;;;;;;;;;;;;;;;;;;
D;271;746910;6;20230626 01:13;V;;;;;;;;;;;;;;;;;;
B;271;2865998;7;20230626 01:13;;;7;LYNDALE PL;BELROSE;2085;620.7;M;20230325;20230619;2010000;R2;R;RESIDENCE;;FBE;;0;AT187572
C;271;2865998;7;20230626 01:13;9/285696;;;;;;;;;;;;;;;;;;
D;271;2865998;7;20230626 01:13;P;;;;;;;;;;;;;;;;;;
D;271;2865998;7;20230626 01:13;P;;;;;;;;;;;;;;;;;;
D;271;2865998;7;20230626 01:13;V;;;;;;;;;;;;;;;;;;
D;271;2865998;7;20230626 01:13;V;;;;;;;;;;;;;;;;;;
B;271;2892471;8;20230626 01:13;;27;30;GORDON ST;MANLY VALE;2093;;;20230421;20230620;1110000;;R;RESIDENCE;27;;;0;AT189873
C;271;2892471;8;20230626 01:13;27/SP67220;;;;;;;;;;;;;;;;;;
D;271;2892471;8;20230626 01:13;P;;;;;;;;;;;;;;;;;;
