A;RTSALEDATA;090;20230313 01:06;VALNET;;;;;;;;;;;;;;;;;;;
B;090;4170021;1;20230313 01:06;;411;1;NETWORK PL;NORTH RYDE;2113;;;20230201;20230303;590000;;R;RESIDENCE;66;;;0;AS901516
C;090;4170021;1;20230313 01:06;66/SP98059;;;;;;;;;;;;;;;;;;
D;090;4170021;1;20230313 01:06;P;;;;;;;;;;;;;;;;;;
D;090;4170021;1;20230313 01:06;V;;;;;;;;;;;;;;;;;;
B;090;4170021;2;20230313 01:06;;501;1;NETWORK PL;NORTH RYDE;2113;;;20230203;20230307;600000;;R;RESIDENCE;70;;;0;AS908663
C;090;4170021;2;20230313 01:06;70/SP98059;;;;;;;;;;;;;;;;;;
D;090;4170021;2;20230313 01:06;P;;;;;;;;;;;;;;;;;;
D;090;4170021;2;20230313 01:06;V;;;;;;;;;;;;;;;;;;
B;090;4247894;3;20230313 01:06;;202;428;VICTORIA RD;GLADESVILLE;2111;;;20230120;20230303;850000;;R;RESIDENCE;15;;;0;AS900736
C;090;4247894;3;20230313 01:06;15/SP99642;;;;;;;;;;;;;;;;;;
D;090;4247894;3;20230313 01:06;P;;;;;;;;;;;;;;;;;;
D;090;4247894;3;20230313 01:06;V;;;;;;;;;;;;;;;;;;
D;090;4247894;3;20230313 01:06;V;;;;;;;;;;;;;;;;;;
B;090;868599;4;20230313 01:06;;;27;DAN ST;MARSFIELD;2122;607;M;20230221;20230303;1690000;R2;R;RESIDENCE;;EAD;;0;AS900245
C;090;868599;4;20230313 01:06;2/213211;;;;;;;;;;;;;;;;;;
D;090;868599;4;20230313 01:06;P;;;;;;;;;;;;;;;;;;
D;090;868599;4;20230313 01:06;V;;;;;;;;;;;;;;;;;;
D;090;868599;4;20230313 01:06;V;;;;;;;;;;;;;;;;;;
B;090;863284;5;20230313 01:06;;;13;BRIAN ST;RYDE;2112;480.6;M;20221121;20230306;545000;R2;R;RESIDENCE;;EA2;;0;AS903169
C;090;863284;5;20230313 01:06;11/28281;;;;;;;;;;;;;;;;;;
D;090;863284;5;20230313 01:06;P;;;;;;;;;;;;;;;;;;
D;090;863284;5;20230313 01:06;P;;;;;;;;;;;;;;;;;;
D;090;863284;5;20230313 01:06;V;;;;;;;;;;;;;;;;;;
D;090;863284;5;20230313 01:06;V;;;;;;;;;;;;;;;;;;
B;090;866126;6;20230313 01:06;;;126;COBHAM AVE;MELROSE PARK;2114;524.8;M;20230121;20230306;1700000;R2;R;RESIDENCE;;EQ1;;0;AS904601
C;090;866126;6;20230313 01:06;6/19435;;;;;;;;;;;;;;;;;;
D;090;866126;6;20230313 01:06;P;;;;;;;;;;;;;;;;;;
D;090;866126;6;20230313 01:06;P;;;;;;;;;;;;;;;;;;
D;090;866126;6;20230313 01:06;V;;;;;;;;;;;;;;;;;;
B;090;876779;7;20230313 01:06;;;8;JENNIFER ST;RYDE;2112;619.7;M;20221215;20230309;1666000;R2;R;RESIDENCE;;EG2;;0;AS914500
C;090;876779;7;20230313 01:06;8/28069;;;;;;;;;;;;;;;;;;
D;090;876779;7;20230313 01:06;P;;;;;;;;;;;;;;;;;;
D;090;876779;7;20230313 01:06;V;;;;;;;;;;;;;;;;;;
B;090;866276;8;20230313 01:06;;7;5;STANSELL ST;GLADESVILLE;2111;;;20230120;20230303;685000;;R;RESIDENCE;7;;;0;AS900183
C;090;866276;8;20230313 01:06;7/SP8013;;;;;;;;;;;;;;;;;;
D;090;866276;8;20230313 01:06;P;;;;;;;;;;;;;;;;;;
D;090;866276;8;20230313 01:06;V;;;;;;;;;;;;;;;;;;
D;090;866276;8;20230313 01:06;V;;;;;;;;;;;;;;;;;;
B;090;882476;9;20230313 01:06;;;66;MONASH RD;GLADESVILLE;2111;584.19;M;20230207;20230307;2675000;R2;R;RESIDENCE;;EJ2;;0;AS908159
C;090;882476;9;20230313 01:06;7/16202;;;;;;;;;;;;;;;;;;
D;090;882476;9;20230313 01:06;P;;;;;;;;;;;;;;;;;;
D;090;882476;9;20230313 01:06;P;;;;;;;;;;;;;;;;;;
D;090;882476;9;20230313 01:06;V;;;;;;;;;;;;;;;;;;
B;090;871779;10;20230313 01:06;;;24;FARRINGTON PDE;NORTH RYDE;2113;588.1;M;20221214;20230309;2025000;R2;R;RESIDENCE;;EAD;;0;AS915336
C;090;871779;10;20230313 01:06;95/28396;;;;;;;;;;;;;;;;;;
D;090;871779;10;20230313 01:06;P;;;;;;;;;;;;;;;;;;
D;090;871779;10;20230313 01:06;P;;;;;;;;;;;;;;;;;;
D;090;871779;10;20230313 01:06;V;;;;;;;;;;;;;;;;;;
D;090;871779;10;20230313 01:06;V;;;;;;;;;;;;;;;;;;
