A;RTSALEDATA;244;20231016 01:32;VALNET;;;;;;;;;;;;;;;;;;;
B;244;2648577;1;20231016 01:32;;;3;MULGA ST;TULLIBIGEAL;2669;2289;M;20230920;20231010;40000;RU5;R;RESIDENCE;;ZGZ;;0;AT506497
C;244;2648577;1;20231016 01:32;13, 14/9/759002;;;;;;;;;;;;;;;;;;
D;244;2648577;1;20231016 01:32;P;;;;;;;;;;;;;;;;;;
D;244;2648577;1;20231016 01:32;V;;;;;;;;;;;;;;;;;;
D;244;2648577;1;20231016 01:32;V;;;;;;;;;;;;;;;;;;
B;244;2646539;2;20231016 01:32;;;12;BOBADAH RD;TOTTENHAM;2873;1.88;H;20230914;20231010;350000;R5;R;RESIDENCE;;RTR;;0;AT506414
C;244;2646539;2;20231016 01:32;1/20/758989;;;;;;;;;;;;;;;;;;
D;244;2646539;2;20231016 01:32;P;;;;;;;;;;;;;;;;;;
D;244;2646539;2;20231016 01:32;V;;;;;;;;;;;;;;;;;;
D;244;2646539;2;20231016 01:32;V;;;;;;;;;;;;;;;;;;
B;244;2649701;3;20231016 01:32;;;37;MAHONGA ST;CONDOBOLIN;2877;1473;M;20230831;20231012;65000;RU5;R;RESIDENCE;;ZCC;;0;AT513685
C;244;2649701;3;20231016 01:32;4/23840;;;;;;;;;;;;;;;;;;
D;244;2649701;3;20231016 01:32;P;;;;;;;;;;;;;;;;;;
D;244;2649701;3;20231016 01:32;P;;;;;;;;;;;;;;;;;;
D;244;2649701;3;20231016 01:32;V;;;;;;;;;;;;;;;;;;
D;244;2649701;3;20231016 01:32;V;;;;;;;;;;;;;;;;;;
B;244;2647825;4;20231016 01:32;;;54;LORNE ST;LAKE CARGELLIGO;2672;999;M;20230825;20231006;140000;RU5;R;RESIDENCE;;ZLA;;0;AT499175
C;244;2647825;4;20231016 01:32;11/1/758595;;;;;;;;;;;;;;;;;;
D;244;2647825;4;20231016 01:32;P;;;;;;;;;;;;;;;;;;
D;244;2647825;4;20231016 01:32;P;;;;;;;;;;;;;;;;;;
D;244;2647825;4;20231016 01:32;V;;;;;;;;;;;;;;;;;;
Z;23;4;4;13;;;;;;;;;;;;;;;;;;;
