A;RTSALEDATA;253;20230227 01:08;VALNET;;;;;;;;;;;;;;;;;;;
B;253;2680460;1;20230227 01:08;WYANBAH;;1195;MERCADOOL RD;WALGETT;2832;1151;H;20230116;20230220;2250000;RU1;3;FARM;;RVW;;0;AS871283
C;253;2680460;1;20230227 01:08;2, 36/752248;;;;;;;;;;;;;;;;;;
D;253;2680460;1;20230227 01:08;P;;;;;;;;;;;;;;;;;;
D;253;2680460;1;20230227 01:08;P;;;;;;;;;;;;;;;;;;
D;253;2680460;1;20230227 01:08;V;;;;;;;;;;;;;;;;;;
Z;7;1;1;3;;;;;;;;;;;;;;;;;;;
