A;RTSALEDATA;219;20230306 01:07;VALNET;;;;;;;;;;;;;;;;;;;
B;219;4152516;1;20230306 01:07;;204;52;MACQUARIE ST;WINDSOR;2756;109;M;20230125;20230301;495000;;R;RESIDENCE;12;;;0;AS894043
C;219;4152516;1;20230306 01:07;12/SP91026;;;;;;;;;;;;;;;;;;
D;219;4152516;1;20230306 01:07;P;;;;;;;;;;;;;;;;;;
D;219;4152516;1;20230306 01:07;P;;;;;;;;;;;;;;;;;;
D;219;4152516;1;20230306 01:07;V;;;;;;;;;;;;;;;;;;
D;219;4152516;1;20230306 01:07;V;;;;;;;;;;;;;;;;;;
B;219;4184561;2;20230306 01:07;;;61;BUCKINGHAM ST;PITT TOWN;2756;2.014;H;20221201;20230301;2300000;RU4;R;RESIDENCE;;GBB;;0;AS894215
C;219;4184561;2;20230306 01:07;2/1245761;;;;;;;;;;;;;;;;;;
D;219;4184561;2;20230306 01:07;P;;;;;;;;;;;;;;;;;;
D;219;4184561;2;20230306 01:07;V;;;;;;;;;;;;;;;;;;
D;219;4184561;2;20230306 01:07;V;;;;;;;;;;;;;;;;;;
B;219;4134642;3;20230306 01:07;;;307;CATTAI RD;CATTAI;2756;5.48;H;20221111;20230301;2960000;RU4;R;RESIDENCE;;GBB;;0;AS895504
C;219;4134642;3;20230306 01:07;1/1242468;;;;;;;;;;;;;;;;;;
D;219;4134642;3;20230306 01:07;P;;;;;;;;;;;;;;;;;;
D;219;4134642;3;20230306 01:07;V;;;;;;;;;;;;;;;;;;
B;219;4134643;4;20230306 01:07;;;309;CATTAI RD;CATTAI;2756;7.9;H;20221111;20230301;2960000;RU4;R;RESIDENCE;;GBB;;0;AS895504
C;219;4134643;4;20230306 01:07;2/1242468;;;;;;;;;;;;;;;;;;
D;219;4134643;4;20230306 01:07;P;;;;;;;;;;;;;;;;;;
D;219;4134643;4;20230306 01:07;V;;;;;;;;;;;;;;;;;;
B;219;3202251;5;20230306 01:07;;4;30;BOWMAN ST;RICHMOND;2753;;;20230114;20230227;440000;;R;RESIDENCE;4;;;0;AS887282
C;219;3202251;5;20230306 01:07;4/SP75672;;;;;;;;;;;;;;;;;;
D;219;3202251;5;20230306 01:07;P;;;;;;;;;;;;;;;;;;
D;219;3202251;5;20230306 01:07;V;;;;;;;;;;;;;;;;;;
B;219;3693886;6;20230306 01:07;;;11;PASTORAL ST;PITT TOWN;2756;551;M;20230117;20230228;1200000;R2;R;RESIDENCE;;ANN;;0;AS891673
C;219;3693886;6;20230306 01:07;2040/1169445;;;;;;;;;;;;;;;;;;
D;219;3693886;6;20230306 01:07;P;;;;;;;;;;;;;;;;;;
D;219;3693886;6;20230306 01:07;V;;;;;;;;;;;;;;;;;;
D;219;3693886;6;20230306 01:07;V;;;;;;;;;;;;;;;;;;
B;219;2360344;7;20230306 01:07;;;8;LODER CRES;SOUTH WINDSOR;2756;550;M;20230118;20230301;780000;R2;R;RESIDENCE;;AUA;;0;AS894846
C;219;2360344;7;20230306 01:07;214/263472;;;;;;;;;;;;;;;;;;
D;219;2360344;7;20230306 01:07;P;;;;;;;;;;;;;;;;;;
D;219;2360344;7;20230306 01:07;P;;;;;;;;;;;;;;;;;;
