A;RTSALEDATA;090;20231002 01:05;VALNET;;;;;;;;;;;;;;;;;;;
B;090;2924890;1;20231002 01:05;;8;12;GAZA RD;WEST RYDE;2114;;;20230815;20230926;731000;;R;RESIDENCE;8;;;0;AT469702
C;090;2924890;1;20231002 01:05;8/SP67513;;;;;;;;;;;;;;;;;;
D;090;2924890;1;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;2924890;1;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;2924890;1;20231002 01:05;V;;;;;;;;;;;;;;;;;;
B;090;3391609;2;20231002 01:05;;2;6;KULGOA AVE;RYDE;2112;;;20230811;20230922;1320000;;R;RESIDENCE;2;;;0;AT463923
C;090;3391609;2;20231002 01:05;2/SP80806;;;;;;;;;;;;;;;;;;
D;090;3391609;2;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;3391609;2;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;3391609;2;20231002 01:05;V;;;;;;;;;;;;;;;;;;
D;090;3391609;2;20231002 01:05;V;;;;;;;;;;;;;;;;;;
D;090;3391609;2;20231002 01:05;V;;;;;;;;;;;;;;;;;;
B;090;4205410;3;20231002 01:05;;212 A;6;NANCARROW AVE;RYDE;2112;;;20230808;20230925;635000;;R;RESIDENCE;176;;;0;AT465852
C;090;4205410;3;20231002 01:05;176/SP97600;;;;;;;;;;;;;;;;;;
D;090;4205410;3;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;4205410;3;20231002 01:05;V;;;;;;;;;;;;;;;;;;
B;090;4170021;4;20231002 01:05;;506;1;NETWORK PL;NORTH RYDE;2113;;;20230908;20230922;618000;;R;RESIDENCE;75;;;0;AT461266
C;090;4170021;4;20231002 01:05;75/SP98059;;;;;;;;;;;;;;;;;;
D;090;4170021;4;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;4170021;4;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;4170021;4;20231002 01:05;V;;;;;;;;;;;;;;;;;;
B;090;4247894;5;20231002 01:05;;106;428;VICTORIA RD;GLADESVILLE;2111;;;20230817;20230928;550000;;R;RESIDENCE;10;;;0;AT476892
C;090;4247894;5;20231002 01:05;10/SP99642;;;;;;;;;;;;;;;;;;
D;090;4247894;5;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;4247894;5;20231002 01:05;V;;;;;;;;;;;;;;;;;;
B;090;4193343;6;20231002 01:05;;2;1;MERITON ST;GLADESVILLE;2111;;;20230817;20230928;765000;;R;RESIDENCE;2;;;0;AT478295
C;090;4193343;6;20231002 01:05;2/SP99035;;;;;;;;;;;;;;;;;;
D;090;4193343;6;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;4193343;6;20231002 01:05;V;;;;;;;;;;;;;;;;;;
D;090;4193343;6;20231002 01:05;V;;;;;;;;;;;;;;;;;;
B;090;868525;7;20231002 01:05;;;13;CUTLER PDE;NORTH RYDE;2113;645;M;20230812;20230925;2801000;R2;R;RESIDENCE;;EAD;;0;AT464659
C;090;868525;7;20231002 01:05;193/28396;;;;;;;;;;;;;;;;;;
D;090;868525;7;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;868525;7;20231002 01:05;V;;;;;;;;;;;;;;;;;;
B;090;887449;8;20231002 01:05;;;25;RICKARD ST;RYDE;2112;650.29;M;20230706;20230922;2250000;R2;R;RESIDENCE;;RWD;;0;AT461990
C;090;887449;8;20231002 01:05;39/7465;;;;;;;;;;;;;;;;;;
D;090;887449;8;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;887449;8;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;887449;8;20231002 01:05;V;;;;;;;;;;;;;;;;;;
D;090;887449;8;20231002 01:05;V;;;;;;;;;;;;;;;;;;
B;090;890106;9;20231002 01:05;;;9;SPRING ST;EASTWOOD;2122;575.4;M;20230727;20230925;2368000;R2;R;RESIDENCE;;EC2;;0;AT466487
C;090;890106;9;20231002 01:05;10/205886;;;;;;;;;;;;;;;;;;
D;090;890106;9;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;890106;9;20231002 01:05;V;;;;;;;;;;;;;;;;;;
B;090;863367;10;20231002 01:05;;;132;BRIDGE RD;MARSFIELD;2122;695.6;M;20230812;20230925;2075000;R2;R;RESIDENCE;;EAD;;0;AT466178
C;090;863367;10;20231002 01:05;41/16386;;;;;;;;;;;;;;;;;;
D;090;863367;10;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;863367;10;20231002 01:05;V;;;;;;;;;;;;;;;;;;
B;090;887694;11;20231002 01:05;;3;11;RIVERVIEW ST;WEST RYDE;2114;;;20230812;20230925;511000;;R;RESIDENCE;3;;;0;AT467057
C;090;887694;11;20231002 01:05;3/SP5432;;;;;;;;;;;;;;;;;;
D;090;887694;11;20231002 01:05;P;;;;;;;;;;;;;;;;;;
D;090;887694;11;20231002 01:05;V;;;;;;;;;;;;;;;;;;
D;090;887694;11;20231002 01:05;V;;;;;;;;;;;;;;;;;;
B;090;890471;12;20231002 01:05;;;73;STATION ST;WEST RYDE;2114;588;M;20230812;20230925;1990000;R2;R;RESIDENCE;;RWD;;0;AT464828
C;090;890471;12;20231002 01:05;1/372241;;;;;;;;;;;;;;;;;;
