A;RTSALEDATA;116;20231023 01:25;VALNET;;;;;;;;;;;;;;;;;;;
B;116;1242364;1;20231023 01:25;;;68;FORBES RD;PARKES;2870;905.7;M;20230926;20231017;350000;R1;R;RESIDENCE;;AAG;;0;AT524952
C;116;1242364;1;20231023 01:25;10/710155;;;;;;;;;;;;;;;;;;
D;116;1242364;1;20231023 01:25;P;;;;;;;;;;;;;;;;;;
D;116;1242364;1;20231023 01:25;V;;;;;;;;;;;;;;;;;;
B;116;1243473;2;20231023 01:25;;;11;MENGARVIE RD;PARKES;2870;714.6;M;20230922;20231016;550000;R1;R;RESIDENCE;;AAA;;0;AT522949
C;116;1243473;2;20231023 01:25;72/239423;;;;;;;;;;;;;;;;;;
D;116;1243473;2;20231023 01:25;P;;;;;;;;;;;;;;;;;;
D;116;1243473;2;20231023 01:25;V;;;;;;;;;;;;;;;;;;
D;116;1243473;2;20231023 01:25;V;;;;;;;;;;;;;;;;;;
B;116;1244385;3;20231023 01:25;;;;TANKS RD;PARKES;2870;6.475;H;20230901;20231013;1000000;R5;V;VACANT LAND;;LPL;;0;AT516181
C;116;1244385;3;20231023 01:25;142, 143, 144, 145, 146, 147, 148, 151/750179;;;;;;;;;;;;;;;;;;
D;116;1244385;3;20231023 01:25;P;;;;;;;;;;;;;;;;;;
D;116;1244385;3;20231023 01:25;V;;;;;;;;;;;;;;;;;;
B;116;1242057;4;20231023 01:25;;;1;EBELINA CRES;PARKES;2870;645.7;M;20230907;20231019;390000;R1;R;RESIDENCE;;AAJ;;0;AT530937
C;116;1242057;4;20231023 01:25;13/812734;;;;;;;;;;;;;;;;;;
D;116;1242057;4;20231023 01:25;P;;;;;;;;;;;;;;;;;;
D;116;1242057;4;20231023 01:25;V;;;;;;;;;;;;;;;;;;
B;116;4511266;5;20231023 01:25;;;399;BACK YAMMA RD;PARKES;2870;157.136;H;20230802;20230913;900000;;3;FARM;;;;0;AT435760
C;116;4511266;5;20231023 01:25;1/244315 A/369929 15/750172;;;;;;;;;;;;;;;;;;
D;116;4511266;5;20231023 01:25;P;;;;;;;;;;;;;;;;;;
D;116;4511266;5;20231023 01:25;V;;;;;;;;;;;;;;;;;;
D;116;4511266;5;20231023 01:25;V;;;;;;;;;;;;;;;;;;
B;116;3188174;6;20231023 01:25;;;62;NASH ST;PARKES;2870;1.545;H;20230908;20231019;100000;R5;V;VACANT LAND;;LPM;;0;AT530868
C;116;3188174;6;20231023 01:25;10, 62/750179;;;;;;;;;;;;;;;;;;
D;116;3188174;6;20231023 01:25;P;;;;;;;;;;;;;;;;;;
D;116;3188174;6;20231023 01:25;V;;;;;;;;;;;;;;;;;;
D;116;3188174;6;20231023 01:25;V;;;;;;;;;;;;;;;;;;
B;116;4451776;7;20231023 01:25;;;4 A;HYDRANGEA AVE;PARKES;2870;390;M;20230929;20231013;590000;;R;RESIDENCE;1;;;0;AT517466
C;116;4451776;7;20231023 01:25;1/SP105490;;;;;;;;;;;;;;;;;;
D;116;4451776;7;20231023 01:25;P;;;;;;;;;;;;;;;;;;
D;116;4451776;7;20231023 01:25;P;;;;;;;;;;;;;;;;;;
D;116;4451776;7;20231023 01:25;V;;;;;;;;;;;;;;;;;;
B;116;3956799;8;20231023 01:25;CARINYA;;1039;STAIRCASE RD;MANDAGERY;2870;15.21;H;20230912;20231017;400000;RU1;R;RESIDENCE;;RRL;;0;AT524397
C;116;3956799;8;20231023 01:25;1/395164 115, 126, 127, 128, 138, 144/750142 129/1121733;;;;;;;;;;;;;;;;;;
D;116;3956799;8;20231023 01:25;P;;;;;;;;;;;;;;;;;;
D;116;3956799;8;20231023 01:25;P;;;;;;;;;;;;;;;;;;
D;116;3956799;8;20231023 01:25;V;;;;;;;;;;;;;;;;;;
D;116;3956799;8;20231023 01:25;V;;;;;;;;;;;;;;;;;;
D;116;3956799;8;20231023 01:25;V;;;;;;;;;;;;;;;;;;
Z;41;8;8;23;;;;;;;;;;;;;;;;;;;
