A;RTSALEDATA;001;20210719 01:00;VALNET;
B;001;3017037;1;20210719 01:00;;;51;ECHIDNA CL;BELLBIRD;2325;4101;M;20210601;20210713;525000;R5;R;RESIDENCE;;AAH;;0;AR235780;
C;001;3017037;1;20210719 01:00;42/1057053;
D;001;3017037;1;20210719 01:00;P;;;;;;
D;001;3017037;1;20210719 01:00;P;;;;;;
D;001;3017037;1;20210719 01:00;V;;;;;;
B;001;2937818;2;20210719 01:00;;;1;ABBOTSFORD ST;BELLBIRD;2325;768.9;M;20210527;20210709;470000;R2;R;RESIDENCE;;AAC;;0;AR228364;
C;001;2937818;2;20210719 01:00;19/F/6264;
D;001;2937818;2;20210719 01:00;P;;;;;;
D;001;2937818;2;20210719 01:00;V;;;;;;
D;001;2937818;2;20210719 01:00;V;;;;;;
B;001;2961990;3;20210719 01:00;;;27;VERDALE CL;ROTHBURY;2320;728;M;20210608;20210713;540000;SP3;V;VACANT LAND;;SAV;;0;AR237364;
C;001;2961990;3;20210719 01:00;19/270292;
D;001;2961990;3;20210719 01:00;P;;;;;;
D;001;2961990;3;20210719 01:00;V;;;;;;
D;001;2961990;3;20210719 01:00;V;;;;;;
D;001;2961990;3;20210719 01:00;V;;;;;;
D;001;2961990;3;20210719 01:00;V;;;;;;
B;001;2995734;4;20210719 01:00;;;54;FOURTH ST;WESTON;2326;502.5;M;20210529;20210712;425000;R2;R;RESIDENCE;;AAN;;0;AR232233;
C;001;2995734;4;20210719 01:00;80/1054088;
D;001;2995734;4;20210719 01:00;P;;;;;;
D;001;2995734;4;20210719 01:00;P;;;;;;
D;001;2995734;4;20210719 01:00;V;;;;;;
B;001;3450154;5;20210719 01:00;;2;37;ARMIDALE ST;ABERMAIN;2326;;;20210602;20210715;362500;;R;RESIDENCE;2;;;0;AR245079;
C;001;3450154;5;20210719 01:00;2/SP82160;
D;001;3450154;5;20210719 01:00;P;;;;;;
D;001;3450154;5;20210719 01:00;P;;;;;;
D;001;3450154;5;20210719 01:00;V;;;;;;
B;001;3453639;6;20210719 01:00;;3;49;RAWSON ST;ABERDARE;2325;;;20210527;20210712;289000;;R;RESIDENCE;3;;;0;AR230481;
C;001;3453639;6;20210719 01:00;3/SP82168;
D;001;3453639;6;20210719 01:00;P;;;;;;
D;001;3453639;6;20210719 01:00;V;;;;;;
D;001;3453639;6;20210719 01:00;V;;;;;;
B;001;8497;7;20210719 01:00;;;6;SHIRAZ GR;CESSNOCK;2325;740;M;20210521;20210712;635000;R2;R;RESIDENCE;;AAF;;0;AR232753;
C;001;8497;7;20210719 01:00;216/855326;
D;001;8497;7;20210719 01:00;P;;;;;;
D;001;8497;7;20210719 01:00;V;;;;;;
D;001;8497;7;20210719 01:00;V;;;;;;
B;001;1949;8;20210719 01:00;;;221;VINCENT ST;CESSNOCK;2325;1618.8;M;20210205;20210713;795000;B4;3;COMMERCIAL;;BAC;;0;AR237503;
C;001;1949;8;20210719 01:00;1, 2/D/4653;
D;001;1949;8;20210719 01:00;P;;;;;;
D;001;1949;8;20210719 01:00;V;;;;;;
B;001;4160;9;20210719 01:00;;;42;BOWEN ST;BRANXTON;2335;968.7;M;20210525;20210713;435000;R3;R;RESIDENCE;;MAB;;0;AR238662;
C;001;4160;9;20210719 01:00;3/1/7634;
D;001;4160;9;20210719 01:00;P;;;;;;
D;001;4160;9;20210719 01:00;P;;;;;;
D;001;4160;9;20210719 01:00;V;;;;;;
D;001;4160;9;20210719 01:00;V;;;;;;
