A;RTSALEDATA;101;20230123 01:06;VALNET;
B;101;2876941;1;20230123 01:06;;1;126;DUNCAN ST;VINCENTIA;2540;195.9;M;20221222;20230116;790000;R1;R;RESIDENCE;;VFS;;0;AS787752;
C;101;2876941;1;20230123 01:06;4/285709;
D;101;2876941;1;20230123 01:06;P;;;;;;
D;101;2876941;1;20230123 01:06;P;;;;;;
D;101;2876941;1;20230123 01:06;V;;;;;;
B;101;3032885;2;20230123 01:06;;;11;PARK RD;ST GEORGES BASIN;2540;1808;M;20221213;20230118;970000;R2;R;RESIDENCE;;PLS;;0;AS794412;
C;101;3032885;2;20230123 01:06;7/K/9699;
D;101;3032885;2;20230123 01:06;P;;;;;;
D;101;3032885;2;20230123 01:06;V;;;;;;
D;101;3032885;2;20230123 01:06;V;;;;;;
B;101;3086042;3;20230123 01:06;;;26;CAPELAND AVE;SANCTUARY POINT;2540;802.8;M;20221102;20230113;902500;R2;R;RESIDENCE;;NNS;;0;AS782285;
C;101;3086042;3;20230123 01:06;309/1064120;
D;101;3086042;3;20230123 01:06;P;;;;;;
D;101;3086042;3;20230123 01:06;P;;;;;;
D;101;3086042;3;20230123 01:06;V;;;;;;
D;101;3086042;3;20230123 01:06;V;;;;;;
B;101;3062069;4;20230123 01:06;;;6;LACEBARK GR;WORRIGEE;2540;710;M;20221208;20230113;885000;R2;R;RESIDENCE;;FUS;;0;AS781978;
C;101;3062069;4;20230123 01:06;73/1060106;
D;101;3062069;4;20230123 01:06;P;;;;;;
D;101;3062069;4;20230123 01:06;V;;;;;;
D;101;3062069;4;20230123 01:06;V;;;;;;
B;101;3579892;5;20230123 01:06;;2;22;HAWTHORN AVE;NOWRA;2541;;;20221208;20230119;380000;;R;RESIDENCE;2;;;0;AS798267;
C;101;3579892;5;20230123 01:06;2/SP84440;
D;101;3579892;5;20230123 01:06;P;;;;;;
D;101;3579892;5;20230123 01:06;V;;;;;;
D;101;3579892;5;20230123 01:06;V;;;;;;
B;101;4118483;6;20230123 01:06;;8;15;DEERING ST;ULLADULLA;2539;241;M;20221026;20230119;275000;;3;COMMERCIAL;8;;;0;AS797956;
C;101;4118483;6;20230123 01:06;8/SP97471;
D;101;4118483;6;20230123 01:06;P;;;;;;
D;101;4118483;6;20230123 01:06;V;;;;;;
B;101;1055959;7;20230123 01:06;;;3;BEACHVIEW AVE;BERRARA;2540;575.4;M;20221216;20230118;910000;R2;R;RESIDENCE;;SQS;;0;AS792679;
C;101;1055959;7;20230123 01:06;89/234797;
D;101;1055959;7;20230123 01:06;P;;;;;;
D;101;1055959;7;20230123 01:06;V;;;;;;
B;101;1059044;8;20230123 01:06;;;8;BURTON ST;NOWRA;2541;1064;M;20221221;20230113;750000;R2;R;RESIDENCE;;JWS;;0;AS782817;
C;101;1059044;8;20230123 01:06;2/248912;
D;101;1059044;8;20230123 01:06;P;;;;;;
D;101;1059044;8;20230123 01:06;P;;;;;;
D;101;1059044;8;20230123 01:06;V;;;;;;
