A;RTSALEDATA;082;20240527 01:05;VALNET;
B;082;2895078;1;20240527 01:05;;505;25;HUNTER ST;HORNSBY;2077;;;20240321;20240523;570000;;R;RESIDENCE;35;;;0;AU91671;
C;082;2895078;1;20240527 01:05;35/SP67202;
D;082;2895078;1;20240527 01:05;P;;;;;;
D;082;2895078;1;20240527 01:05;V;;;;;;
D;082;2895078;1;20240527 01:05;V;;;;;;
B;082;2966829;2;20240527 01:05;;;37;THE SANCTUARY;WESTLEIGH;2120;830.1;M;20240310;20240520;2350000;R2;R;RESIDENCE;;REH;;0;AU80241;
C;082;2966829;2;20240527 01:05;122/270278;
D;082;2966829;2;20240527 01:05;P;;;;;;
D;082;2966829;2;20240527 01:05;P;;;;;;
D;082;2966829;2;20240527 01:05;V;;;;;;
D;082;2966829;2;20240527 01:05;V;;;;;;
B;082;3421304;3;20240527 01:05;;;31;YORK ST;BEECROFT;2119;693.4;M;20240406;20240520;3905000;R2;R;RESIDENCE;;REN;;0;AU80827;
C;082;3421304;3;20240527 01:05;945/41085;
D;082;3421304;3;20240527 01:05;P;;;;;;
D;082;3421304;3;20240527 01:05;P;;;;;;
D;082;3421304;3;20240527 01:05;V;;;;;;
B;082;4204114;4;20240527 01:05;;;9;SUMMERHAZE PL;HORNSBY HEIGHTS;2077;862.7;M;20240316;20240520;2250000;R2;R;RESIDENCE;;REF;;0;AU81597;
C;082;4204114;4;20240527 01:05;2/1238689;
D;082;4204114;4;20240527 01:05;P;;;;;;
D;082;4204114;4;20240527 01:05;P;;;;;;
D;082;4204114;4;20240527 01:05;V;;;;;;
D;082;4204114;4;20240527 01:05;V;;;;;;
B;082;4164330;5;20240527 01:05;;;14;BOUVARDIA ST;ASQUITH;2077;;;20240407;20240520;570000;;R;RESIDENCE;5;;;0;AU83171;
C;082;4164330;5;20240527 01:05;5/SP94210;
D;082;4164330;5;20240527 01:05;P;;;;;;
D;082;4164330;5;20240527 01:05;V;;;;;;
B;082;2984405;6;20240527 01:05;;41;298;PENNANT HILLS RD;PENNANT HILLS;2120;;;20240513;20240521;620000;;R;RESIDENCE;41;;;0;AU86261;
C;082;2984405;6;20240527 01:05;41/SP69523;
D;082;2984405;6;20240527 01:05;P;;;;;;
D;082;2984405;6;20240527 01:05;P;;;;;;
D;082;2984405;6;20240527 01:05;V;;;;;;
B;082;2822956;7;20240527 01:05;;285;27;LEONARD ST;WAITARA;2077;;;20240406;20240520;1390000;;R;RESIDENCE;285;;;0;AU82397;
C;082;2822956;7;20240527 01:05;285/SP71066;
D;082;2822956;7;20240527 01:05;P;;;;;;
D;082;2822956;7;20240527 01:05;P;;;;;;
D;082;2822956;7;20240527 01:05;V;;;;;;
D;082;2822956;7;20240527 01:05;V;;;;;;
B;082;4018591;8;20240527 01:05;;31;11;THORNLEIGH ST;THORNLEIGH;2120;140;M;20240406;20240520;800000;;R;RESIDENCE;31;;;0;AU81841;
C;082;4018591;8;20240527 01:05;31/SP95246;
D;082;4018591;8;20240527 01:05;P;;;;;;
D;082;4018591;8;20240527 01:05;V;;;;;;
D;082;4018591;8;20240527 01:05;V;;;;;;
B;082;4038751;9;20240527 01:05;;74;16;PARK AVE;WAITARA;2077;;;20240419;20240517;540000;;R;RESIDENCE;74;;;0;AU76748;
C;082;4038751;9;20240527 01:05;74/SP91025;
D;082;4038751;9;20240527 01:05;P;;;;;;
D;082;4038751;9;20240527 01:05;V;;;;;;
B;082;4104739;10;20240527 01:05;;45;1;COWAN RD;MOUNT COLAH;2079;;;20240411;20240517;658000;;R;RESIDENCE;45;;;0;AU77807;
C;082;4104739;10;20240527 01:05;45/SP97180;
D;082;4104739;10;20240527 01:05;P;;;;;;
D;082;4104739;10;20240527 01:05;P;;;;;;
D;082;4104739;10;20240527 01:05;V;;;;;;
B;082;4104739;11;20240527 01:05;;61;1;COWAN RD;MOUNT COLAH;2079;;;20240405;20240517;616000;;R;RESIDENCE;61;;;0;AU77076;
C;082;4104739;11;20240527 01:05;61/SP97180;
D;082;4104739;11;20240527 01:05;P;;;;;;
D;082;4104739;11;20240527 01:05;V;;;;;;
B;082;4124736;12;20240527 01:05;;22;4;WEROMBI RD;MOUNT COLAH;2079;;;20240411;20240523;630000;;R;RESIDENCE;22;;;0;AU92818;
C;082;4124736;12;20240527 01:05;22/SP97669;
D;082;4124736;12;20240527 01:05;P;;;;;;
D;082;4124736;12;20240527 01:05;P;;;;;;
D;082;4124736;12;20240527 01:05;V;;;;;;
B;082;4023632;13;20240527 01:05;;64;309;PEATS FERRY RD;ASQUITH;2077;198;M;20240416;20240517;980000;;R;RESIDENCE;64;;;0;AU77636;
C;082;4023632;13;20240527 01:05;64/SP95441;
D;082;4023632;13;20240527 01:05;P;;;;;;
D;082;4023632;13;20240527 01:05;P;;;;;;
D;082;4023632;13;20240527 01:05;V;;;;;;
D;082;4023632;13;20240527 01:05;V;;;;;;
B;082;4544338;14;20240527 01:05;;51;31;LEIGHTON PL;HORNSBY;2077;149;M;20240207;20240521;1147300;;3;WAREHOUSE;51;;;0;AU86940;
C;082;4544338;14;20240527 01:05;51/SP107433;
D;082;4544338;14;20240527 01:05;P;;;;;;
D;082;4544338;14;20240527 01:05;V;;;;;;
B;082;4536909;15;20240527 01:05;;17;2;BELLEVUE ST;THORNLEIGH;2120;89;M;20140514;20240517;445000;;R;RESIDENCE;17;;;0;AU77309;
C;082;4536909;15;20240527 01:05;17/SP107624;
D;082;4536909;15;20240527 01:05;P;;;;;;
D;082;4536909;15;20240527 01:05;V;;;;;;
B;082;4536909;16;20240527 01:05;;31;2;BELLEVUE ST;THORNLEIGH;2120;112;M;20180629;20240517;715000;;R;RESIDENCE;31;;;0;AU76643;
C;082;4536909;16;20240527 01:05;31/SP107624;
D;082;4536909;16;20240527 01:05;P;;;;;;
D;082;4536909;16;20240527 01:05;V;;;;;;
B;082;4536909;17;20240527 01:05;;35;2;BELLEVUE ST;THORNLEIGH;2120;107;M;20240410;20240522;782500;;R;RESIDENCE;35;;;0;AU90934;
C;082;4536909;17;20240527 01:05;35/SP107624;
D;082;4536909;17;20240527 01:05;P;;;;;;
D;082;4536909;17;20240527 01:05;V;;;;;;
B;082;4536909;18;20240527 01:05;;45;2;BELLEVUE ST;THORNLEIGH;2120;117;M;20240410;20240522;805000;;R;RESIDENCE;45;;;0;AU88616;
C;082;4536909;18;20240527 01:05;45/SP107624;
D;082;4536909;18;20240527 01:05;P;;;;;;
D;082;4536909;18;20240527 01:05;P;;;;;;
D;082;4536909;18;20240527 01:05;V;;;;;;
B;082;4542386;19;20240527 01:05;;;62 C;MANOR RD;HORNSBY;2077;1537;M;20240201;20240521;1195000;R2;R;RESIDENCE;;REE;;0;AU85049;
C;082;4542386;19;20240527 01:05;4/271509;
D;082;4542386;19;20240527 01:05;P;;;;;;
D;082;4542386;19;20240527 01:05;P;;;;;;
D;082;4542386;19;20240527 01:05;V;;;;;;
B;082;4533144;20;20240527 01:05;;;93;BROOKLYN RD;BROOKLYN;2083;605.8;M;20240510;20240522;2800000;R2;R;RESIDENCE;;RET;;0;AU90876;
C;082;4533144;20;20240527 01:05;31/1283641;
D;082;4533144;20;20240527 01:05;P;;;;;;
D;082;4533144;20;20240527 01:05;V;;;;;;
D;082;4533144;20;20240527 01:05;V;;;;;;
B;082;625090;21;20240527 01:05;;;20;ALICIA RD;MOUNT KURING-GAI;2080;999.1;M;20240411;20240517;1590500;R2;R;RESIDENCE;;REP;;0;AU76796;
C;082;625090;21;20240527 01:05;21/542820;
D;082;625090;21;20240527 01:05;P;;;;;;
D;082;625090;21;20240527 01:05;P;;;;;;
D;082;625090;21;20240527 01:05;V;;;;;;
B;082;623983;22;20240527 01:05;;;18;ADAMSON AVE;THORNLEIGH;2120;695.6;M;20240409;20240521;1860000;R2;R;RESIDENCE;;REC;;0;AU84982;
C;082;623983;22;20240527 01:05;51/13726;
D;082;623983;22;20240527 01:05;P;;;;;;
D;082;623983;22;20240527 01:05;V;;;;;;
D;082;623983;22;20240527 01:05;V;;;;;;
B;082;3204231;23;20240527 01:05;;307;2;CITY VIEW RD;PENNANT HILLS;2120;;;20240405;20240517;265000;;R;RESIDENCE;100;;;0;AU75535;
C;082;3204231;23;20240527 01:05;100/SP75488;
D;082;3204231;23;20240527 01:05;P;;;;;;
D;082;3204231;23;20240527 01:05;P;;;;;;
D;082;3204231;23;20240527 01:05;V;;;;;;
B;082;3200661;24;20240527 01:05;;7;2 A;YARDLEY AVE;WAITARA;2077;;;20240223;20240522;653000;;R;RESIDENCE;7;;;0;AU89916;
C;082;3200661;24;20240527 01:05;7/SP75688;
D;082;3200661;24;20240527 01:05;P;;;;;;
D;082;3200661;24;20240527 01:05;V;;;;;;
B;082;3677616;25;20240527 01:05;;;34;MILLSTREAM GR;DURAL;2158;619.7;M;20240320;20240520;2340000;R2;R;RESIDENCE;;REW;;0;AU83106;
C;082;3677616;25;20240527 01:05;3/270704;
D;082;3677616;25;20240527 01:05;P;;;;;;
D;082;3677616;25;20240527 01:05;P;;;;;;
D;082;3677616;25;20240527 01:05;V;;;;;;
D;082;3677616;25;20240527 01:05;V;;;;;;
B;082;635396;26;20240527 01:05;;;5;CLOVELLY RD;HORNSBY;2077;815.4;M;20240309;20240517;3060000;R2;R;RESIDENCE;;REC;;0;AU76273;
C;082;635396;26;20240527 01:05;B/407592;
D;082;635396;26;20240527 01:05;P;;;;;;
D;082;635396;26;20240527 01:05;V;;;;;;
B;082;630424;27;20240527 01:05;;;10;BOXWOOD PL;CHERRYBROOK;2126;873.3;M;20240408;20240520;2920000;R2;R;RESIDENCE;;REG;;0;AU81811;
C;082;630424;27;20240527 01:05;3917/747064;
D;082;630424;27;20240527 01:05;P;;;;;;
D;082;630424;27;20240527 01:05;P;;;;;;
D;082;630424;27;20240527 01:05;V;;;;;;
B;082;633485;28;20240527 01:05;;;55;CARTERS RD;DURAL;2158;2.136;H;20240403;20240517;10600000;RU2;R;RESIDENCE;;RRL;;0;AU75553;
C;082;633485;28;20240527 01:05;3/787968;
D;082;633485;28;20240527 01:05;P;;;;;;
D;082;633485;28;20240527 01:05;P;;;;;;
D;082;633485;28;20240527 01:05;V;;;;;;
D;082;633485;28;20240527 01:05;V;;;;;;
B;082;628782;29;20240527 01:05;;;109 B;BEROWRA WATERS RD;BEROWRA HEIGHTS;2082;1170;M;20240412;20240520;1580000;R2;R;RESIDENCE;;REO;;0;AU82590;
C;082;628782;29;20240527 01:05;3/213752;
D;082;628782;29;20240527 01:05;P;;;;;;
D;082;628782;29;20240527 01:05;P;;;;;;
D;082;628782;29;20240527 01:05;V;;;;;;
D;082;628782;29;20240527 01:05;V;;;;;;
B;082;628988;30;20240527 01:05;;;15;BILLARGA RD;WESTLEIGH;2120;695.6;M;20240405;20240517;2250000;R2;R;RESIDENCE;;REH;;0;AU77712;
C;082;628988;30;20240527 01:05;529/238640;
D;082;628988;30;20240527 01:05;P;;;;;;
D;082;628988;30;20240527 01:05;V;;;;;;
D;082;628988;30;20240527 01:05;V;;;;;;
B;082;634658;31;20240527 01:05;;;8;CHILDREY PL;CASTLE HILL;2154;853.1;M;20240219;20240517;2380000;R2;R;RESIDENCE;;REL;;0;AU75436;
C;082;634658;31;20240527 01:05;9126/774962;
D;082;634658;31;20240527 01:05;P;;;;;;
D;082;634658;31;20240527 01:05;P;;;;;;
D;082;634658;31;20240527 01:05;V;;;;;;
