A;RTSALEDATA;276;20221121 01:07;VALNET;
B;276;2901346;1;20221121 01:08;;16;10;CHANDLER ST;ROCKDALE;2216;;;20220929;20221117;788000;;R;RESIDENCE;16;;;0;AS641612;
C;276;2901346;1;20221121 01:08;16/SP66977;
D;276;2901346;1;20221121 01:08;P;;;;;;
D;276;2901346;1;20221121 01:08;V;;;;;;
D;276;2901346;1;20221121 01:08;V;;;;;;
B;276;2867772;2;20221121 01:08;;62;2;MARKET ST;ROCKDALE;2216;192;M;20220916;20221116;825000;;R;RESIDENCE;62;;;0;AS636907;
C;276;2867772;2;20221121 01:08;62/SP65832;
D;276;2867772;2;20221121 01:08;P;;;;;;
D;276;2867772;2;20221121 01:08;P;;;;;;
D;276;2867772;2;20221121 01:08;V;;;;;;
D;276;2867772;2;20221121 01:08;V;;;;;;
B;276;4135713;3;20221121 01:08;;1207;15;BRODIE SPARK DR;WOLLI CREEK;2205;;;20220920;20221115;900000;;R;RESIDENCE;94;;;0;AS633492;
C;276;4135713;3;20221121 01:08;94/SP97304;
D;276;4135713;3;20221121 01:08;P;;;;;;
D;276;4135713;3;20221121 01:08;P;;;;;;
D;276;4135713;3;20221121 01:08;V;;;;;;
B;276;4167577;4;20221121 01:08;;325;8;STUDIO DR;EASTGARDENS;2036;93;M;20221021;20221111;730000;;R;RESIDENCE;125;;;0;AS626091;
C;276;4167577;4;20221121 01:08;125/SP98537;
D;276;4167577;4;20221121 01:08;P;;;;;;
D;276;4167577;4;20221121 01:08;V;;;;;;
D;276;4167577;4;20221121 01:08;V;;;;;;
B;276;4211897;5;20221121 01:08;;;39;HOLLOWAY ST;PAGEWOOD;2035;246;M;20220930;20221111;1600000;;R;RESIDENCE;19;;;0;AS628614;
C;276;4211897;5;20221121 01:08;19/SP99319;
D;276;4211897;5;20221121 01:08;P;;;;;;
D;276;4211897;5;20221121 01:08;V;;;;;;
B;276;3072196;6;20221121 01:08;;;2 A;RITCHIE ST;SANS SOUCI;2219;247;M;20220831;20221117;1325000;R2;R;RESIDENCE;;XBB;;0;AS641616;
C;276;3072196;6;20221121 01:08;701/1063828;
D;276;3072196;6;20221121 01:08;P;;;;;;
D;276;3072196;6;20221121 01:08;P;;;;;;
D;276;3072196;6;20221121 01:08;V;;;;;;
D;276;3072196;6;20221121 01:08;V;;;;;;
B;276;3087533;7;20221121 01:08;;1204;35 A;ARNCLIFFE ST;WOLLI CREEK;2205;;;20221006;20221117;900000;;R;RESIDENCE;89;;;0;AS641441;
C;276;3087533;7;20221121 01:08;89/SP72445;
D;276;3087533;7;20221121 01:08;P;;;;;;
D;276;3087533;7;20221121 01:08;P;;;;;;
D;276;3087533;7;20221121 01:08;V;;;;;;
B;276;4021189;8;20221121 01:08;;708;26;LEVEY ST;WOLLI CREEK;2205;;;20220919;20221114;850000;;R;RESIDENCE;52;;;0;AS630593;
C;276;4021189;8;20221121 01:08;52/SP95243;
D;276;4021189;8;20221121 01:08;P;;;;;;
D;276;4021189;8;20221121 01:08;P;;;;;;
D;276;4021189;8;20221121 01:08;V;;;;;;
B;276;1890249;9;20221121 01:08;;;14;HOLLOWAY ST;PAGEWOOD;2035;651.3;M;20221001;20221114;1736000;R2;R;RESIDENCE;;AEA;;0;AS630958;
C;276;1890249;9;20221121 01:08;148/11375;
D;276;1890249;9;20221121 01:08;P;;;;;;
D;276;1890249;9;20221121 01:08;V;;;;;;
B;276;1887843;10;20221121 01:08;;4;13;FLACK AVE;HILLSDALE;2036;80;M;20221017;20221116;650000;;R;RESIDENCE;4;;;0;AS638186;
C;276;1887843;10;20221121 01:08;4/SP21256;
D;276;1887843;10;20221121 01:08;P;;;;;;
D;276;1887843;10;20221121 01:08;P;;;;;;
D;276;1887843;10;20221121 01:08;V;;;;;;
D;276;1887843;10;20221121 01:08;V;;;;;;
B;276;1886048;11;20221121 01:08;;;18;CHELMSFORD AVE;BOTANY;2019;490.4;M;20220708;20221115;1855000;R2;R;RESIDENCE;;AGA;;0;AS633969;
C;276;1886048;11;20221121 01:08;2/5/773;
D;276;1886048;11;20221121 01:08;P;;;;;;
D;276;1886048;11;20221121 01:08;V;;;;;;
B;276;1894091;12;20221121 01:08;;;22;ROBINSON ST;EASTLAKES;2018;385.7;M;20220813;20221114;1860000;R2;R;RESIDENCE;;AQA;;0;AS630907;
C;276;1894091;12;20221121 01:08;D/338638;
D;276;1894091;12;20221121 01:08;P;;;;;;
D;276;1894091;12;20221121 01:08;V;;;;;;
B;276;1886343;13;20221121 01:08;;;37;COWARD ST;MASCOT;2020;306;M;20220906;20221114;1840000;R2;R;RESIDENCE;;AJA;;0;AS630904;
C;276;1886343;13;20221121 01:08;4/1/1877;
D;276;1886343;13;20221121 01:08;P;;;;;;
D;276;1886343;13;20221121 01:08;P;;;;;;
D;276;1886343;13;20221121 01:08;V;;;;;;
B;276;3125311;14;20221121 01:08;;6;4;ORIENTAL ST;BEXLEY;2207;;;20220930;20221111;685000;;R;RESIDENCE;6;;;0;AS627439;
C;276;3125311;14;20221121 01:08;6/SP73611;
D;276;3125311;14;20221121 01:08;P;;;;;;
D;276;3125311;14;20221121 01:08;V;;;;;;
D;276;3125311;14;20221121 01:08;V;;;;;;
B;276;3177007;15;20221121 01:08;;30;13;BRYANT ST;ROCKDALE;2216;;;20220916;20221111;1000000;;R;RESIDENCE;30;;;0;AS626195;
C;276;3177007;15;20221121 01:08;30/SP74910;
D;276;3177007;15;20221121 01:08;P;;;;;;
D;276;3177007;15;20221121 01:08;V;;;;;;
B;276;3659597;16;20221121 01:08;;;10;IVY ST;BOTANY;2019;144.5;M;20220721;20221114;2150000;R3;R;RESIDENCE;;SRH;;0;AS630223;
C;276;3659597;16;20221121 01:08;3/1166762;
D;276;3659597;16;20221121 01:08;P;;;;;;
D;276;3659597;16;20221121 01:08;V;;;;;;
B;276;3652990;17;20221121 01:08;;504;6;BIDJIGAL RD;ARNCLIFFE;2205;146;M;20220921;20221115;740000;;R;RESIDENCE;69;;;0;AS633873;
C;276;3652990;17;20221121 01:08;69/SP87164;
D;276;3652990;17;20221121 01:08;P;;;;;;
D;276;3652990;17;20221121 01:08;P;;;;;;
D;276;3652990;17;20221121 01:08;V;;;;;;
B;276;1523818;18;20221121 01:08;;;3;GODWIN ST;BEXLEY;2207;512.2;M;20221015;20221116;1385000;R2;R;RESIDENCE;;XMM;;0;AS636864;
C;276;1523818;18;20221121 01:08;2/114495;
D;276;1523818;18;20221121 01:08;P;;;;;;
D;276;1523818;18;20221121 01:08;P;;;;;;
D;276;1523818;18;20221121 01:08;V;;;;;;
D;276;1523818;18;20221121 01:08;V;;;;;;
B;276;1529168;19;20221121 01:08;;;1;LAVENDER AVE;BEXLEY;2207;1151;M;20220708;20221111;1620000;R2;R;RESIDENCE;;XNN;;0;AS624852;
C;276;1529168;19;20221121 01:08;3/26003;
D;276;1529168;19;20221121 01:08;P;;;;;;
D;276;1529168;19;20221121 01:08;P;;;;;;
D;276;1529168;19;20221121 01:08;V;;;;;;
D;276;1529168;19;20221121 01:08;V;;;;;;
B;276;1511131;20;20221121 01:08;;1;9;AUSTRAL ST;KOGARAH;2217;;;20220819;20221110;1150000;;R;RESIDENCE;1;;;0;AS621066;
C;276;1511131;20;20221121 01:08;1/SP8366;
D;276;1511131;20;20221121 01:08;P;;;;;;
D;276;1511131;20;20221121 01:08;V;;;;;;
B;276;1533576;21;20221121 01:08;;;9;PINDARI PL;BARDWELL VALLEY;2207;576;M;20221025;20221115;900000;R2;R;RESIDENCE;;XKK;;0;AS633807;
C;276;1533576;21;20221121 01:08;9/222779;
D;276;1533576;21;20221121 01:08;P;;;;;;
D;276;1533576;21;20221121 01:08;P;;;;;;
D;276;1533576;21;20221121 01:08;V;;;;;;
D;276;1533576;21;20221121 01:08;V;;;;;;
B;276;1508832;22;20221121 01:08;;3;1;ABOUKIR ST;ROCKDALE;2216;;;20220823;20221115;670000;;R;RESIDENCE;3;;;0;AS632821;
C;276;1508832;22;20221121 01:08;3/SP58236;
D;276;1508832;22;20221121 01:08;P;;;;;;
D;276;1508832;22;20221121 01:08;V;;;;;;
D;276;1508832;22;20221121 01:08;V;;;;;;
B;276;1527526;23;20221121 01:08;;1310;3;KEATS AVE;ROCKDALE;2216;;;20221001;20221114;805000;;R;RESIDENCE;90;;;0;AS631618;
C;276;1527526;23;20221121 01:08;90/SP64408;
D;276;1527526;23;20221121 01:08;P;;;;;;
D;276;1527526;23;20221121 01:08;P;;;;;;
D;276;1527526;23;20221121 01:08;V;;;;;;
B;276;1524995;24;20221121 01:08;;;38;HANNAM ST;BARDWELL VALLEY;2207;520.15;M;20220916;20221111;1500000;R3;R;RESIDENCE;;SRA;;0;AS625400;
C;276;1524995;24;20221121 01:08;13/9828;
D;276;1524995;24;20221121 01:08;P;;;;;;
D;276;1524995;24;20221121 01:08;P;;;;;;
D;276;1524995;24;20221121 01:08;P;;;;;;
D;276;1524995;24;20221121 01:08;V;;;;;;
D;276;1524995;24;20221121 01:08;V;;;;;;
B;276;1520308;25;20221121 01:08;;;25;FAIRVIEW ST;ARNCLIFFE;2205;697.23;M;20220819;20221111;1950000;R2;R;RESIDENCE;;XKK;;0;AS628023;
C;276;1520308;25;20221121 01:08;27/9096;
D;276;1520308;25;20221121 01:08;P;;;;;;
D;276;1520308;25;20221121 01:08;V;;;;;;
B;276;1526034;26;20221121 01:08;;4;30;HERCULES RD;BRIGHTON-LE-SANDS;2216;;;20220823;20221115;460000;;R;RESIDENCE;4;;;0;AS634921;
C;276;1526034;26;20221121 01:08;4/SP2236;
D;276;1526034;26;20221121 01:08;P;;;;;;
D;276;1526034;26;20221121 01:08;V;;;;;;
B;276;1534242;27;20221121 01:08;;4;34;PRESIDENT AVE;KOGARAH;2217;;;20221115;20221117;550000;;R;RESIDENCE;4;;;0;AS643248;
C;276;1534242;27;20221121 01:08;4/SP4524;
D;276;1534242;27;20221121 01:08;P;;;;;;
D;276;1534242;27;20221121 01:08;V;;;;;;
B;276;1534242;28;20221121 01:08;;17;34;PRESIDENT AVE;KOGARAH;2217;;;20221115;20221117;550000;;R;RESIDENCE;17;;;0;AS643248;
C;276;1534242;28;20221121 01:08;17/SP4524;
D;276;1534242;28;20221121 01:08;P;;;;;;
D;276;1534242;28;20221121 01:08;V;;;;;;
B;276;1539578;29;20221121 01:08;;3;93;SANDRINGHAM ST;SANS SOUCI;2219;;;20221017;20221111;980000;;R;RESIDENCE;3;;;0;AS626153;
C;276;1539578;29;20221121 01:08;3/SP56272;
D;276;1539578;29;20221121 01:08;P;;;;;;
D;276;1539578;29;20221121 01:08;V;;;;;;
B;276;1547685;30;20221121 01:08;;37;26 A;WOLLI CREEK RD;BANKSIA;2216;;;20221004;20221115;518000;;R;RESIDENCE;37;;;0;AS633681;
C;276;1547685;30;20221121 01:08;37/SP8059;
D;276;1547685;30;20221121 01:08;P;;;;;;
D;276;1547685;30;20221121 01:08;V;;;;;;
B;276;1547833;31;20221121 01:08;;;119;WOLLONGONG RD;ARNCLIFFE;2205;594.3;M;20220711;20221111;2100000;R2;R;RESIDENCE;;XKK;;0;AS625288;
C;276;1547833;31;20221121 01:08;10/1387;
D;276;1547833;31;20221121 01:08;P;;;;;;
D;276;1547833;31;20221121 01:08;V;;;;;;
D;276;1547833;31;20221121 01:08;V;;;;;;
B;276;1539911;32;20221121 01:08;;;40;SEGENHOE ST;ARNCLIFFE;2205;445.76;M;20220825;20221115;1700000;R3;R;RESIDENCE;;SRA;;0;AS632931;
C;276;1539911;32;20221121 01:08;6/326158;
D;276;1539911;32;20221121 01:08;P;;;;;;
D;276;1539911;32;20221121 01:08;V;;;;;;
D;276;1539911;32;20221121 01:08;V;;;;;;
B;276;1535329;33;20221121 01:08;;13;36;QUEENS RD;BRIGHTON-LE-SANDS;2216;;;20221005;20221116;665000;;R;RESIDENCE;13;;;0;AS639067;
C;276;1535329;33;20221121 01:08;13/SP9059;
D;276;1535329;33;20221121 01:08;P;;;;;;
D;276;1535329;33;20221121 01:08;V;;;;;;
B;276;1536313;34;20221121 01:08;;7;5;RAILWAY ST;KOGARAH;2217;;;20221006;20221117;635000;;R;RESIDENCE;7;;;0;AS642432;
C;276;1536313;34;20221121 01:08;7/SP51172;
D;276;1536313;34;20221121 01:08;P;;;;;;
D;276;1536313;34;20221121 01:08;P;;;;;;
D;276;1536313;34;20221121 01:08;V;;;;;;
D;276;1536313;34;20221121 01:08;V;;;;;;
B;276;1539275;35;20221121 01:08;;4;71;ST GEORGES RD;BEXLEY;2207;;;20221012;20221111;742500;;R;RESIDENCE;4;;;0;AS625295;
C;276;1539275;35;20221121 01:08;4/SP7960;
D;276;1539275;35;20221121 01:08;P;;;;;;
D;276;1539275;35;20221121 01:08;P;;;;;;
D;276;1539275;35;20221121 01:08;V;;;;;;
D;276;1539275;35;20221121 01:08;V;;;;;;
B;276;1886872;36;20221121 01:08;;5;7;DEVITT PL;HILLSDALE;2036;104.2;M;20220831;20221115;735000;;R;RESIDENCE;5;;;0;AS634323;
C;276;1886872;36;20221121 01:08;5/SP4650;
D;276;1886872;36;20221121 01:08;P;;;;;;
D;276;1886872;36;20221121 01:08;V;;;;;;
D;276;1886872;36;20221121 01:08;V;;;;;;
B;276;1893048;37;20221121 01:08;NURIHOLL;14;9;NILSON AVE;HILLSDALE;2036;;;20220729;20221116;593000;;R;RESIDENCE;14;;;0;AS637378;
C;276;1893048;37;20221121 01:08;14/SP5104;
D;276;1893048;37;20221121 01:08;P;;;;;;
D;276;1893048;37;20221121 01:08;V;;;;;;
D;276;1893048;37;20221121 01:08;V;;;;;;
B;276;1895716;38;20221121 01:08;;;16;UNSTED CRES;HILLSDALE;2036;;;20221024;20221115;945000;;R;RESIDENCE;6;;;0;AS635159;
C;276;1895716;38;20221121 01:08;6/SP2319;
D;276;1895716;38;20221121 01:08;P;;;;;;
D;276;1895716;38;20221121 01:08;V;;;;;;
D;276;1895716;38;20221121 01:08;V;;;;;;
B;276;3289615;39;20221121 01:08;;605;8;BRODIE SPARK DR;WOLLI CREEK;2205;80;M;20221017;20221116;605000;;R;RESIDENCE;23;;;0;AS637708;
C;276;3289615;39;20221121 01:08;23/SP77902;
D;276;3289615;39;20221121 01:08;P;;;;;;
D;276;3289615;39;20221121 01:08;V;;;;;;
B;276;3294697;40;20221121 01:08;;20;27;RHODES ST;HILLSDALE;2036;;;20221014;20221111;595000;;R;RESIDENCE;20;;;0;AS624822;
C;276;3294697;40;20221121 01:08;20/SP78390;
D;276;3294697;40;20221121 01:08;P;;;;;;
D;276;3294697;40;20221121 01:08;V;;;;;;
B;276;4441045;41;20221121 01:08;;302;3;ARNCLIFFE ST;WOLLI CREEK;2205;130;M;20220530;20221117;650000;;R;RESIDENCE;10;;;0;AS643317;
C;276;4441045;41;20221121 01:08;10/SP105023;
D;276;4441045;41;20221121 01:08;P;;;;;;
D;276;4441045;41;20221121 01:08;V;;;;;;
B;276;4441045;42;20221121 01:08;;304;3;ARNCLIFFE ST;WOLLI CREEK;2205;124;M;20221018;20221111;837500;;R;RESIDENCE;12;;;0;AS628469;
C;276;4441045;42;20221121 01:08;12/SP105023;
D;276;4441045;42;20221121 01:08;P;;;;;;
D;276;4441045;42;20221121 01:08;P;;;;;;
D;276;4441045;42;20221121 01:08;V;;;;;;
B;276;4441045;43;20221121 01:08;;503;3;ARNCLIFFE ST;WOLLI CREEK;2205;93;M;20220908;20221111;650000;;R;RESIDENCE;19;;;0;AS627977;
C;276;4441045;43;20221121 01:08;19/SP105023;
D;276;4441045;43;20221121 01:08;P;;;;;;
D;276;4441045;43;20221121 01:08;V;;;;;;
B;276;4443872;44;20221121 01:08;;514;551;GARDENERS RD;MASCOT;2020;141;M;20221006;20221117;1230000;;R;RESIDENCE;20;;;0;AS642939;
C;276;4443872;44;20221121 01:08;20/SP105360;
D;276;4443872;44;20221121 01:08;P;;;;;;
D;276;4443872;44;20221121 01:08;V;;;;;;
B;276;4443872;45;20221121 01:08;;503;551;GARDENERS RD;MASCOT;2020;97;M;20220928;20221115;906000;;R;RESIDENCE;82;;;0;AS632569;
C;276;4443872;45;20221121 01:08;82/SP105360;
D;276;4443872;45;20221121 01:08;P;;;;;;
D;276;4443872;45;20221121 01:08;V;;;;;;
B;276;4443872;46;20221121 01:08;;510;551;GARDENERS RD;MASCOT;2020;98;M;20220215;20221111;813000;;R;RESIDENCE;89;;;0;AS624636;
C;276;4443872;46;20221121 01:08;89/SP105360;
D;276;4443872;46;20221121 01:08;P;;;;;;
D;276;4443872;46;20221121 01:08;P;;;;;;
D;276;4443872;46;20221121 01:08;V;;;;;;
B;276;4441258;47;20221121 01:08;;57;45;GREEN ST;BANKSMEADOW;2019;210;M;20220912;20221115;1735000;;3;FACTORY;57;;;0;AS635702;
C;276;4441258;47;20221121 01:08;57/SP100629;
D;276;4441258;47;20221121 01:08;P;;;;;;
D;276;4441258;47;20221121 01:08;V;;;;;;
B;276;3977645;48;20221121 01:08;;504;2;MARTIN AVE;ARNCLIFFE;2205;;;20221021;20221115;570000;;R;RESIDENCE;42;;;0;AS633730;
C;276;3977645;48;20221121 01:08;42/SP94517;
D;276;3977645;48;20221121 01:08;P;;;;;;
D;276;3977645;48;20221121 01:08;V;;;;;;
B;276;3920921;49;20221121 01:08;;635;6;ETHERDEN WALK;MASCOT;2020;;;20220829;20221114;875000;;R;RESIDENCE;206;;;0;AS630272;
C;276;3920921;49;20221121 01:08;206/SP93096;
D;276;3920921;49;20221121 01:08;P;;;;;;
D;276;3920921;49;20221121 01:08;V;;;;;;
D;276;3920921;49;20221121 01:08;V;;;;;;
B;276;3919823;50;20221121 01:08;;307;24;LEVEY ST;WOLLI CREEK;2205;;;20221107;20221111;79300;;R;RESIDENCE;27;;;0;AS625769;
C;276;3919823;50;20221121 01:08;27/SP93193;
D;276;3919823;50;20221121 01:08;P;;;;;;
D;276;3919823;50;20221121 01:08;V;;;;;;
D;276;3919823;50;20221121 01:08;V;;;;;;
B;276;4313075;51;20221121 01:08;;1640;1;STUDIO DR;EASTGARDENS;2036;;;20221017;20221117;718000;;R;RESIDENCE;236;;;0;AS641186;
C;276;4313075;51;20221121 01:08;236/SP102123;
D;276;4313075;51;20221121 01:08;P;;;;;;
D;276;4313075;51;20221121 01:08;P;;;;;;
D;276;4313075;51;20221121 01:08;V;;;;;;
B;276;4332176;52;20221121 01:08;;21;213;PRINCES HWY;ARNCLIFFE;2205;;;20221031;20221111;770450;;R;RESIDENCE;21;;;0;AS626834;
C;276;4332176;52;20221121 01:08;21/SP101933;
D;276;4332176;52;20221121 01:08;P;;;;;;
D;276;4332176;52;20221121 01:08;V;;;;;;
B;276;4332176;53;20221121 01:08;;229;213;PRINCES HWY;ARNCLIFFE;2205;;;20220916;20221111;732450;;R;RESIDENCE;229;;;0;AS626109;
C;276;4332176;53;20221121 01:08;229/SP101933;
D;276;4332176;53;20221121 01:08;P;;;;;;
D;276;4332176;53;20221121 01:08;V;;;;;;
B;276;4343564;54;20221121 01:08;BUILDING B;202;433;PRINCES HWY;ROCKDALE;2216;92;M;20221004;20221115;667200;;R;RESIDENCE;16;;;0;AS633923;
C;276;4343564;54;20221121 01:08;16/SP102346;
D;276;4343564;54;20221121 01:08;P;;;;;;
D;276;4343564;54;20221121 01:08;P;;;;;;
D;276;4343564;54;20221121 01:08;V;;;;;;
B;276;4286732;55;20221121 01:08;;303;2;CHAPEL ST;ROCKDALE;2216;;;20220915;20221115;765000;;R;RESIDENCE;33;;;0;AS632698;
C;276;4286732;55;20221121 01:08;33/SP100561;
D;276;4286732;55;20221121 01:08;P;;;;;;
D;276;4286732;55;20221121 01:08;V;;;;;;
D;276;4286732;55;20221121 01:08;V;;;;;;
Z;263;55;55;151;
