A;RTSALEDATA;538;20220404 05:04;VALNET;
B;538;2692268;1;20220404 05:05;;;136;VICTORIA ST;TEMORA;2666;701.9;M;20220225;20220325;330000;R1;R;RESIDENCE;;CNT;;0;AR993124;
C;538;2692268;1;20220404 05:05;1/26742;
D;538;2692268;1;20220404 05:05;P;;;;;;
D;538;2692268;1;20220404 05:05;V;;;;;;
Z;6;1;1;2;
