A;RTSALEDATA;192;20210920 01:38;VALNET;
B;192;4384346;1;20210920 01:38;;;;GINGHAM RD;GARAH;2405;900;M;20210629;20210804;100;;V;VACANT LAND;;;;0;AR305542;
C;192;4384346;1;20210920 01:38;101/1193601;
D;192;4384346;1;20210920 01:38;P;;;;;;
D;192;4384346;1;20210920 01:38;P;;;;;;
D;192;4384346;1;20210920 01:38;P;;;;;;
D;192;4384346;1;20210920 01:38;V;;;;;;
D;192;4384346;1;20210920 01:38;V;;;;;;
B;192;3044002;2;20210920 01:38;;;49;GREENBAH RD;MOREE;2400;3766;M;20210805;20210916;506000;B7;3;OFFICE;;BBD;;0;AR432642;
C;192;3044002;2;20210920 01:38;7/811932;
D;192;3044002;2;20210920 01:38;P;;;;;;
D;192;3044002;2;20210920 01:38;V;;;;;;
B;192;1865430;3;20210920 01:38;;;40;EDWARD ST;MOREE;2400;797;M;20210803;20210914;440000;R1;R;RESIDENCE;;AMD;;0;AR426619;
C;192;1865430;3;20210920 01:38;11/18735;
D;192;1865430;3;20210920 01:38;P;;;;;;
D;192;1865430;3;20210920 01:38;P;;;;;;
D;192;1865430;3;20210920 01:38;V;;;;;;
D;192;1865430;3;20210920 01:38;V;;;;;;
B;192;4377128;4;20210920 01:38;;;30 B;MACKENZIE ST;MOREE;2400;381.6;M;20210819;20210916;290000;;R;RESIDENCE;2;;;0;AR433427;
C;192;4377128;4;20210920 01:38;2/SP103543;
D;192;4377128;4;20210920 01:38;P;;;;;;
D;192;4377128;4;20210920 01:38;P;;;;;;
D;192;4377128;4;20210920 01:38;V;;;;;;
B;192;4377128;5;20210920 01:38;;;30 A;MACKENZIE ST;MOREE;2400;454.1;M;20210819;20210916;290000;;R;RESIDENCE;1;;;0;AR433430;
C;192;4377128;5;20210920 01:38;1/SP103543;
D;192;4377128;5;20210920 01:38;P;;;;;;
D;192;4377128;5;20210920 01:38;V;;;;;;
B;192;2823232;6;20210920 01:38;;;9;SEERY CL;MOREE;2400;1446;M;20210729;20210916;305000;R2;R;RESIDENCE;;AMA;;0;AR434354;
C;192;2823232;6;20210920 01:38;140/1027493;
D;192;2823232;6;20210920 01:38;P;;;;;;
D;192;2823232;6;20210920 01:38;P;;;;;;
D;192;2823232;6;20210920 01:38;V;;;;;;
B;192;1868076;7;20210920 01:38;;;2;WELBON ST;ASHLEY;2400;2023;M;20210816;20210914;215000;RU5;R;RESIDENCE;;AVA;;0;AR428301;
C;192;1868076;7;20210920 01:38;6/22/758037;
D;192;1868076;7;20210920 01:38;P;;;;;;
D;192;1868076;7;20210920 01:38;P;;;;;;
D;192;1868076;7;20210920 01:38;V;;;;;;
D;192;1868076;7;20210920 01:38;V;;;;;;
B;192;4379067;8;20210920 01:38;;;22;COURALLIE ST;MOREE;2400;4574;M;20210804;20210916;310000;E4;R;RESIDENCE;;EEL;;0;AR435176;
C;192;4379067;8;20210920 01:38;2/1276142;
D;192;4379067;8;20210920 01:38;P;;;;;;
D;192;4379067;8;20210920 01:38;V;;;;;;
D;192;4379067;8;20210920 01:38;V;;;;;;
B;192;4384544;9;20210920 01:38;;;6;AMAROO DR;MOREE;2400;5.98;H;20200924;20210810;84325;;V;VACANT LAND;;;;0;AR365471;
C;192;4384544;9;20210920 01:38;1/1274940;
D;192;4384544;9;20210920 01:38;P;;;;;;
D;192;4384544;9;20210920 01:38;V;;;;;;
D;192;4384544;9;20210920 01:38;V;;;;;;
D;192;4384544;9;20210920 01:38;V;;;;;;
D;192;4384544;9;20210920 01:38;V;;;;;;
D;192;4384544;9;20210920 01:38;V;;;;;;
D;192;4384544;9;20210920 01:38;V;;;;;;
D;192;4384544;9;20210920 01:38;V;;;;;;
D;192;4384544;9;20210920 01:38;V;;;;;;
D;192;4384544;9;20210920 01:38;V;;;;;;
D;192;4384544;9;20210920 01:38;V;;;;;;
B;192;1866663;10;20210920 01:38;;;5;MERINDAH AVE;MOREE;2400;1423;M;20210617;20210915;410000;R2;R;RESIDENCE;;AMH;;0;AR429324;
C;192;1866663;10;20210920 01:38;2/572403;
D;192;1866663;10;20210920 01:38;P;;;;;;
D;192;1866663;10;20210920 01:38;V;;;;;;
D;192;1866663;10;20210920 01:38;V;;;;;;
Z;62;10;10;40;
