A;RTSALEDATA;164;20220912 01:15;VALNET;
B;164;1792362;1;20220912 01:15;;;434;ALLGOMERA RD;ALLGOMERA;2441;5.877;H;20220809;20220906;1300000;RU2;R;RESIDENCE;;RCD;;0;AS449844;
C;164;1792362;1;20220912 01:15;241/262614;
D;164;1792362;1;20220912 01:15;P;;;;;;
D;164;1792362;1;20220912 01:15;V;;;;;;
D;164;1792362;1;20220912 01:15;V;;;;;;
B;164;1794228;2;20220912 01:15;;;51;PRINCESS ST;MACKSVILLE;2447;701.9;M;20220805;20220902;280000;R3;R;RESIDENCE;;AMD;;0;AS441469;
C;164;1794228;2;20220912 01:15;7/542527;
D;164;1794228;2;20220912 01:15;P;;;;;;
D;164;1794228;2;20220912 01:15;V;;;;;;
D;164;1794228;2;20220912 01:15;V;;;;;;
B;164;1794369;3;20220912 01:15;;;59;STURDEE ST;MACKSVILLE;2447;910.5;M;20220331;20220902;685000;R2;R;RESIDENCE;;ALD;;0;AS443817;
C;164;1794369;3;20220912 01:15;14/H/9654;
D;164;1794369;3;20220912 01:15;P;;;;;;
D;164;1794369;3;20220912 01:15;V;;;;;;
D;164;1794369;3;20220912 01:15;V;;;;;;
Z;17;3;3;9;
