A;RTSALEDATA;012;20220509 04:08;VALNET;
B;012;3748507;1;20220509 04:09;;;43;PYRUS AVE;BRANXTON;2335;4102;M;20220323;20220504;565000;R5;V;VACANT LAND;;RRA;;0;AS100645;
C;012;3748507;1;20220509 04:09;23/1166072;
D;012;3748507;1;20220509 04:09;P;;;;;;
D;012;3748507;1;20220509 04:09;P;;;;;;
D;012;3748507;1;20220509 04:09;V;;;;;;
B;012;299417;2;20220509 04:09;;;7;LLOYD JONES DR;SINGLETON HEIGHTS;2330;925.2;M;20220323;20220504;700000;R1;R;RESIDENCE;;AAA;;0;AS100720;
C;012;299417;2;20220509 04:09;836/262536;
D;012;299417;2;20220509 04:09;P;;;;;;
D;012;299417;2;20220509 04:09;V;;;;;;
B;012;300333;3;20220509 04:09;;5;5;SIMPSON TCE;DARLINGTON;2330;;;20220315;20220429;370000;;R;RESIDENCE;5;;;0;AS86847;
C;012;300333;3;20220509 04:09;5/SP19065;
D;012;300333;3;20220509 04:09;P;;;;;;
D;012;300333;3;20220509 04:09;V;;;;;;
B;012;299957;4;20220509 04:09;;;27;PELERIN AVE;SINGLETON;2330;682.9;M;20220322;20220505;585000;R1;R;RESIDENCE;;AAH;;0;AS102883;
C;012;299957;4;20220509 04:09;44/38887;
D;012;299957;4;20220509 04:09;P;;;;;;
D;012;299957;4;20220509 04:09;P;;;;;;
D;012;299957;4;20220509 04:09;V;;;;;;
D;012;299957;4;20220509 04:09;V;;;;;;
B;012;296293;5;20220509 04:09;;;8;BARTON AVE;SINGLETON;2330;556.4;M;20220401;20220429;520000;R1;R;RESIDENCE;;AAH;;0;AS87074;
C;012;296293;5;20220509 04:09;4/36457;
D;012;296293;5;20220509 04:09;P;;;;;;
D;012;296293;5;20220509 04:09;P;;;;;;
D;012;296293;5;20220509 04:09;V;;;;;;
B;012;3395840;6;20220509 04:09;;;;KANNAR RD;MOUNT THORLEY;2330;1.384;H;20211103;20220502;748000;IN3;V;VACANT LAND;;FHI;;0;AS90750;
C;012;3395840;6;20220509 04:09;11/1126226;
D;012;3395840;6;20220509 04:09;P;;;;;;
D;012;3395840;6;20220509 04:09;V;;;;;;
B;012;3395841;7;20220509 04:09;;;;KANNAR RD;MOUNT THORLEY;2330;7514;M;20211103;20220502;748000;IN3;V;VACANT LAND;;FHI;;0;AS90750;
C;012;3395841;7;20220509 04:09;12/1126226;
D;012;3395841;7;20220509 04:09;P;;;;;;
D;012;3395841;7;20220509 04:09;V;;;;;;
B;012;3296745;8;20220509 04:09;;;164;GARDNER CCT;SINGLETON HEIGHTS;2330;538.5;M;20220331;20220505;647000;R1;R;RESIDENCE;;AAA;;0;AS103249;
C;012;3296745;8;20220509 04:09;421/1107752;
D;012;3296745;8;20220509 04:09;P;;;;;;
D;012;3296745;8;20220509 04:09;P;;;;;;
D;012;3296745;8;20220509 04:09;V;;;;;;
B;012;3132083;9;20220509 04:09;;;3;CLARK CL;HUNTERVIEW;2330;1013;M;20220318;20220429;708000;R1;R;RESIDENCE;;AAV;;0;AS87299;
C;012;3132083;9;20220509 04:09;206/1073179;
D;012;3132083;9;20220509 04:09;P;;;;;;
D;012;3132083;9;20220509 04:09;P;;;;;;
D;012;3132083;9;20220509 04:09;V;;;;;;
B;012;297407;10;20220509 04:09;;;70;CHURCH ST;SINGLETON;2330;961.1;M;20220406;20220504;525000;R1;R;RESIDENCE;;AAH;;0;AS98051;
C;012;297407;10;20220509 04:09;1/741620;
D;012;297407;10;20220509 04:09;P;;;;;;
D;012;297407;10;20220509 04:09;V;;;;;;
D;012;297407;10;20220509 04:09;V;;;;;;
B;012;3238290;11;20220509 04:09;;;11;ALLSOP PL;HUNTERVIEW;2330;822.3;M;20220406;20220504;700000;R1;R;RESIDENCE;;AAV;;0;AS98229;
C;012;3238290;11;20220509 04:09;329/1092882;
D;012;3238290;11;20220509 04:09;P;;;;;;
D;012;3238290;11;20220509 04:09;P;;;;;;
D;012;3238290;11;20220509 04:09;V;;;;;;
B;012;298857;12;20220509 04:09;;;248 A;JOHN ST;SINGLETON;2330;1518;M;20220323;20220504;650000;B4;R;RESIDENCE;;BBC;;0;AS98248;
C;012;298857;12;20220509 04:09;2/528256;
D;012;298857;12;20220509 04:09;P;;;;;;
D;012;298857;12;20220509 04:09;P;;;;;;
D;012;298857;12;20220509 04:09;V;;;;;;
D;012;298857;12;20220509 04:09;V;;;;;;
D;012;298857;12;20220509 04:09;V;;;;;;
D;012;298857;12;20220509 04:09;V;;;;;;
B;012;300850;13;20220509 04:09;;;6 A;WILLIAM ST;SINGLETON;2330;354.1;M;20220322;20220503;330500;R1;R;RESIDENCE;;AAL;;0;AS95527;
C;012;300850;13;20220509 04:09;231/997448;
D;012;300850;13;20220509 04:09;P;;;;;;
D;012;300850;13;20220509 04:09;P;;;;;;
D;012;300850;13;20220509 04:09;V;;;;;;
D;012;300850;13;20220509 04:09;V;;;;;;
B;012;3337592;14;20220509 04:09;;1;50;PIONEER RD;HUNTERVIEW;2330;;;20220323;20220504;500000;;R;RESIDENCE;1;;;0;AS99129;
C;012;3337592;14;20220509 04:09;1/SP79496;
D;012;3337592;14;20220509 04:09;P;;;;;;
D;012;3337592;14;20220509 04:09;V;;;;;;
D;012;3337592;14;20220509 04:09;V;;;;;;
B;012;3705436;15;20220509 04:09;;;142 A;MCMAHON WAY;SINGLETON HEIGHTS;2330;430;M;20220318;20220429;541000;R1;R;RESIDENCE;;AAA;;0;AS85354;
C;012;3705436;15;20220509 04:09;2/1185925;
D;012;3705436;15;20220509 04:09;P;;;;;;
D;012;3705436;15;20220509 04:09;P;;;;;;
D;012;3705436;15;20220509 04:09;V;;;;;;
D;012;3705436;15;20220509 04:09;V;;;;;;
B;012;2889626;16;20220509 04:09;;3;6;SIMPSON TCE;DARLINGTON;2330;;;20220330;20220504;363000;;R;RESIDENCE;3;;;0;AS99585;
C;012;2889626;16;20220509 04:09;3/SP65202;
D;012;2889626;16;20220509 04:09;P;;;;;;
D;012;2889626;16;20220509 04:09;V;;;;;;
Z;83;16;16;49;
