A;RTSALEDATA;217;20210524 01:02;VALNET;
B;217;3473687;1;20210524 01:02;;;39;ANCONA AVE;SPRING FARM;2570;450;M;20210405;20210517;756500;R1;R;RESIDENCE;;EAA;;0;AR55942;
C;217;3473687;1;20210524 01:02;1615/1142286;
D;217;3473687;1;20210524 01:02;P;;;;;;
D;217;3473687;1;20210524 01:02;P;;;;;;
D;217;3473687;1;20210524 01:02;V;;;;;;
D;217;3473687;1;20210524 01:02;V;;;;;;
B;217;4162045;2;20210524 01:02;;;29;PAXTON ST;GLEDSWOOD HILLS;2557;190.9;M;20210407;20210519;750000;R1;R;RESIDENCE;;GCJ;;0;AR64022;
C;217;4162045;2;20210524 01:02;21/271107;
D;217;4162045;2;20210524 01:02;P;;;;;;
D;217;4162045;2;20210524 01:02;V;;;;;;
B;217;4185414;3;20210524 01:02;;;14;POTTS ST;ORAN PARK;2570;316.7;M;20201223;20210514;325500;R3;V;VACANT LAND;;AMA;;0;AR50656;
C;217;4185414;3;20210524 01:02;9308/1233336;
D;217;4185414;3;20210524 01:02;P;;;;;;
D;217;4185414;3;20210524 01:02;V;;;;;;
B;217;4192976;4;20210524 01:02;;;6;WISTERIA RISE;COBBITTY;2570;374.2;M;20200927;20210518;770000;R1;R;RESIDENCE;;GCA;;0;AR57702;
C;217;4192976;4;20210524 01:02;727/1231306;
D;217;4192976;4;20210524 01:02;P;;;;;;
D;217;4192976;4;20210524 01:02;P;;;;;;
D;217;4192976;4;20210524 01:02;V;;;;;;
B;217;4248677;5;20210524 01:02;;;9;SEVILLE CCT;GLEDSWOOD HILLS;2557;638;M;20210320;20210517;566000;R1;R;RESIDENCE;;GCJ;;0;AR56060;
C;217;4248677;5;20210524 01:02;3365/1239629;
D;217;4248677;5;20210524 01:02;P;;;;;;
D;217;4248677;5;20210524 01:02;P;;;;;;
D;217;4248677;5;20210524 01:02;V;;;;;;
B;217;4219558;6;20210524 01:02;;;2;OSWALD ST;SPRING FARM;2570;607.3;M;20210327;20210517;637500;R1;R;RESIDENCE;;EAA;;0;AR56702;
C;217;4219558;6;20210524 01:02;7125/1248065;
D;217;4219558;6;20210524 01:02;P;;;;;;
D;217;4219558;6;20210524 01:02;P;;;;;;
D;217;4219558;6;20210524 01:02;V;;;;;;
B;217;3517607;7;20210524 01:02;;;21;KANANGRA CRES;ELDERSLIE;2570;708.1;M;20210412;20210517;853000;R2;R;RESIDENCE;;AGA;;0;AR55705;
C;217;3517607;7;20210524 01:02;10/1144737;
D;217;3517607;7;20210524 01:02;P;;;;;;
D;217;3517607;7;20210524 01:02;P;;;;;;
D;217;3517607;7;20210524 01:02;V;;;;;;
D;217;3517607;7;20210524 01:02;V;;;;;;
B;217;3577851;8;20210524 01:02;;;15;DANN LANE;ELDERSLIE;2570;378.7;M;20210421;20210514;180000;R1;R;RESIDENCE;;AUA;;0;AR50221;
C;217;3577851;8;20210524 01:02;358/1149437;
D;217;3577851;8;20210524 01:02;P;;;;;;
D;217;3577851;8;20210524 01:02;V;;;;;;
D;217;3577851;8;20210524 01:02;V;;;;;;
B;217;4069603;9;20210524 01:02;;;73;BLUEBELL CRES;SPRING FARM;2570;425.5;M;20200424;20210514;330000;R1;V;VACANT LAND;;EAA;;0;AR52344;
C;217;4069603;9;20210524 01:02;14/1210135;
D;217;4069603;9;20210524 01:02;P;;;;;;
D;217;4069603;9;20210524 01:02;V;;;;;;
D;217;4069603;9;20210524 01:02;V;;;;;;
B;217;4015831;10;20210524 01:02;;;134;AQUEDUCT ST;LEPPINGTON;2179;390;M;20210308;20210520;957500;R2;R;RESIDENCE;;LRS;;0;AR65516;
C;217;4015831;10;20210524 01:02;5014/1211914;
D;217;4015831;10;20210524 01:02;P;;;;;;
D;217;4015831;10;20210524 01:02;V;;;;;;
D;217;4015831;10;20210524 01:02;V;;;;;;
B;217;4122929;11;20210524 01:02;;;80;THE STRAIGHT;ORAN PARK;2570;666.2;M;20200622;20210519;400000;R1;V;VACANT LAND;;GCA;;0;AR64001;
C;217;4122929;11;20210524 01:02;5589/1224619;
D;217;4122929;11;20210524 01:02;P;;;;;;
D;217;4122929;11;20210524 01:02;V;;;;;;
B;217;4122929;12;20210524 01:02;;;80;THE STRAIGHT;ORAN PARK;2570;666.2;M;20210217;20210519;984882;R1;R;RESIDENCE;;GCA;;0;AR64002;
C;217;4122929;12;20210524 01:02;5589/1224619;
