A;RTSALEDATA;232;20220815 01:14;VALNET;
B;232;3665808;1;20220815 01:14;WILGA;;789;O'NEILLS RD;HERMIDALE;2831;4110.7;H;20220111;20220630;2350000;RU1;3;FARM;;RFA;;0;AS267644;
C;232;3665808;1;20220815 01:14;10/751308 7/751312 4, 8/751337 Enclosure Permit 47493 Enclosure Permit;
C;232;3665808;1;20220815 01:14; 499797;
D;232;3665808;1;20220815 01:14;P;;;;;;
D;232;3665808;1;20220815 01:14;P;;;;;;
D;232;3665808;1;20220815 01:14;V;;;;;;
D;232;3665808;1;20220815 01:14;V;;;;;;
B;232;3693509;2;20220815 01:14;OLD SAWMILL;;5;SYDNEY ST;GIRILAMBONE;2831;2.142;H;20220628;20220809;140000;RU1;R;RESIDENCE;;RRE;;0;AS376047;
C;232;3693509;2;20220815 01:14;1/721969 1, 2, 3, 4, 5, 6, 7, 8, 9, 10/1/758441;
D;232;3693509;2;20220815 01:14;P;;;;;;
D;232;3693509;2;20220815 01:14;V;;;;;;
B;232;4438860;3;20220815 01:14;;;;WERA RD;NYNGAN;2825;75.48;H;20210901;20220420;37287;;V;VACANT LAND;;;;0;AS225896;
C;232;4438860;3;20220815 01:14;3, 4/1282994;
D;232;4438860;3;20220815 01:14;P;;;;;;
D;232;4438860;3;20220815 01:14;P;;;;;;
D;232;4438860;3;20220815 01:14;P;;;;;;
D;232;4438860;3;20220815 01:14;P;;;;;;
D;232;4438860;3;20220815 01:14;V;;;;;;
Z;20;3;4;11;
