A;RTSALEDATA;001;20220822 01:06;VALNET;
B;001;3456060;1;20220822 01:06;;1;101 A;ABERDARE RD;ABERDARE;2325;;;20220701;20220812;385000;;R;RESIDENCE;1;;;0;AS386748;
C;001;3456060;1;20220822 01:06;1/SP82275;
D;001;3456060;1;20220822 01:06;P;;;;;;
D;001;3456060;1;20220822 01:06;V;;;;;;
B;001;4162396;2;20220822 01:06;;;1 B;CHURCH ST;EAST BRANXTON;2335;1012;M;20220520;20220812;1093880;R2;R;RESIDENCE;;AAI;;0;AS387766;
C;001;4162396;2;20220822 01:06;12/L/1846;
D;001;4162396;2;20220822 01:06;P;;;;;;
D;001;4162396;2;20220822 01:06;V;;;;;;
D;001;4162396;2;20220822 01:06;V;;;;;;
B;001;3973;3;20220822 01:06;;;548;WOLLOMBI RD;BELLBIRD;2325;1011.83;M;20220705;20220816;615000;R2;R;RESIDENCE;;AAC;;0;AS394349;
C;001;3973;3;20220822 01:06;20/8/758082;
D;001;3973;3;20220822 01:06;P;;;;;;
D;001;3973;3;20220822 01:06;V;;;;;;
D;001;3973;3;20220822 01:06;V;;;;;;
B;001;4120;4;20220822 01:06;;;355 A;WOLLOMBI RD;BELLBIRD;2325;535.5;M;20220727;20220817;560000;R2;R;RESIDENCE;;AAC;;0;AS398000;
C;001;4120;4;20220822 01:06;421/617209;
D;001;4120;4;20220822 01:06;P;;;;;;
D;001;4120;4;20220822 01:06;P;;;;;;
D;001;4120;4;20220822 01:06;V;;;;;;
D;001;4120;4;20220822 01:06;V;;;;;;
B;001;316;5;20220822 01:06;;;20;CHAPMAN ST;CESSNOCK;2325;786.6;M;20220708;20220812;535000;R3;R;RESIDENCE;;MAA;;0;AS384366;
C;001;316;5;20220822 01:06;1/K/5294;
D;001;316;5;20220822 01:06;P;;;;;;
D;001;316;5;20220822 01:06;V;;;;;;
D;001;316;5;20220822 01:06;V;;;;;;
B;001;408;6;20220822 01:06;;;120;CONGEWAI ST;ABERDARE;2325;1011.83;M;20220701;20220812;890000;R2;R;RESIDENCE;;AAD;;0;AS384313;
C;001;408;6;20220822 01:06;17/19/758002;
D;001;408;6;20220822 01:06;P;;;;;;
D;001;408;6;20220822 01:06;P;;;;;;
D;001;408;6;20220822 01:06;V;;;;;;
B;001;3088;7;20220822 01:06;;;11;SHORT ST;ELLALONG;2325;1683.01;M;20220510;20220812;975000;RU5;R;RESIDENCE;;RAB;;0;AS385896;
C;001;3088;7;20220822 01:06;1/23/758382;
D;001;3088;7;20220822 01:06;P;;;;;;
D;001;3088;7;20220822 01:06;P;;;;;;
D;001;3088;7;20220822 01:06;V;;;;;;
D;001;3088;7;20220822 01:06;V;;;;;;
B;001;5200;8;20220822 01:06;;;90;ALLANDALE RD;CESSNOCK;2325;809.43;M;20220603;20220812;550000;R2;R;RESIDENCE;;AAB;;0;AS384847;
C;001;5200;8;20220822 01:06;15/8/5251;
D;001;5200;8;20220822 01:06;P;;;;;;
D;001;5200;8;20220822 01:06;V;;;;;;
D;001;5200;8;20220822 01:06;V;;;;;;
B;001;3394;9;20220822 01:06;;;3;KALINGO ST;BELLBIRD;2325;904.2;M;20220321;20220816;340000;RU2;R;RESIDENCE;;RAL;;0;AS393642;
C;001;3394;9;20220822 01:06;21/E/6264;
D;001;3394;9;20220822 01:06;P;;;;;;
D;001;3394;9;20220822 01:06;V;;;;;;
D;001;3394;9;20220822 01:06;V;;;;;;
B;001;7802;10;20220822 01:06;;;12;MARGARET ST;CESSNOCK;2325;809.43;M;20220705;20220816;650000;R3;R;RESIDENCE;;MAA;;0;AS394053;
C;001;7802;10;20220822 01:06;19/6/5085;
D;001;7802;10;20220822 01:06;P;;;;;;
D;001;7802;10;20220822 01:06;P;;;;;;
D;001;7802;10;20220822 01:06;V;;;;;;
B;001;1572;11;20220822 01:06;;;104;RAWSON ST;ABERDARE;2325;511.5;M;20220701;20220818;515000;R2;R;RESIDENCE;;AAD;;0;AS401225;
C;001;1572;11;20220822 01:06;201/831522;
D;001;1572;11;20220822 01:06;P;;;;;;
D;001;1572;11;20220822 01:06;P;;;;;;
D;001;1572;11;20220822 01:06;V;;;;;;
