A;RTSALEDATA;061;20210830 01:07;VALNET;
B;061;3750209;1;20210830 01:07;;;17;PARK ST;OLD JUNEE;2652;1.181;H;20210802;20210823;605000;RU1;R;RESIDENCE;;HOB;;0;AR361341;
C;061;3750209;1;20210830 01:07;1, 2, 11, 12/52/758811 1/1179806;
D;061;3750209;1;20210830 01:07;P;;;;;;
D;061;3750209;1;20210830 01:07;P;;;;;;
D;061;3750209;1;20210830 01:07;V;;;;;;
D;061;3750209;1;20210830 01:07;V;;;;;;
B;061;534264;2;20210830 01:07;;;3;HAROLD ST;JUNEE;2663;720.8;M;20210726;20210823;185000;RU5;R;RESIDENCE;;JNS;;0;AR358785;
C;061;534264;2;20210830 01:07;C/910192;
D;061;534264;2;20210830 01:07;P;;;;;;
D;061;534264;2;20210830 01:07;V;;;;;;
D;061;534264;2;20210830 01:07;V;;;;;;
Z;13;2;2;7;
