A;RTSALEDATA;300;20210111 01:03;VALNET;
B;300;3433435;1;20210111 01:03;CLEVE COURT;;;GINEROI RD;GINEROI;2404;599.247;H;20200922;20201104;2000000;RU1;V;VACANT LAND;;RRM;;0;AQ543981;
C;300;3433435;1;20210111 01:03;9, 41, 115, 116, 117, 118, 123, 128/754864 1/942293;
D;300;3433435;1;20210111 01:03;P;;;;;;
D;300;3433435;1;20210111 01:03;P;;;;;;
D;300;3433435;1;20210111 01:03;V;;;;;;
D;300;3433435;1;20210111 01:03;V;;;;;;
B;300;3677794;2;20210111 01:03;;;260;ROYAL OAK RD;BANGHEET;2404;222.1;H;20200918;20201120;950000;RU1;3;FARM;;RRM;;0;AQ648524;
C;300;3677794;2;20210111 01:03;2/1179490;
D;300;3677794;2;20210111 01:03;P;;;;;;
D;300;3677794;2;20210111 01:03;P;;;;;;
D;300;3677794;2;20210111 01:03;V;;;;;;
D;300;3677794;2;20210111 01:03;V;;;;;;
Z;14;2;2;8;
