A;RTSALEDATA;159;20220207 05:57;VALNET;
B;159;3133711;1;20220207 05:58;;;22;LINCOLN AVE;MCLEANS RIDGES;2480;1.001;H;20211201;20220131;880000;R5;V;VACANT LAND;;ARR;;0;AR847394;
C;159;3133711;1;20220207 05:58;6/1074077;
D;159;3133711;1;20220207 05:58;P;;;;;;
D;159;3133711;1;20220207 05:58;V;;;;;;
B;159;3277977;2;20220207 05:58;;;64;COWLONG RD;MCLEANS RIDGES;2480;8.174;H;20211126;20220131;1900000;RU1;R;RESIDENCE;;RUK;;0;AR847395;
C;159;3277977;2;20220207 05:58;1/1103640;
D;159;3277977;2;20220207 05:58;P;;;;;;
D;159;3277977;2;20220207 05:58;P;;;;;;
D;159;3277977;2;20220207 05:58;V;;;;;;
B;159;1747166;3;20220207 05:58;;;18;D A OLLEY DR;GOONELLABAH;2480;965;M;20220117;20220131;810000;R1;R;RESIDENCE;;ALL;;0;AR850815;
C;159;1747166;3;20220207 05:58;32/261532;
D;159;1747166;3;20220207 05:58;P;;;;;;
D;159;1747166;3;20220207 05:58;P;;;;;;
D;159;1747166;3;20220207 05:58;V;;;;;;
D;159;1747166;3;20220207 05:58;V;;;;;;
D;159;1747166;3;20220207 05:58;V;;;;;;
B;159;1758035;4;20220207 05:58;;;88;JAMES ST;DUNOON;2480;947.5;M;20211220;20220201;800000;RU5;R;RESIDENCE;;DCB;;0;AR854636;
C;159;1758035;4;20220207 05:58;100/834046;
D;159;1758035;4;20220207 05:58;P;;;;;;
D;159;1758035;4;20220207 05:58;V;;;;;;
D;159;1758035;4;20220207 05:58;V;;;;;;
B;159;1758502;5;20220207 05:58;;;21;EMILY ST;WYRALLAH;2480;1930;M;20210528;20210702;575000;RU5;R;RESIDENCE;;DGW;;0;AR213894;
C;159;1758502;5;20220207 05:58;1/1015669;
D;159;1758502;5;20220207 05:58;P;;;;;;
D;159;1758502;5;20220207 05:58;P;;;;;;
D;159;1758502;5;20220207 05:58;V;;;;;;
D;159;1758502;5;20220207 05:58;V;;;;;;
B;159;1754288;6;20220207 05:58;;;10;SNOW ST;SOUTH LISMORE;2480;2124;M;20211116;20220131;878900;IN1;3;COMMERCIAL;;FAA;;0;AR851083;
C;159;1754288;6;20220207 05:58;2/560559;
D;159;1754288;6;20220207 05:58;P;;;;;;
D;159;1754288;6;20220207 05:58;V;;;;;;
B;159;1747546;7;20220207 05:58;;;193;DIBBS ST;EAST LISMORE;2480;999.2;M;20211216;20220201;679000;R1;R;RESIDENCE;;AEE;;0;AR854664;
C;159;1747546;7;20220207 05:58;1/850019;
D;159;1747546;7;20220207 05:58;P;;;;;;
D;159;1747546;7;20220207 05:58;V;;;;;;
B;159;1755801;8;20220207 05:58;;;139;WYRALLAH RD;EAST LISMORE;2480;1011.83;M;20211216;20220201;720000;R1;R;RESIDENCE;;AEE;;0;AR854667;
C;159;1755801;8;20220207 05:58;12/1/11513;
D;159;1755801;8;20220207 05:58;P;;;;;;
D;159;1755801;8;20220207 05:58;P;;;;;;
D;159;1755801;8;20220207 05:58;V;;;;;;
B;159;1749931;9;20220207 05:58;;1;54;INVERCAULD RD;GOONELLABAH;2480;;;20211214;20220128;590000;;R;RESIDENCE;1;;;0;AR841441;
C;159;1749931;9;20220207 05:58;1/SP43180;
D;159;1749931;9;20220207 05:58;P;;;;;;
D;159;1749931;9;20220207 05:58;V;;;;;;
B;159;1747981;10;20220207 05:58;;;67;ELLIOTT RD;SOUTH LISMORE;2480;1.037;H;20211208;20220202;500000;IN1;R;RESIDENCE;;FAA;;0;AR856249;
C;159;1747981;10;20220207 05:58;101/790318;
D;159;1747981;10;20220207 05:58;P;;;;;;
D;159;1747981;10;20220207 05:58;V;;;;;;
B;159;1757615;11;20220207 05:58;;;36 A;JAMES ST;DUNOON;2480;703;M;20211124;20220131;775000;RU5;R;RESIDENCE;;DCB;;0;AR848292;
C;159;1757615;11;20220207 05:58;2/708244;
D;159;1757615;11;20220207 05:58;P;;;;;;
D;159;1757615;11;20220207 05:58;P;;;;;;
D;159;1757615;11;20220207 05:58;V;;;;;;
B;159;1750473;12;20220207 05:58;;;281;KEEN ST;EAST LISMORE;2480;486.9;M;20211222;20220202;482000;R2;R;RESIDENCE;;ADL;;0;AR856528;
C;159;1750473;12;20220207 05:58;6/15674;
D;159;1750473;12;20220207 05:58;P;;;;;;
D;159;1750473;12;20220207 05:58;V;;;;;;
B;159;1748742;13;20220207 05:58;;;12;GARDNER AVE;LISMORE;2480;1246;M;20211124;20220202;777000;R1;R;RESIDENCE;;ADD;;0;AR856901;
C;159;1748742;13;20220207 05:58;5/22163;
D;159;1748742;13;20220207 05:58;P;;;;;;
D;159;1748742;13;20220207 05:58;P;;;;;;
D;159;1748742;13;20220207 05:58;V;;;;;;
D;159;1748742;13;20220207 05:58;V;;;;;;
B;159;1747083;14;20220207 05:58;;;30;DALZIELL ST;LISMORE;2480;619.7;M;20211221;20220201;605000;R3;R;RESIDENCE;;ADA;;0;AR852195;
C;159;1747083;14;20220207 05:58;16/35140;
D;159;1747083;14;20220207 05:58;P;;;;;;
D;159;1747083;14;20220207 05:58;V;;;;;;
B;159;1747425;15;20220207 05:58;;;1;DENBOS CRES;EAST LISMORE;2480;2206;M;20220110;20220201;706000;R1;R;RESIDENCE;;AEE;;0;AR852404;
C;159;1747425;15;20220207 05:58;14/260754;
D;159;1747425;15;20220207 05:58;P;;;;;;
D;159;1747425;15;20220207 05:58;P;;;;;;
D;159;1747425;15;20220207 05:58;V;;;;;;
D;159;1747425;15;20220207 05:58;V;;;;;;
B;159;3540381;16;20220207 05:58;;;163;BLUE KNOB RD;NIMBIN;2480;79.87;H;20220128;20220202;2000000;RU1;3;FARM;;RGB;;0;AR857723;
C;159;3540381;16;20220207 05:58;288/870885;
D;159;3540381;16;20220207 05:58;P;;;;;;
D;159;3540381;16;20220207 05:58;V;;;;;;
B;159;1744173;17;20220207 05:58;;;5;ALLINGHAM PL;GOONELLABAH;2480;556.4;M;20211222;20220202;270000;R1;R;RESIDENCE;;AKK;;0;AR859071;
C;159;1744173;17;20220207 05:58;113/230448;
D;159;1744173;17;20220207 05:58;P;;;;;;
D;159;1744173;17;20220207 05:58;P;;;;;;
D;159;1744173;17;20220207 05:58;V;;;;;;
B;159;3132841;18;20220207 05:58;;3;5;DIXON PL;LISMORE;2480;;;20210917;20220202;245000;;R;RESIDENCE;3;;;0;AR859088;
C;159;3132841;18;20220207 05:58;3/SP84261;
D;159;3132841;18;20220207 05:58;P;;;;;;
D;159;3132841;18;20220207 05:58;V;;;;;;
B;159;1752910;19;20220207 05:58;;;5;PAMELA DR;CHILCOTTS GRASS;2480;4034;M;20211210;20220131;949000;R1;R;RESIDENCE;;ALL;;0;AR850737;
C;159;1752910;19;20220207 05:58;14/251069;
D;159;1752910;19;20220207 05:58;P;;;;;;
D;159;1752910;19;20220207 05:58;P;;;;;;
D;159;1752910;19;20220207 05:58;V;;;;;;
D;159;1752910;19;20220207 05:58;V;;;;;;
Z;94;19;19;54;
