A;RTSALEDATA;083;20230612 01:08;VALNET;
B;083;678802;1;20230612 01:08;;18;10;BATEMANS RD;GLADESVILLE;2111;;;20230422;20230606;1525000;;R;RESIDENCE;18;;;0;AT150911;
C;083;678802;1;20230612 01:08;18/SP9182;
D;083;678802;1;20230612 01:08;P;;;;;;
D;083;678802;1;20230612 01:08;P;;;;;;
D;083;678802;1;20230612 01:08;V;;;;;;
B;083;679073;2;20230612 01:08;;;1;BORONIA AVE;HUNTERS HILL;2110;;;20230310;20230602;1900000;;R;RESIDENCE;1;;;0;AT142035;
C;083;679073;2;20230612 01:08;1/SP46672;
D;083;679073;2;20230612 01:08;P;;;;;;
D;083;679073;2;20230612 01:08;P;;;;;;
D;083;679073;2;20230612 01:08;V;;;;;;
B;083;679678;3;20230612 01:08;;;19;EVERARD ST;HUNTERS HILL;2110;474.2;M;20230425;20230607;4410000;R2;R;RESIDENCE;;EAH;;0;AT153976;
C;083;679678;3;20230612 01:08;B/376300;
D;083;679678;3;20230612 01:08;P;;;;;;
D;083;679678;3;20230612 01:08;V;;;;;;
D;083;679678;3;20230612 01:08;V;;;;;;
B;083;681964;4;20230612 01:08;;;7;RYDE RD;HUNTERS HILL;2110;660.2;M;20221116;20230602;3200000;R3;R;RESIDENCE;;EMS;;0;AT145076;
C;083;681964;4;20230612 01:08;2/7691;
D;083;681964;4;20230612 01:08;P;;;;;;
D;083;681964;4;20230612 01:08;P;;;;;;
D;083;681964;4;20230612 01:08;P;;;;;;
D;083;681964;4;20230612 01:08;P;;;;;;
D;083;681964;4;20230612 01:08;V;;;;;;
B;083;681965;5;20230612 01:08;;;9;RYDE RD;HUNTERS HILL;2110;655.9;M;20221116;20230602;3200000;R3;R;RESIDENCE;;EMS;;0;AT145073;
C;083;681965;5;20230612 01:08;3/7691;
D;083;681965;5;20230612 01:08;P;;;;;;
D;083;681965;5;20230612 01:08;P;;;;;;
D;083;681965;5;20230612 01:08;P;;;;;;
D;083;681965;5;20230612 01:08;P;;;;;;
D;083;681965;5;20230612 01:08;V;;;;;;
B;083;681966;6;20230612 01:08;;;11;RYDE RD;HUNTERS HILL;2110;642.1;M;20221116;20230607;3000000;R3;R;RESIDENCE;;EMS;;0;AT155690;
C;083;681966;6;20230612 01:08;4/7691;
D;083;681966;6;20230612 01:08;P;;;;;;
D;083;681966;6;20230612 01:08;P;;;;;;
D;083;681966;6;20230612 01:08;P;;;;;;
D;083;681966;6;20230612 01:08;P;;;;;;
D;083;681966;6;20230612 01:08;V;;;;;;
B;083;682501;7;20230612 01:08;;;24 A;THE POINT ROAD;WOOLWICH;2110;756.1;M;20230401;20230602;15750000;R2;R;RESIDENCE;;EHH;;0;AT142168;
C;083;682501;7;20230612 01:08;2/553535 NSW Maritime 3070;
D;083;682501;7;20230612 01:08;P;;;;;;
D;083;682501;7;20230612 01:08;V;;;;;;
D;083;682501;7;20230612 01:08;V;;;;;;
B;083;682982;8;20230612 01:08;;;50;WOOLWICH RD;HUNTERS HILL;2110;669.3;M;20230213;20230605;5100000;R2;R;RESIDENCE;;ECC;;0;AT146882;
C;083;682982;8;20230612 01:08;2/629671;
D;083;682982;8;20230612 01:08;P;;;;;;
D;083;682982;8;20230612 01:08;P;;;;;;
D;083;682982;8;20230612 01:08;V;;;;;;
B;083;3887394;9;20230612 01:08;;108;161;VICTORIA RD;GLADESVILLE;2111;;;20230428;20230602;1081500;;R;RESIDENCE;7;;;0;AT141533;
C;083;3887394;9;20230612 01:08;7/SP92411;
D;083;3887394;9;20230612 01:08;P;;;;;;
D;083;3887394;9;20230612 01:08;V;;;;;;
D;083;3887394;9;20230612 01:08;V;;;;;;
Z;53;9;9;33;
