A;RTSALEDATA;148;20240415 01:06;VALNET;
B;148;1653740;1;20240415 01:06;;;109;SARTORIES RD;PIMLICO;2478;18.74;H;20240313;20240410;1300000;P;R;RESIDENCE;;PHS;;0;AT971870;
C;148;1653740;1;20240415 01:06;4/775427;
D;148;1653740;1;20240415 01:06;P;;;;;;
D;148;1653740;1;20240415 01:06;P;;;;;;
D;148;1653740;1;20240415 01:06;V;;;;;;
D;148;1653740;1;20240415 01:06;V;;;;;;
B;148;1645772;2;20240415 01:06;;;44;LAKEVIEW CCT;EAST BALLINA;2478;750;M;20240314;20240411;1350000;R2;R;RESIDENCE;;AAE;;0;AT974885;
C;148;1645772;2;20240415 01:06;3/788930;
D;148;1645772;2;20240415 01:06;P;;;;;;
D;148;1645772;2;20240415 01:06;P;;;;;;
D;148;1645772;2;20240415 01:06;V;;;;;;
D;148;1645772;2;20240415 01:06;V;;;;;;
B;148;1646149;3;20240415 01:06;;;2;HAMILTON ST;BALLINA;2478;346;M;20240307;20240405;950000;;R;RESIDENCE;2;;;0;AT958988;
C;148;1646149;3;20240415 01:06;2/SP63529;
D;148;1646149;3;20240415 01:06;P;;;;;;
D;148;1646149;3;20240415 01:06;V;;;;;;
D;148;1646149;3;20240415 01:06;V;;;;;;
B;148;1657207;4;20240415 01:06;;3;25;PARKLAND DR;ALSTONVILLE;2477;196;M;20240312;20240411;505000;;R;RESIDENCE;3;;;0;AT974374;
C;148;1657207;4;20240415 01:06;3/SP15606;
D;148;1657207;4;20240415 01:06;P;;;;;;
D;148;1657207;4;20240415 01:06;V;;;;;;
D;148;1657207;4;20240415 01:06;V;;;;;;
B;148;1654691;5;20240415 01:06;;;152;NASHUA RD;FERNLEIGH;2479;53.06;H;20230829;20240408;5000000;RU1;R;RESIDENCE;;RAG;;0;AT965264;
C;148;1654691;5;20240415 01:06;7/771032;
D;148;1654691;5;20240415 01:06;P;;;;;;
D;148;1654691;5;20240415 01:06;V;;;;;;
B;148;1644399;6;20240415 01:06;;;25;DOLPHIN DR;WEST BALLINA;2478;662.5;M;20240226;20240408;800000;R2;R;RESIDENCE;;AAC;;0;AT964035;
C;148;1644399;6;20240415 01:06;207/708506;
D;148;1644399;6;20240415 01:06;P;;;;;;
D;148;1644399;6;20240415 01:06;P;;;;;;
D;148;1644399;6;20240415 01:06;V;;;;;;
B;148;1646980;7;20240415 01:06;FUN AND SUN MOTEL;;471;RIVER ST;WEST BALLINA;2478;6344;M;20221013;20240410;3960000;E3;3;COMMERCIAL;;ECF;;0;AT972923;
C;148;1646980;7;20240415 01:06;3/811600;
D;148;1646980;7;20240415 01:06;P;;;;;;
D;148;1646980;7;20240415 01:06;V;;;;;;
B;148;1650035;8;20240415 01:06;;;24;AMBER DR;LENNOX HEAD;2478;1364;M;20240207;20240404;1720000;R2;R;RESIDENCE;;LDL;;0;AT956559;
C;148;1650035;8;20240415 01:06;42/793489;
D;148;1650035;8;20240415 01:06;P;;;;;;
D;148;1650035;8;20240415 01:06;P;;;;;;
D;148;1650035;8;20240415 01:06;V;;;;;;
B;148;1650094;9;20240415 01:06;;1;77;BALLINA ST;LENNOX HEAD;2478;65;M;20240307;20240409;1125000;;R;RESIDENCE;1;;;0;AT967791;
C;148;1650094;9;20240415 01:06;1/SP45001;
D;148;1650094;9;20240415 01:06;P;;;;;;
D;148;1650094;9;20240415 01:06;V;;;;;;
B;148;1647531;10;20240415 01:06;;26;60;RIVER ST;BALLINA;2478;82;M;20240320;20240411;775000;;3;COMMERCIAL;26;;;0;AT973432;
C;148;1647531;10;20240415 01:06;26/SP17530;
D;148;1647531;10;20240415 01:06;P;;;;;;
D;148;1647531;10;20240415 01:06;P;;;;;;
D;148;1647531;10;20240415 01:06;V;;;;;;
B;148;1655926;11;20240415 01:06;;;16;CAWLEY CL;ALSTONVILLE;2477;1238;M;20240229;20240411;958000;R3;R;RESIDENCE;;ADX;;0;AT974784;
C;148;1655926;11;20240415 01:06;14/715620;
D;148;1655926;11;20240415 01:06;P;;;;;;
D;148;1655926;11;20240415 01:06;P;;;;;;
D;148;1655926;11;20240415 01:06;V;;;;;;
B;148;1655928;12;20240415 01:06;;1;14;CAWLEY CL;ALSTONVILLE;2477;120;M;20240228;20240410;650000;;R;RESIDENCE;1;;;0;AT970226;
C;148;1655928;12;20240415 01:06;1/SP33992;
D;148;1655928;12;20240415 01:06;P;;;;;;
D;148;1655928;12;20240415 01:06;P;;;;;;
D;148;1655928;12;20240415 01:06;V;;;;;;
B;148;4535482;13;20240415 01:06;;;10;SWELL AVE;SKENNARS HEAD;2478;258;M;20211112;20240405;1505000;;R;RESIDENCE;12;;;0;AT962445;
C;148;4535482;13;20240415 01:06;12/SP107593;
D;148;4535482;13;20240415 01:06;P;;;;;;
D;148;4535482;13;20240415 01:06;V;;;;;;
B;148;3987879;14;20240415 01:06;;;5;MONTIS RD;BAGOTVILLE;2477;6.56;H;20240312;20240409;330000;RU2;3;FACTORY;;RSW;;0;AT967053;
C;148;3987879;14;20240415 01:06;1/1222557;
D;148;3987879;14;20240415 01:06;P;;;;;;
D;148;3987879;14;20240415 01:06;P;;;;;;
D;148;3987879;14;20240415 01:06;P;;;;;;
D;148;3987879;14;20240415 01:06;P;;;;;;
D;148;3987879;14;20240415 01:06;V;;;;;;
B;148;3913026;15;20240415 01:06;;8;27;CRANE ST;BALLINA;2478;120;M;20240208;20240410;600000;;R;RESIDENCE;8;;;0;AT970505;
C;148;3913026;15;20240415 01:06;8/SP93077;
D;148;3913026;15;20240415 01:06;P;;;;;;
D;148;3913026;15;20240415 01:06;V;;;;;;
D;148;3913026;15;20240415 01:06;V;;;;;;
B;148;4256293;16;20240415 01:06;;;12;CALNAN CRES;CUMBALUM;2478;446.8;M;20240322;20240410;820000;;R;RESIDENCE;2;;;0;AT971582;
C;148;4256293;16;20240415 01:06;2/SP99902;
D;148;4256293;16;20240415 01:06;P;;;;;;
D;148;4256293;16;20240415 01:06;V;;;;;;
D;148;4256293;16;20240415 01:06;V;;;;;;
B;148;4370320;17;20240415 01:06;;;3;COWRIE ST;LENNOX HEAD;2478;407;M;20240301;20240409;1150000;;R;RESIDENCE;2;;;0;AT967935;
C;148;4370320;17;20240415 01:06;2/SP103380;
D;148;4370320;17;20240415 01:06;P;;;;;;
D;148;4370320;17;20240415 01:06;P;;;;;;
D;148;4370320;17;20240415 01:06;V;;;;;;
D;148;4370320;17;20240415 01:06;V;;;;;;
Z;88;17;17;52;
