A;RTSALEDATA;042;20220214 04:22;VALNET;
B;042;3905472;1;20220214 04:23;;;388;GLENLOGAN SIDING RD;COWRA;2794;98.54;H;20210819;20220119;1500000;RU1;3;FARM;;RMN;;0;AR811218;
C;042;3905472;1;20220214 04:23;68, 82, 83, 84/750383 1/1213718;
D;042;3905472;1;20220214 04:23;P;;;;;;
D;042;3905472;1;20220214 04:23;P;;;;;;
D;042;3905472;1;20220214 04:23;V;;;;;;
B;042;475846;2;20220214 04:23;;;72;MACQUARIE ST;COWRA;2794;1840;M;20211129;20220208;480000;R1;R;RESIDENCE;;ACC;;0;AR870890;
C;042;475846;2;20220214 04:23;1/198634;
D;042;475846;2;20220214 04:23;P;;;;;;
D;042;475846;2;20220214 04:23;P;;;;;;
D;042;475846;2;20220214 04:23;V;;;;;;
B;042;476364;3;20220214 04:23;;;46;REDFERN ST;COWRA;2794;1011.83;M;20211202;20220210;105000;B5;V;VACANT LAND;;BCR;;0;AR878377;
C;042;476364;3;20220214 04:23;18/5/977420;
D;042;476364;3;20220214 04:23;P;;;;;;
D;042;476364;3;20220214 04:23;P;;;;;;
D;042;476364;3;20220214 04:23;V;;;;;;
B;042;3117529;4;20220214 04:23;;;9;BELMORE ST;WOODSTOCK;2793;860;M;20200923;20220204;25000;RU5;V;VACANT LAND;;VWS;;0;AR865180;
C;042;3117529;4;20220214 04:23;9/221616;
D;042;3117529;4;20220214 04:23;P;;;;;;
D;042;3117529;4;20220214 04:23;V;;;;;;
D;042;3117529;4;20220214 04:23;V;;;;;;
B;042;3044146;5;20220214 04:23;PRIDE OF OAK;;;PRIDE OF OAK RD;CANOWINDRA;2804;6.18;H;20220112;20220204;280000;RU1;3;FARM;;HFN;;0;AR866112;
C;042;3044146;5;20220214 04:23;47/1057817;
D;042;3044146;5;20220214 04:23;P;;;;;;
D;042;3044146;5;20220214 04:23;V;;;;;;
Z;26;5;5;14;
