A;RTSALEDATA;255;20230102 01:06;VALNET;
B;255;4445542;1;20230102 01:06;;;5;YORKE DR;GOL GOL;2738;3021;M;20220301;20221223;249000;R5;V;VACANT LAND;;RRG;;0;AS761051;
C;255;4445542;1;20230102 01:06;5/1285900;
D;255;4445542;1;20230102 01:06;P;;;;;;
D;255;4445542;1;20230102 01:06;V;;;;;;
Z;6;1;1;2;
