A;RTSALEDATA;065;20220404 03:49;VALNET;
B;065;538674;1;20220404 03:50;;;27;PENDULA ST;LEETON;2705;777.8;M;20220316;20220328;215000;R1;R;RESIDENCE;;AAC;;0;AR999217;
C;065;538674;1;20220404 03:50;11/238457;
D;065;538674;1;20220404 03:50;P;;;;;;
D;065;538674;1;20220404 03:50;P;;;;;;
D;065;538674;1;20220404 03:50;V;;;;;;
B;065;538626;2;20220404 03:50;;;145;PALM AVE;LEETON;2705;1265;M;20220221;20220325;180000;R3;R;RESIDENCE;;AAA;;0;AR991697;
C;065;538626;2;20220404 03:50;12/64/758606;
D;065;538626;2;20220404 03:50;P;;;;;;
D;065;538626;2;20220404 03:50;P;;;;;;
D;065;538626;2;20220404 03:50;V;;;;;;
B;065;2773832;3;20220404 03:50;;;12;SERENCROFT DR;LEETON;2705;5859;M;20220309;20220328;950000;R2;R;RESIDENCE;;ALD;;0;AR999893;
C;065;2773832;3;20220404 03:50;19/1019446;
D;065;2773832;3;20220404 03:50;P;;;;;;
D;065;2773832;3;20220404 03:50;P;;;;;;
D;065;2773832;3;20220404 03:50;V;;;;;;
B;065;536844;4;20220404 03:50;;;16;MACQUARIE ST;LEETON;2705;2023;M;20220228;20220328;70000;RU5;V;VACANT LAND;;AAW;;0;AR996398;
C;065;536844;4;20220404 03:50;237, 238/751735;
D;065;536844;4;20220404 03:50;P;;;;;;
D;065;536844;4;20220404 03:50;V;;;;;;
B;065;540165;5;20220404 03:50;;;33;RESEARCH RD;YANCO;2703;4411;M;20220228;20220328;646500;R2;R;RESIDENCE;;AAY;;0;AR998005;
C;065;540165;5;20220404 03:50;843/704375 Farm Number 578;
D;065;540165;5;20220404 03:50;P;;;;;;
D;065;540165;5;20220404 03:50;P;;;;;;
D;065;540165;5;20220404 03:50;V;;;;;;
Z;26;5;5;14;
