A;RTSALEDATA;218;20211129 01:47;VALNET;
B;218;2335494;1;20211129 01:47;;;1;PONTIAC PL;INGLEBURN;2565;1340;M;20210913;20211119;1425000;R2;R;RESIDENCE;;DAL;;0;AR635634;
C;218;2335494;1;20211129 01:47;1/599539;
D;218;2335494;1;20211129 01:47;P;;;;;;
D;218;2335494;1;20211129 01:47;V;;;;;;
D;218;2335494;1;20211129 01:47;V;;;;;;
B;218;4391421;2;20211129 01:47;;;11;EURYTHMIC ST;MENANGLE PARK;2563;688.6;M;20210315;20211119;545000;R2;R;RESIDENCE;;MGP;;0;AR635770;
C;218;4391421;2;20211129 01:47;2053/1270131;
D;218;4391421;2;20211129 01:47;P;;;;;;
D;218;4391421;2;20211129 01:47;V;;;;;;
B;218;2297872;3;20211129 01:47;;14;24;ATCHISON RD;MACQUARIE FIELDS;2564;;;20211014;20211119;530000;;R;RESIDENCE;14;;;0;AR635808;
C;218;2297872;3;20211129 01:47;14/SP11483;
D;218;2297872;3;20211129 01:47;P;;;;;;
D;218;2297872;3;20211129 01:47;V;;;;;;
B;218;2301598;4;20211129 01:47;;;62;BRADBURY AVE;CAMPBELLTOWN;2560;645;M;20211009;20211122;840000;R2;R;RESIDENCE;;AEC;;0;AR639279;
C;218;2301598;4;20211129 01:47;235/32082;
D;218;2301598;4;20211129 01:47;P;;;;;;
D;218;2301598;4;20211129 01:47;P;;;;;;
D;218;2301598;4;20211129 01:47;V;;;;;;
D;218;2301598;4;20211129 01:47;V;;;;;;
B;218;2889211;5;20211129 01:47;;;15 B;LORENZO CRES;ROSEMEADOW;2560;458.6;M;20211007;20211125;666000;R2;R;RESIDENCE;;ERR;;0;AR651480;
C;218;2889211;5;20211129 01:47;2/1037580;
D;218;2889211;5;20211129 01:47;P;;;;;;
D;218;2889211;5;20211129 01:47;P;;;;;;
D;218;2889211;5;20211129 01:47;V;;;;;;
B;218;2316714;6;20211129 01:47;;2;40;GORDON AVE;INGLEBURN;2565;;;20211001;20211119;510000;;R;RESIDENCE;2;;;0;AR632410;
C;218;2316714;6;20211129 01:47;2/SP15213;
D;218;2316714;6;20211129 01:47;P;;;;;;
D;218;2316714;6;20211129 01:47;P;;;;;;
D;218;2316714;6;20211129 01:47;V;;;;;;
D;218;2316714;6;20211129 01:47;V;;;;;;
B;218;2314548;7;20211129 01:47;;;11;FORRESTERS CL;WOODBINE;2560;893.7;M;20210927;20211122;1153000;R2;R;RESIDENCE;;ARB;;0;AR639541;
C;218;2314548;7;20211129 01:47;406/259979;
D;218;2314548;7;20211129 01:47;P;;;;;;
D;218;2314548;7;20211129 01:47;P;;;;;;
D;218;2314548;7;20211129 01:47;V;;;;;;
D;218;2314548;7;20211129 01:47;V;;;;;;
B;218;2319598;8;20211129 01:47;;;101;HERITAGE WAY;GLEN ALPINE;2560;800.4;M;20211118;20211124;570000;R2;R;RESIDENCE;;AQG;;0;AR647424;
C;218;2319598;8;20211129 01:47;1316/836563;
D;218;2319598;8;20211129 01:47;P;;;;;;
D;218;2319598;8;20211129 01:47;V;;;;;;
D;218;2319598;8;20211129 01:47;V;;;;;;
