A;RTSALEDATA;118;20210726 01:02;VALNET;
B;118;1253176;1;20210726 01:02;;;43;NAYLOR ST;CARCOAR;2791;961.1;M;20210624;20210721;150000;RU5;R;RESIDENCE;;ZVC;;0;AR260394;
C;118;1253176;1;20210726 01:02;A/161163;
D;118;1253176;1;20210726 01:02;P;;;;;;
D;118;1253176;1;20210726 01:02;P;;;;;;
D;118;1253176;1;20210726 01:02;V;;;;;;
B;118;1251100;2;20210726 01:02;;;13;MORRIS ST;BLAYNEY;2799;1144;M;20210611;20210716;575000;R1;R;RESIDENCE;;BAR;;0;AR247296;
C;118;1251100;2;20210726 01:02;11/35688;
D;118;1251100;2;20210726 01:02;P;;;;;;
D;118;1251100;2;20210726 01:02;P;;;;;;
D;118;1251100;2;20210726 01:02;V;;;;;;
D;118;1251100;2;20210726 01:02;V;;;;;;
B;118;1251728;3;20210726 01:02;PRESBYTERIAN CHURCH;;10;ICELY ST;CARCOAR;2791;5957;M;20210604;20210720;450000;RU5;R;RESIDENCE;;ZVC;;0;AR257341;
C;118;1251728;3;20210726 01:02;2, 3, 4/10/758225;
D;118;1251728;3;20210726 01:02;P;;;;;;
D;118;1251728;3;20210726 01:02;V;;;;;;
B;118;4194105;4;20210726 01:02;;;73;PITTMAN DR;BROWNS CREEK;2799;2.343;H;20210622;20210720;360000;R5;R;RESIDENCE;;BLR;;0;AR258543;
C;118;4194105;4;20210726 01:02;209/1251130;
D;118;4194105;4;20210726 01:02;P;;;;;;
D;118;4194105;4;20210726 01:02;P;;;;;;
D;118;4194105;4;20210726 01:02;V;;;;;;
B;118;3022581;5;20210726 01:02;COORUMENE;;724;GLENELG RD;MILLTHORPE;2798;96.566;H;20210625;20210716;2750000;RU1;3;FARM;;RHN;;0;AR249060;
C;118;3022581;5;20210726 01:02;7, 8/113865 14, 15/750384 203/750406 253/1056930;
D;118;3022581;5;20210726 01:02;P;;;;;;
D;118;3022581;5;20210726 01:02;V;;;;;;
D;118;3022581;5;20210726 01:02;V;;;;;;
B;118;4093081;6;20210726 01:02;CRAIGLEE;;1229;HOBBYS YARDS RD;HOBBYS YARDS;2795;3147;H;20200824;20201127;3627219;RU1;3;FARMLAND;;RRE;;0;AQ606690;
C;118;4093081;6;20210726 01:02;21/112646 9, 11/112647 2, 3/217233 1/240528 1/253317 1, 2/256157 13/65;
C;118;4093081;6;20210726 01:02;7447 335, 342/750392 12, 85, 96, 100, 102, 110, 172, 175, 184, 208, 21;
C;118;4093081;6;20210726 01:02;0, 234, 235, 236, 237, 239, 240, 241, 252, 253, 254, 277, 287, 301, 30;
C;118;4093081;6;20210726 01:02;6, 307, 331, 332, 349, 350, 353, 354, 355, 361, 373/750411 PT 20/81564;
C;118;4093081;6;20210726 01:02;2 4/828683 1810/1126685 PT 10/1234632 Enclosure Permit 341802;
D;118;4093081;6;20210726 01:02;P;;;;;;
D;118;4093081;6;20210726 01:02;P;;;;;;
D;118;4093081;6;20210726 01:02;P;;;;;;
D;118;4093081;6;20210726 01:02;P;;;;;;
D;118;4093081;6;20210726 01:02;P;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
D;118;4093081;6;20210726 01:02;V;;;;;;
B;118;4093081;7;20210726 01:02;CRAIGLEE;;1229;HOBBYS YARDS RD;HOBBYS YARDS;2795;3147;H;20200824;20201127;1269527;RU1;3;FARMLAND;;RRE;;0;AQ606691;
C;118;4093081;7;20210726 01:02;21/112646 9, 11/112647 2, 3/217233 1/240528 1/253317 1, 2/256157 13/65;
C;118;4093081;7;20210726 01:02;7447 335, 342/750392 12, 85, 96, 100, 102, 110, 172, 175, 184, 208, 21;
C;118;4093081;7;20210726 01:02;0, 234, 235, 236, 237, 239, 240, 241, 252, 253, 254, 277, 287, 301, 30;
