A;RTSALEDATA;074;20230116 01:05;VALNET;
B;074;565508;1;20230116 01:05;;;42 B;MURRUMBIDGEE AVE;GRIFFITH;2680;;;20221215;20230112;415000;;R;RESIDENCE;2;;;0;AS780517;
C;074;565508;1;20230116 01:05;2/SP64819;
D;074;565508;1;20230116 01:05;P;;;;;;
D;074;565508;1;20230116 01:05;V;;;;;;
B;074;568295;2;20230116 01:05;;;24;YENDA PL;YENDA;2681;2023;M;20220928;20230111;194400;RU5;3;SHOP;;YEN;;0;AS775949;
C;074;568295;2;20230116 01:05;9, 10/2/759138;
D;074;568295;2;20230116 01:05;P;;;;;;
D;074;568295;2;20230116 01:05;V;;;;;;
B;074;563256;3;20230116 01:05;;;32;ERSKINE RD;GRIFFITH;2680;1012;M;20221213;20230111;380000;R1;R;RESIDENCE;;GWE;;0;AS777556;
C;074;563256;3;20230116 01:05;2147/720533;
D;074;563256;3;20230116 01:05;P;;;;;;
D;074;563256;3;20230116 01:05;P;;;;;;
D;074;563256;3;20230116 01:05;V;;;;;;
B;074;566618;4;20230116 01:05;;3;309;WAKADEN ST;GRIFFITH;2680;;;20221123;20230112;250000;;R;RESIDENCE;3;;;0;AS779001;
C;074;566618;4;20230116 01:05;3/SP32890;
D;074;566618;4;20230116 01:05;P;;;;;;
D;074;566618;4;20230116 01:05;V;;;;;;
B;074;4281050;5;20230116 01:05;;;88;GILLMARTIN DR;GRIFFITH;2680;846.7;M;20221208;20230110;70000;R1;V;VACANT LAND;;EST;;0;AS774192;
C;074;4281050;5;20230116 01:05;401/1262282;
D;074;4281050;5;20230116 01:05;P;;;;;;
D;074;4281050;5;20230116 01:05;P;;;;;;
D;074;4281050;5;20230116 01:05;P;;;;;;
D;074;4281050;5;20230116 01:05;V;;;;;;
D;074;4281050;5;20230116 01:05;V;;;;;;
Z;26;5;5;14;
