A;RTSALEDATA;214;20240429 01:06;VALNET;
B;214;2881013;1;20240429 01:06;;;18;O'BRIEN ST;MOUNT DRUITT;2770;316.9;M;20240312;20240424;780000;R3;R;RESIDENCE;;R3W;;0;AU13110;
C;214;2881013;1;20240429 01:06;25/1034756;
D;214;2881013;1;20240429 01:06;P;;;;;;
D;214;2881013;1;20240429 01:06;V;;;;;;
D;214;2881013;1;20240429 01:06;V;;;;;;
B;214;2962347;2;20240429 01:06;;;20;CROYDE ST;STANHOPE GARDENS;2768;537.8;M;20240306;20240422;1610000;R3;R;RESIDENCE;;R3K;;0;AU4474;
C;214;2962347;2;20240429 01:06;158/270298;
D;214;2962347;2;20240429 01:06;P;;;;;;
D;214;2962347;2;20240429 01:06;P;;;;;;
D;214;2962347;2;20240429 01:06;V;;;;;;
B;214;3390798;3;20240429 01:06;;;13;BLUEBELL CRES;ROPES CROSSING;2760;502.5;M;20240106;20240422;1020000;UR;R;RESIDENCE;;UER;;0;AU3585;
C;214;3390798;3;20240429 01:06;213/1124866;
D;214;3390798;3;20240429 01:06;P;;;;;;
D;214;3390798;3;20240429 01:06;P;;;;;;
D;214;3390798;3;20240429 01:06;V;;;;;;
D;214;3390798;3;20240429 01:06;V;;;;;;
B;214;3372894;4;20240429 01:06;;;24;WIDGEON RD;THE PONDS;2769;571.9;M;20240226;20240419;1725000;R3;R;RESIDENCE;;R3K;;0;AT996879;
C;214;3372894;4;20240429 01:06;881/1119045;
D;214;3372894;4;20240429 01:06;P;;;;;;
D;214;3372894;4;20240429 01:06;V;;;;;;
D;214;3372894;4;20240429 01:06;V;;;;;;
B;214;3394467;5;20240429 01:06;;6;30;STATION ST;SCHOFIELDS;2762;301.9;M;20240323;20240424;960000;R2;R;RESIDENCE;;RSC;;0;AU13951;
C;214;3394467;5;20240429 01:06;6/286152;
D;214;3394467;5;20240429 01:06;P;;;;;;
D;214;3394467;5;20240429 01:06;P;;;;;;
D;214;3394467;5;20240429 01:06;V;;;;;;
B;214;3400230;6;20240429 01:06;;9;22;RAILWAY PDE;BLACKTOWN;2148;;;20240307;20240424;846000;;R;RESIDENCE;9;;;0;AU10626;
C;214;3400230;6;20240429 01:06;9/SP81007;
D;214;3400230;6;20240429 01:06;P;;;;;;
D;214;3400230;6;20240429 01:06;P;;;;;;
D;214;3400230;6;20240429 01:06;V;;;;;;
B;214;3464269;7;20240429 01:06;;3;34;RAILWAY RD;MARAYONG;2148;;;20240309;20240422;807500;;R;RESIDENCE;3;;;0;AU1640;
C;214;3464269;7;20240429 01:06;3/SP82499;
D;214;3464269;7;20240429 01:06;P;;;;;;
D;214;3464269;7;20240429 01:06;P;;;;;;
D;214;3464269;7;20240429 01:06;V;;;;;;
B;214;3503986;8;20240429 01:06;;;40;PALACE ST;STANHOPE GARDENS;2768;551.7;M;20240309;20240422;1617000;R2;R;RESIDENCE;;RTP;;0;AU2055;
C;214;3503986;8;20240429 01:06;258/270398;
D;214;3503986;8;20240429 01:06;P;;;;;;
D;214;3503986;8;20240429 01:06;P;;;;;;
D;214;3503986;8;20240429 01:06;V;;;;;;
D;214;3503986;8;20240429 01:06;V;;;;;;
B;214;4159258;9;20240429 01:06;;;85;LUDHIANA GLD;SCHOFIELDS;2762;;;20240211;20240422;897000;;R;RESIDENCE;129;;;0;AU2850;
C;214;4159258;9;20240429 01:06;129/SP93663;
D;214;4159258;9;20240429 01:06;P;;;;;;
D;214;4159258;9;20240429 01:06;P;;;;;;
D;214;4159258;9;20240429 01:06;V;;;;;;
B;214;4151265;10;20240429 01:06;;;18;FAIRWATER BVD;BLACKTOWN;2148;321.6;M;20240310;20240419;1066000;R1;R;RESIDENCE;;RRD;;0;AT996961;
C;214;4151265;10;20240429 01:06;9/271101;
D;214;4151265;10;20240429 01:06;P;;;;;;
D;214;4151265;10;20240429 01:06;P;;;;;;
D;214;4151265;10;20240429 01:06;V;;;;;;
D;214;4151265;10;20240429 01:06;V;;;;;;
B;214;4247316;11;20240429 01:06;;402;5;SECOND AVE;BLACKTOWN;2148;183;M;20240317;20240422;600000;;R;RESIDENCE;9;;;0;AU2529;
C;214;4247316;11;20240429 01:06;9/SP99454;
D;214;4247316;11;20240429 01:06;P;;;;;;
D;214;4247316;11;20240429 01:06;P;;;;;;
D;214;4247316;11;20240429 01:06;V;;;;;;
B;214;4225422;12;20240429 01:06;;9;3;ADONIS AVE;ROUSE HILL;2155;;;20240308;20240419;580000;;R;RESIDENCE;57;;;0;AT996840;
C;214;4225422;12;20240429 01:06;57/SP99743;
D;214;4225422;12;20240429 01:06;P;;;;;;
D;214;4225422;12;20240429 01:06;V;;;;;;
B;214;4231816;13;20240429 01:06;;10;5;ADONIS AVE;ROUSE HILL;2155;130;M;20240320;20240419;630000;;R;RESIDENCE;82;;;0;AT999805;
C;214;4231816;13;20240429 01:06;82/SP98453;
D;214;4231816;13;20240429 01:06;P;;;;;;
D;214;4231816;13;20240429 01:06;V;;;;;;
B;214;2158007;14;20240429 01:06;;;3;BAROONA PL;SEVEN HILLS;2147;689.2;M;20240224;20240424;1100000;R2;R;RESIDENCE;;RSH;;0;AU12667;
C;214;2158007;14;20240429 01:06;66/215040;
D;214;2158007;14;20240429 01:06;P;;;;;;
D;214;2158007;14;20240429 01:06;P;;;;;;
D;214;2158007;14;20240429 01:06;V;;;;;;
B;214;2160897;15;20240429 01:06;;;8;BONZER PL;GLENDENNING;2761;485;M;20240301;20240419;1050000;R2;R;RESIDENCE;;RHG;;0;AT998820;
C;214;2160897;15;20240429 01:06;219/826438;
D;214;2160897;15;20240429 01:06;P;;;;;;
D;214;2160897;15;20240429 01:06;P;;;;;;
D;214;2160897;15;20240429 01:06;V;;;;;;
D;214;2160897;15;20240429 01:06;V;;;;;;
B;214;2168111;16;20240429 01:06;;;38;CHURCH ST;RIVERSTONE;2765;765.1;M;20240315;20240422;1120000;R2;R;RESIDENCE;;RRB;;0;AU3710;
C;214;2168111;16;20240429 01:06;2/23664;
D;214;2168111;16;20240429 01:06;P;;;;;;
D;214;2168111;16;20240429 01:06;P;;;;;;
D;214;2168111;16;20240429 01:06;V;;;;;;
D;214;2168111;16;20240429 01:06;V;;;;;;
B;214;2158658;17;20240429 01:06;;;3;MARIN PL;GLENDENNING;2761;324.9;M;20240315;20240424;855000;R2;R;RESIDENCE;;RHG;;0;AU10247;
C;214;2158658;17;20240429 01:06;7/856282;
D;214;2158658;17;20240429 01:06;P;;;;;;
D;214;2158658;17;20240429 01:06;V;;;;;;
B;214;2161285;18;20240429 01:06;;;12;BOURKE ST;RIVERSTONE;2765;1480;M;20240327;20240424;1120000;R2;R;RESIDENCE;;RRB;;0;AU13402;
C;214;2161285;18;20240429 01:06;4/241090;
D;214;2161285;18;20240429 01:06;P;;;;;;
D;214;2161285;18;20240429 01:06;V;;;;;;
B;214;2153601;19;20240429 01:06;;;24;ALEXANDRA PL;GLENDENNING;2761;489;M;20240313;20240424;995000;R2;R;RESIDENCE;;RHG;;0;AU12680;
C;214;2153601;19;20240429 01:06;25/815800;
D;214;2153601;19;20240429 01:06;P;;;;;;
D;214;2153601;19;20240429 01:06;P;;;;;;
D;214;2153601;19;20240429 01:06;V;;;;;;
D;214;2153601;19;20240429 01:06;V;;;;;;
B;214;2164447;20;20240429 01:06;;;57;CALANDRA AVE;QUAKERS HILL;2763;600.1;M;20240309;20240422;1550000;R2;R;RESIDENCE;;RQH;;0;AU2158;
C;214;2164447;20;20240429 01:06;42/811696;
D;214;2164447;20;20240429 01:06;P;;;;;;
D;214;2164447;20;20240429 01:06;V;;;;;;
B;214;2167250;21;20240429 01:06;;;3;CHARLIE YANKOS ST;GLENWOOD;2768;547.5;M;20240317;20240422;2050000;R2;R;RESIDENCE;;RAA;;0;AU2977;
C;214;2167250;21;20240429 01:06;102/1007801;
D;214;2167250;21;20240429 01:06;P;;;;;;
D;214;2167250;21;20240429 01:06;P;;;;;;
D;214;2167250;21;20240429 01:06;V;;;;;;
D;214;2167250;21;20240429 01:06;V;;;;;;
B;214;2187127;22;20240429 01:06;;;25;HAVENWOOD PL;BLACKTOWN;2148;610.5;M;20240313;20240424;1555000;R2;R;RESIDENCE;;RBL;;0;AU12471;
C;214;2187127;22;20240429 01:06;12/852128;
D;214;2187127;22;20240429 01:06;P;;;;;;
D;214;2187127;22;20240429 01:06;P;;;;;;
D;214;2187127;22;20240429 01:06;V;;;;;;
D;214;2187127;22;20240429 01:06;V;;;;;;
B;214;2208705;23;20240429 01:06;;;6;MOROTAI ST;WHALAN;2770;640.5;M;20240326;20240422;770000;R2;R;RESIDENCE;;RAT;;0;AU739;
C;214;2208705;23;20240429 01:06;282/245935;
D;214;2208705;23;20240429 01:06;P;;;;;;
D;214;2208705;23;20240429 01:06;P;;;;;;
D;214;2208705;23;20240429 01:06;V;;;;;;
B;214;2171044;24;20240429 01:06;;;22;CRESTREEF DR;ACACIA GARDENS;2763;600;M;20240309;20240419;1780000;R2;R;RESIDENCE;;RQH;;0;AT996247;
C;214;2171044;24;20240429 01:06;21/846109;
D;214;2171044;24;20240429 01:06;P;;;;;;
D;214;2171044;24;20240429 01:06;P;;;;;;
D;214;2171044;24;20240429 01:06;V;;;;;;
D;214;2171044;24;20240429 01:06;V;;;;;;
B;214;2173926;25;20240429 01:06;;;12;DINA BETH AVE;BLACKTOWN;2148;581.7;M;20240311;20240422;1041111;R2;R;RESIDENCE;;RDN;;0;AU1019;
C;214;2173926;25;20240429 01:06;55/30847;
D;214;2173926;25;20240429 01:06;P;;;;;;
D;214;2173926;25;20240429 01:06;P;;;;;;
D;214;2173926;25;20240429 01:06;V;;;;;;
D;214;2173926;25;20240429 01:06;V;;;;;;
B;214;2200915;26;20240429 01:06;;14;32;LUXFORD RD;MOUNT DRUITT;2770;;;20240408;20240419;310000;;R;RESIDENCE;14;;;0;AT999904;
C;214;2200915;26;20240429 01:06;14/SP18650;
D;214;2200915;26;20240429 01:06;P;;;;;;
D;214;2200915;26;20240429 01:06;V;;;;;;
D;214;2200915;26;20240429 01:06;V;;;;;;
B;214;2187606;27;20240429 01:06;;;4;HEGEL AVE;EMERTON;2770;765.1;M;20240316;20240422;780000;R2;R;RESIDENCE;;RAT;;0;AU1413;
C;214;2187606;27;20240429 01:06;324/239413;
D;214;2187606;27;20240429 01:06;P;;;;;;
D;214;2187606;27;20240429 01:06;P;;;;;;
D;214;2187606;27;20240429 01:06;V;;;;;;
D;214;2187606;27;20240429 01:06;V;;;;;;
D;214;2187606;27;20240429 01:06;V;;;;;;
B;214;2190380;28;20240429 01:06;;15;15;HYTHE ST;MOUNT DRUITT;2770;;;20240317;20240424;640000;;R;RESIDENCE;15;;;0;AU10209;
C;214;2190380;28;20240429 01:06;15/SP60996;
D;214;2190380;28;20240429 01:06;P;;;;;;
D;214;2190380;28;20240429 01:06;P;;;;;;
D;214;2190380;28;20240429 01:06;V;;;;;;
B;214;2187821;29;20240429 01:06;;;12;HENNESY CRES;SHALVEY;2770;557.4;M;20240325;20240422;850000;R2;R;RESIDENCE;;RAT;;0;AU2160;
C;214;2187821;29;20240429 01:06;742/246319;
D;214;2187821;29;20240429 01:06;P;;;;;;
D;214;2187821;29;20240429 01:06;P;;;;;;
D;214;2187821;29;20240429 01:06;V;;;;;;
B;214;2187848;30;20240429 01:06;;;6;HENTY PL;QUAKERS HILL;2763;510.5;M;20240309;20240424;1310000;R2;R;RESIDENCE;;RQH;;0;AU11804;
C;214;2187848;30;20240429 01:06;618/871211;
D;214;2187848;30;20240429 01:06;P;;;;;;
D;214;2187848;30;20240429 01:06;P;;;;;;
D;214;2187848;30;20240429 01:06;V;;;;;;
