A;RTSALEDATA;243;20220214 05:30;VALNET;
B;243;2645428;1;20220214 05:30;;;372;MACAULEY ST;HAY;2711;1012;M;20211210;20220204;158000;RU5;R;RESIDENCE;;RAA;;0;AR864607;
C;243;2645428;1;20220214 05:30;31/618346;
D;243;2645428;1;20220214 05:30;P;;;;;;
D;243;2645428;1;20220214 05:30;P;;;;;;
D;243;2645428;1;20220214 05:30;V;;;;;;
Z;7;1;1;3;
