A;RTSALEDATA;050;20240708 01:05;VALNET;
B;050;493482;1;20240708 01:05;;2;496;KEMP ST;LAVINGTON;2641;;;20240621;20240704;372000;;R;RESIDENCE;2;;;0;AU218698;
C;050;493482;1;20240708 01:05;2/SP67360;
D;050;493482;1;20240708 01:05;P;;;;;;
D;050;493482;1;20240708 01:05;V;;;;;;
B;050;487170;2;20240708 01:05;;3;958;CARCOOLA ST;NORTH ALBURY;2640;;;20240530;20240628;260000;;3;WAREHOUSE;3;;;0;AU197798;
C;050;487170;2;20240708 01:05;3/SP68102;
D;050;487170;2;20240708 01:05;P;;;;;;
D;050;487170;2;20240708 01:05;P;;;;;;
D;050;487170;2;20240708 01:05;V;;;;;;
B;050;486063;3;20240708 01:05;;2;250;BORELLA RD;EAST ALBURY;2640;224;M;20240426;20240701;113334;;R;RESIDENCE;2;;;0;AU205803;
C;050;486063;3;20240708 01:05;2/SP32239;
D;050;486063;3;20240708 01:05;P;;;;;;
D;050;486063;3;20240708 01:05;P;;;;;;
D;050;486063;3;20240708 01:05;V;;;;;;
D;050;486063;3;20240708 01:05;V;;;;;;
D;050;486063;3;20240708 01:05;V;;;;;;
B;050;486091;4;20240708 01:05;;;154;BORELLA RD;EAST ALBURY;2640;727.9;M;20240605;20240704;485000;R1;R;RESIDENCE;;APE;;0;AU217060;
C;050;486091;4;20240708 01:05;2/628254;
D;050;486091;4;20240708 01:05;P;;;;;;
D;050;486091;4;20240708 01:05;P;;;;;;
D;050;486091;4;20240708 01:05;V;;;;;;
B;050;487134;5;20240708 01:05;;;1043;CARATEL ST;NORTH ALBURY;2640;841;M;20240530;20240702;505000;R1;R;RESIDENCE;;ANN;;0;AU211700;
C;050;487134;5;20240708 01:05;40/37340;
D;050;487134;5;20240708 01:05;P;;;;;;
D;050;487134;5;20240708 01:05;P;;;;;;
D;050;487134;5;20240708 01:05;V;;;;;;
B;050;487321;6;20240708 01:05;;;553;CATTLIN AVE;NORTH ALBURY;2640;733.5;M;20240604;20240628;605000;R1;R;RESIDENCE;;AMA;;0;AU199279;
C;050;487321;6;20240708 01:05;45/237403;
D;050;487321;6;20240708 01:05;P;;;;;;
D;050;487321;6;20240708 01:05;P;;;;;;
D;050;487321;6;20240708 01:05;V;;;;;;
D;050;487321;6;20240708 01:05;V;;;;;;
B;050;484856;7;20240708 01:05;;;495;ALLDIS AVE;LAVINGTON;2641;965.77;M;20240517;20240628;475000;R1;R;RESIDENCE;;ALV;;0;AU201649;
C;050;484856;7;20240708 01:05;33/22939;
D;050;484856;7;20240708 01:05;P;;;;;;
D;050;484856;7;20240708 01:05;P;;;;;;
D;050;484856;7;20240708 01:05;V;;;;;;
B;050;491312;8;20240708 01:05;;4;429;GRIFFITH RD;LAVINGTON;2641;;;20240318;20240701;269000;;R;RESIDENCE;4;;;0;AU206997;
C;050;491312;8;20240708 01:05;4/SP13535;
D;050;491312;8;20240708 01:05;P;;;;;;
D;050;491312;8;20240708 01:05;V;;;;;;
D;050;491312;8;20240708 01:05;V;;;;;;
B;050;497457;9;20240708 01:05;;;898;PADMAN DR;WEST ALBURY;2640;708.2;M;20240517;20240628;485000;R1;R;RESIDENCE;;AWA;;0;AU200865;
C;050;497457;9;20240708 01:05;11/38139;
D;050;497457;9;20240708 01:05;P;;;;;;
D;050;497457;9;20240708 01:05;V;;;;;;
D;050;497457;9;20240708 01:05;V;;;;;;
B;050;494820;10;20240708 01:05;;;824;LOGAN RD;GLENROY;2640;1078;M;20240531;20240702;400000;R1;R;RESIDENCE;;AGR;;0;AU211577;
C;050;494820;10;20240708 01:05;1/578606;
D;050;494820;10;20240708 01:05;P;;;;;;
D;050;494820;10;20240708 01:05;P;;;;;;
D;050;494820;10;20240708 01:05;V;;;;;;
B;050;495033;11;20240708 01:05;;1;519;LYNE ST;LAVINGTON;2641;;;20240604;20240704;380000;;R;RESIDENCE;1;;;0;AU215811;
C;050;495033;11;20240708 01:05;1/SP48022;
D;050;495033;11;20240708 01:05;P;;;;;;
D;050;495033;11;20240708 01:05;P;;;;;;
D;050;495033;11;20240708 01:05;V;;;;;;
B;050;489887;12;20240708 01:05;;;541;EBDEN ST;SOUTH ALBURY;2640;1011.78;M;20240614;20240628;901000;R1;R;RESIDENCE;;ASA;;0;AU199912;
C;050;489887;12;20240708 01:05;B/151550;
D;050;489887;12;20240708 01:05;P;;;;;;
D;050;489887;12;20240708 01:05;P;;;;;;
D;050;489887;12;20240708 01:05;V;;;;;;
D;050;489887;12;20240708 01:05;V;;;;;;
B;050;495508;13;20240708 01:05;;;3;MARYVILLE WAY;THURGOONA;2640;941.6;M;20240531;20240628;519000;R1;R;RESIDENCE;;ATO;;0;AU203534;
C;050;495508;13;20240708 01:05;55/719098;
D;050;495508;13;20240708 01:05;P;;;;;;
D;050;495508;13;20240708 01:05;P;;;;;;
D;050;495508;13;20240708 01:05;V;;;;;;
B;050;498190;14;20240708 01:05;;;923;PEMBERTON ST;WEST ALBURY;2640;733.5;M;20240523;20240628;400000;R1;R;RESIDENCE;;AWA;;0;AU201198;
C;050;498190;14;20240708 01:05;23/239562;
D;050;498190;14;20240708 01:05;P;;;;;;
D;050;498190;14;20240708 01:05;P;;;;;;
D;050;498190;14;20240708 01:05;P;;;;;;
D;050;498190;14;20240708 01:05;P;;;;;;
D;050;498190;14;20240708 01:05;V;;;;;;
B;050;498437;15;20240708 01:05;;4;209;PLUMMER ST;SOUTH ALBURY;2640;;;20240510;20240704;230000;;R;RESIDENCE;4;;;0;AU215855;
C;050;498437;15;20240708 01:05;4/SP31384;
D;050;498437;15;20240708 01:05;P;;;;;;
D;050;498437;15;20240708 01:05;V;;;;;;
D;050;498437;15;20240708 01:05;V;;;;;;
B;050;490431;16;20240708 01:05;;11;378;FALLON ST;NORTH ALBURY;2640;77;M;20240515;20240701;238000;;R;RESIDENCE;11;;;0;AU206716;
C;050;490431;16;20240708 01:05;11/SP21730;
D;050;490431;16;20240708 01:05;P;;;;;;
D;050;490431;16;20240708 01:05;V;;;;;;
B;050;499952;17;20240708 01:05;;;82;SAVILLE AVE;LAVINGTON;2641;679.7;M;20240614;20240701;595000;R1;R;RESIDENCE;;ALV;;0;AU207446;
C;050;499952;17;20240708 01:05;135/833108;
D;050;499952;17;20240708 01:05;P;;;;;;
D;050;499952;17;20240708 01:05;V;;;;;;
D;050;499952;17;20240708 01:05;V;;;;;;
B;050;500217;18;20240708 01:05;;;427;SCHUBACH ST;EAST ALBURY;2640;663.9;M;20240522;20240703;660000;R1;R;RESIDENCE;;AEA;;0;AU214601;
C;050;500217;18;20240708 01:05;8/243603;
D;050;500217;18;20240708 01:05;P;;;;;;
D;050;500217;18;20240708 01:05;V;;;;;;
B;050;503031;19;20240708 01:05;;;27;WARRENLEE DR;WEST ALBURY;2640;857;M;20240510;20240628;775000;R1;R;RESIDENCE;;AWA;;0;AU200856;
C;050;503031;19;20240708 01:05;70/711214;
D;050;503031;19;20240708 01:05;P;;;;;;
D;050;503031;19;20240708 01:05;P;;;;;;
D;050;503031;19;20240708 01:05;V;;;;;;
B;050;503613;20;20240708 01:05;;5;359;WILSON ST;EAST ALBURY;2640;170;M;20240617;20240702;401000;;R;RESIDENCE;5;;;0;AU210917;
C;050;503613;20;20240708 01:05;5/SP33475;
D;050;503613;20;20240708 01:05;P;;;;;;
D;050;503613;20;20240708 01:05;P;;;;;;
D;050;503613;20;20240708 01:05;V;;;;;;
B;050;501189;21;20240708 01:05;;;1009;SYLVANIA AVE;NORTH ALBURY;2640;904.2;M;20240502;20240701;430000;R1;R;RESIDENCE;;ANN;;0;AU204913;
C;050;501189;21;20240708 01:05;252/22813;
D;050;501189;21;20240708 01:05;P;;;;;;
D;050;501189;21;20240708 01:05;V;;;;;;
B;050;501193;22;20240708 01:05;;;1059;SYLVANIA AVE;NORTH ALBURY;2640;695.5;M;20240523;20240628;485000;R1;R;RESIDENCE;;ANN;;0;AU199935;
C;050;501193;22;20240708 01:05;149/38111;
D;050;501193;22;20240708 01:05;P;;;;;;
D;050;501193;22;20240708 01:05;V;;;;;;
B;050;3024737;23;20240708 01:05;;1;381;DICK RD;LAVINGTON;2641;;;20240507;20240628;360000;;R;RESIDENCE;1;;;0;AU197802;
C;050;3024737;23;20240708 01:05;1/SP43121;
D;050;3024737;23;20240708 01:05;P;;;;;;
D;050;3024737;23;20240708 01:05;V;;;;;;
B;050;4560323;24;20240708 01:05;;;35;PETTS CT;THURGOONA;2640;;;20240226;20240624;97000;;V;VACANT LAND;;;;50;AU183330;
C;050;4560323;24;20240708 01:05;PT 2/1296121;
D;050;4560323;24;20240708 01:05;P;;;;;;
D;050;4560323;24;20240708 01:05;P;;;;;;
D;050;4560323;24;20240708 01:05;V;;;;;;
D;050;4560323;24;20240708 01:05;V;;;;;;
D;050;4560323;24;20240708 01:05;V;;;;;;
D;050;4560323;24;20240708 01:05;V;;;;;;
B;050;3213186;25;20240708 01:05;;;198;WANTIGONG ST;NORTH ALBURY;2640;434.2;M;20240521;20240702;325000;R1;R;RESIDENCE;;ANN;;0;AU209858;
