A;RTSALEDATA;002;20220404 03:34;VALNET;
B;002;4417343;1;20220404 03:35;;;360;WALLAROBBA-BROOKFIELD RD;BROOKFIELD;2420;1.826;H;20190123;20220228;50000;;V;VACANT LAND;;;;0;AR922637;
C;002;4417343;1;20220404 03:35;Being part formerly in Lot 14/1157382;
D;002;4417343;1;20220404 03:35;P;;;;;;
D;002;4417343;1;20220404 03:35;P;;;;;;
D;002;4417343;1;20220404 03:35;V;;;;;;
D;002;4417343;1;20220404 03:35;V;;;;;;
B;002;3998795;2;20220404 03:35;;;42;LAWSON ST;VACY;2421;8827;M;20220216;20220330;1200000;R5;R;RESIDENCE;;ABA;;0;AS6006;
C;002;3998795;2;20220404 03:35;209/1227538;
D;002;3998795;2;20220404 03:35;P;;;;;;
D;002;3998795;2;20220404 03:35;P;;;;;;
D;002;3998795;2;20220404 03:35;V;;;;;;
D;002;3998795;2;20220404 03:35;V;;;;;;
B;002;3118063;3;20220404 03:35;;;2;WILLIAMS PL;BENDOLBA;2420;700;M;20220211;20220325;685000;R1;R;RESIDENCE;;AAA;;0;AR993429;
C;002;3118063;3;20220404 03:35;16/1068717;
D;002;3118063;3;20220404 03:35;P;;;;;;
D;002;3118063;3;20220404 03:35;P;;;;;;
D;002;3118063;3;20220404 03:35;V;;;;;;
Z;19;3;3;11;
