A;RTSALEDATA;257;20220829 01:24;VALNET;
B;257;1844316;1;20220829 01:24;;;4;WESTVIEW RD;ARMIDALE;2350;2;H;20220720;20220825;1040000;RU4;R;RESIDENCE;;REV;;0;AS418005;
C;257;1844316;1;20220829 01:24;12/793533;
D;257;1844316;1;20220829 01:24;P;;;;;;
D;257;1844316;1;20220829 01:24;P;;;;;;
D;257;1844316;1;20220829 01:24;V;;;;;;
D;257;1844316;1;20220829 01:24;V;;;;;;
B;257;2643189;2;20220829 01:24;;;33;PRISK ST;GUYRA;2365;1134;M;20220713;20220824;269000;R1;R;RESIDENCE;;GAA;;0;AS416654;
C;257;2643189;2;20220829 01:24;1/594462;
D;257;2643189;2;20220829 01:24;P;;;;;;
D;257;2643189;2;20220829 01:24;V;;;;;;
D;257;2643189;2;20220829 01:24;V;;;;;;
B;257;2749315;3;20220829 01:24;;;11;DOROTHY AVE;ARMIDALE;2350;1037;M;20220714;20220825;525000;R1;R;RESIDENCE;;AAB;;0;AS419497;
C;257;2749315;3;20220829 01:24;48/238765;
D;257;2749315;3;20220829 01:24;P;;;;;;
D;257;2749315;3;20220829 01:24;V;;;;;;
B;257;2749443;4;20220829 01:24;;;19;DRUMMOND AVE;ARMIDALE;2350;607;M;20220719;20220823;513000;R1;R;RESIDENCE;;AAE;;0;AS412568;
C;257;2749443;4;20220829 01:24;A/406651;
D;257;2749443;4;20220829 01:24;P;;;;;;
D;257;2749443;4;20220829 01:24;V;;;;;;
D;257;2749443;4;20220829 01:24;V;;;;;;
B;257;2747087;5;20220829 01:24;;;54;ASH TREE DR;ARMIDALE;2350;1185;M;20220720;20220819;680000;R1;R;RESIDENCE;;AAA;;0;AS405743;
C;257;2747087;5;20220829 01:24;8/838069;
D;257;2747087;5;20220829 01:24;P;;;;;;
D;257;2747087;5;20220829 01:24;V;;;;;;
B;257;2747095;6;20220829 01:24;;;53;ASH TREE DR;ARMIDALE;2350;598.5;M;20220714;20220825;580000;R1;R;RESIDENCE;;AAA;;0;AS418942;
C;257;2747095;6;20220829 01:24;14/838069;
D;257;2747095;6;20220829 01:24;P;;;;;;
D;257;2747095;6;20220829 01:24;P;;;;;;
D;257;2747095;6;20220829 01:24;V;;;;;;
B;257;2747900;7;20220829 01:24;;;7;BRICKFIELD AVE;ARMIDALE;2350;769.5;M;20220721;20220825;650000;IN2;3;FACTORY;;IFA;;0;AS418362;
C;257;2747900;7;20220829 01:24;22/259925;
D;257;2747900;7;20220829 01:24;P;;;;;;
D;257;2747900;7;20220829 01:24;P;;;;;;
D;257;2747900;7;20220829 01:24;V;;;;;;
B;257;2750579;8;20220829 01:24;;;9;JOHNSON AVE;ARMIDALE;2350;657.6;M;20220713;20220824;395000;R1;R;RESIDENCE;;ANH;;0;AS415393;
C;257;2750579;8;20220829 01:24;18/217202;
D;257;2750579;8;20220829 01:24;P;;;;;;
D;257;2750579;8;20220829 01:24;V;;;;;;
B;257;2753405;9;20220829 01:24;;;4;PATRICIA CL;ARMIDALE;2350;656.6;M;20220718;20220822;480000;R1;R;RESIDENCE;;AAD;;0;AS408983;
C;257;2753405;9;20220829 01:24;13/718892;
D;257;2753405;9;20220829 01:24;P;;;;;;
D;257;2753405;9;20220829 01:24;P;;;;;;
D;257;2753405;9;20220829 01:24;V;;;;;;
B;257;2753502;10;20220829 01:24;;1;9;POWER PL;ARMIDALE;2350;;;20220715;20220822;330000;;R;RESIDENCE;1;;;0;AS408006;
C;257;2753502;10;20220829 01:24;1/SP60161;
D;257;2753502;10;20220829 01:24;P;;;;;;
D;257;2753502;10;20220829 01:24;V;;;;;;
D;257;2753502;10;20220829 01:24;V;;;;;;
B;257;2748451;11;20220829 01:24;;;15;CENTENNIAL CL;ARMIDALE;2350;760;M;20220720;20220824;390000;R1;R;RESIDENCE;;AAF;;0;AS414486;
C;257;2748451;11;20220829 01:24;21/731316;
D;257;2748451;11;20220829 01:24;P;;;;;;
D;257;2748451;11;20220829 01:24;P;;;;;;
D;257;2748451;11;20220829 01:24;V;;;;;;
D;257;2748451;11;20220829 01:24;V;;;;;;
B;257;4441148;12;20220829 01:24;;;690;CLUNY RD;ARMIDALE;2350;40.02;H;20220505;20220816;700000;;3;FARM;;;;0;AS395757;
C;257;4441148;12;20220829 01:24;1/1198633;
D;257;4441148;12;20220829 01:24;P;;;;;;
D;257;4441148;12;20220829 01:24;V;;;;;;
D;257;4441148;12;20220829 01:24;V;;;;;;
D;257;4441148;12;20220829 01:24;V;;;;;;
B;257;4441149;13;20220829 01:24;;;658;CLUNY RD;ARMIDALE;2350;7.867;H;20220505;20220816;750000;;3;FARM;;;;0;AS395756;
C;257;4441149;13;20220829 01:24;2/1198633;
D;257;4441149;13;20220829 01:24;P;;;;;;
D;257;4441149;13;20220829 01:24;V;;;;;;
D;257;4441149;13;20220829 01:24;V;;;;;;
B;257;4417218;14;20220829 01:24;;;22;BUSHEL ST;ARMIDALE;2350;665.8;M;20220701;20220822;156000;R1;V;VACANT LAND;;AAD;;0;AS409217;
C;257;4417218;14;20220829 01:24;212/1281174;
D;257;4417218;14;20220829 01:24;P;;;;;;
D;257;4417218;14;20220829 01:24;V;;;;;;
Z;71;14;14;41;
