A;RTSALEDATA;118;20230327 01:05;VALNET;
B;118;1250457;1;20230327 01:05;;;114;ADELAIDE ST;BLAYNEY;2799;495.6;M;20230301;20230321;425000;B2;3;COMMERCIAL;;BLC;;0;AS941604;
C;118;1250457;1;20230327 01:05;141/1046933;
D;118;1250457;1;20230327 01:05;P;;;;;;
D;118;1250457;1;20230327 01:05;P;;;;;;
D;118;1250457;1;20230327 01:05;V;;;;;;
D;118;1250457;1;20230327 01:05;V;;;;;;
B;118;1250482;2;20230327 01:05;;;30;ADELAIDE ST;BLAYNEY;2799;2023.4;M;20230119;20230322;760000;R1;R;RESIDENCE;;BAR;;0;AS945083;
C;118;1250482;2;20230327 01:05;7/8/758121;
D;118;1250482;2;20230327 01:05;P;;;;;;
D;118;1250482;2;20230327 01:05;P;;;;;;
D;118;1250482;2;20230327 01:05;V;;;;;;
B;118;1250506;3;20230327 01:05;;;2;AMOS AVE;BLAYNEY;2799;957.5;M;20230228;20230321;495000;R1;R;RESIDENCE;;BAL;;0;AS941623;
C;118;1250506;3;20230327 01:05;2/221920;
D;118;1250506;3;20230327 01:05;P;;;;;;
D;118;1250506;3;20230327 01:05;P;;;;;;
D;118;1250506;3;20230327 01:05;V;;;;;;
B;118;1250638;4;20230327 01:05;;;75;CARCOAR ST;BLAYNEY;2799;809.4;M;20230208;20230322;335000;R1;R;RESIDENCE;;BAT;;0;AS945230;
C;118;1250638;4;20230327 01:05;11/23/1450;
D;118;1250638;4;20230327 01:05;P;;;;;;
D;118;1250638;4;20230327 01:05;V;;;;;;
B;118;4427348;5;20230327 01:05;;;3;BATHURST ST;LYNDHURST;2797;3468;M;20230317;20230322;30000;R5;V;VACANT LAND;;RVL;;0;AS947300;
C;118;4427348;5;20230327 01:05;2, 3/15/758629;
D;118;4427348;5;20230327 01:05;P;;;;;;
D;118;4427348;5;20230327 01:05;V;;;;;;
D;118;4427348;5;20230327 01:05;V;;;;;;
B;118;4427349;6;20230327 01:05;;;7;BATHURST ST;LYNDHURST;2797;1734;M;20230317;20230322;30000;R5;V;VACANT LAND;;RVL;;0;AS947300;
C;118;4427349;6;20230327 01:05;4/15/758629;
D;118;4427349;6;20230327 01:05;P;;;;;;
D;118;4427349;6;20230327 01:05;V;;;;;;
D;118;4427349;6;20230327 01:05;V;;;;;;
Z;32;6;6;18;
