A;RTSALEDATA;270;20240311 01:09;VALNET;
B;270;547577;1;20240311 01:09;;;7;SANDPIPER ST;COLEAMBALLY;2707;920;M;20231122;20240301;310000;RU5;R;RESIDENCE;;RAA;;0;AT873765;
C;270;547577;1;20240311 01:09;307/255769;
D;270;547577;1;20240311 01:09;P;;;;;;
D;270;547577;1;20240311 01:09;P;;;;;;
D;270;547577;1;20240311 01:09;V;;;;;;
Z;7;1;1;3;
