A;RTSALEDATA;007;20230904 01:04;VALNET;
B;007;200065;1;20230904 01:04;;;25;RIESLING ST;MUSWELLBROOK;2333;654.4;M;20230731;20230825;525000;R1;R;RESIDENCE;;AM;;0;AT386434;
C;007;200065;1;20230904 01:04;185/261833;
D;007;200065;1;20230904 01:04;P;;;;;;
D;007;200065;1;20230904 01:04;P;;;;;;
D;007;200065;1;20230904 01:04;V;;;;;;
B;007;197799;2;20230904 01:04;;9;93;BROOK ST;MUSWELLBROOK;2333;;;20230802;20230825;260000;;R;RESIDENCE;9;;;0;AT386220;
C;007;197799;2;20230904 01:04;9/SP16164;
D;007;197799;2;20230904 01:04;P;;;;;;
D;007;197799;2;20230904 01:04;P;;;;;;
D;007;197799;2;20230904 01:04;V;;;;;;
B;007;195353;3;20230904 01:04;;;1592;WIDDEN VALLEY RD;DENMAN;2328;1.406;H;20230720;20230831;385000;C3;R;RESIDENCE;;HP;;0;AT400401;
C;007;195353;3;20230904 01:04;37/753773;
D;007;195353;3;20230904 01:04;P;;;;;;
D;007;195353;3;20230904 01:04;V;;;;;;
B;007;200719;4;20230904 01:04;;;93;SYDNEY ST;MUSWELLBROOK;2333;1136;M;20230809;20230830;360000;R1;R;RESIDENCE;;AR;;0;AT397814;
C;007;200719;4;20230904 01:04;7/5634;
D;007;200719;4;20230904 01:04;P;;;;;;
D;007;200719;4;20230904 01:04;V;;;;;;
B;007;195659;5;20230904 01:04;;;14;GREY GUM RD;DENMAN;2328;4.411;H;20230719;20230830;1000000;R5;R;RESIDENCE;;DL;;0;AT398489;
C;007;195659;5;20230904 01:04;121, 122/1161439;
D;007;195659;5;20230904 01:04;P;;;;;;
D;007;195659;5;20230904 01:04;P;;;;;;
D;007;195659;5;20230904 01:04;V;;;;;;
B;007;195673;6;20230904 01:04;;;8;GRIMES CL;DENMAN;2328;697.2;M;20230824;20230825;254000;RU5;R;RESIDENCE;;DV;;0;AT386762;
C;007;195673;6;20230904 01:04;26/45633;
D;007;195673;6;20230904 01:04;P;;;;;;
D;007;195673;6;20230904 01:04;V;;;;;;
D;007;195673;6;20230904 01:04;V;;;;;;
B;007;3232640;7;20230904 01:04;;;41;BIMBADEEN DR;MUSWELLBROOK;2333;885.2;M;20230717;20230828;525000;R1;R;RESIDENCE;;AB;;0;AT389330;
C;007;3232640;7;20230904 01:04;414/1089305;
D;007;3232640;7;20230904 01:04;P;;;;;;
D;007;3232640;7;20230904 01:04;P;;;;;;
D;007;3232640;7;20230904 01:04;V;;;;;;
D;007;3232640;7;20230904 01:04;V;;;;;;
B;007;3338535;8;20230904 01:04;;;9;KENNEDY CL;MUSWELLBROOK;2333;1178;M;20230722;20230828;427500;R1;R;RESIDENCE;;AB;;0;AT390507;
C;007;3338535;8;20230904 01:04;204/1117203;
D;007;3338535;8;20230904 01:04;P;;;;;;
D;007;3338535;8;20230904 01:04;V;;;;;;
B;007;4445421;9;20230904 01:04;;;16;STOCKYARD PDE;MUSWELLBROOK;2333;4143;M;20230811;20230825;325000;R5;V;VACANT LAND;;AZ;;0;AT385618;
C;007;4445421;9;20230904 01:04;419/1287031;
D;007;4445421;9;20230904 01:04;P;;;;;;
D;007;4445421;9;20230904 01:04;V;;;;;;
D;007;4445421;9;20230904 01:04;V;;;;;;
Z;45;9;9;25;
