A;RTSALEDATA;253;20210621 01:04;VALNET;
B;253;2680853;1;20210621 01:04;WILKIE;;3507;GINGIE RD;CUMBORAH;2832;5154.9;H;20210308;20210601;142800;RU1;3;FARM;;RTW;;0;AR103924;
C;253;2680853;1;20210621 01:04;6, 7/752662 2617/764645 Western Land Lease 59;
D;253;2680853;1;20210621 01:04;P;;;;;;
D;253;2680853;1;20210621 01:04;V;;;;;;
D;253;2680853;1;20210621 01:04;V;;;;;;
D;253;2680853;1;20210621 01:04;V;;;;;;
B;253;2680853;2;20210621 01:04;WILKIE;;3507;GINGIE RD;CUMBORAH;2832;5154.9;H;20210308;20210601;2022490;RU1;3;FARM;;RTW;;0;AR103925;
C;253;2680853;2;20210621 01:04;6, 7/752662 2617/764645 Western Land Lease 59;
D;253;2680853;2;20210621 01:04;P;;;;;;
D;253;2680853;2;20210621 01:04;V;;;;;;
D;253;2680853;2;20210621 01:04;V;;;;;;
D;253;2680853;2;20210621 01:04;V;;;;;;
B;253;2679508;3;20210621 01:04;;;17;GEM ST;LIGHTNING RIDGE;2834;1011;M;20210526;20210611;200000;R1;R;RESIDENCE;;AAE;;0;AR138009;
C;253;2679508;3;20210621 01:04;6/23/758612;
D;253;2679508;3;20210621 01:04;P;;;;;;
D;253;2679508;3;20210621 01:04;V;;;;;;
B;253;3878614;4;20210621 01:04;;;16;COLLESS ST;COME BY CHANCE;2832;981;M;20210528;20210611;20000;RU1;R;RESIDENCE;;ZZC;;0;AR137101;
C;253;3878614;4;20210621 01:04;16/635554;
D;253;3878614;4;20210621 01:04;P;;;;;;
D;253;3878614;4;20210621 01:04;V;;;;;;
D;253;3878614;4;20210621 01:04;V;;;;;;
Z;23;4;4;13;
