A;RTSALEDATA;656;20240226 01:07;VALNET;
B;656;3503314;1;20240226 01:07;;103;20;MORT ST;PORT MACQUARIE;2444;;;20240124;20240216;1040000;;R;RESIDENCE;3;;;0;AT841286;
C;656;3503314;1;20240226 01:07;3/SP83383;
D;656;3503314;1;20240226 01:07;P;;;;;;
D;656;3503314;1;20240226 01:07;V;;;;;;
B;656;4169484;2;20240226 01:07;;;2 B;WHIPCRACK TCE;WAUCHOPE;2446;272;M;20240118;20240222;575000;;R;RESIDENCE;1;;;0;AT852668;
C;656;4169484;2;20240226 01:07;1/SP98591;
D;656;4169484;2;20240226 01:07;P;;;;;;
D;656;4169484;2;20240226 01:07;P;;;;;;
D;656;4169484;2;20240226 01:07;V;;;;;;
D;656;4169484;2;20240226 01:07;V;;;;;;
D;656;4169484;2;20240226 01:07;V;;;;;;
D;656;4169484;2;20240226 01:07;V;;;;;;
B;656;4154497;3;20240226 01:07;;;17;STANLEY DR;BEECHWOOD;2446;1345;M;20240125;20240220;930000;RU5;R;RESIDENCE;;ZZL;;0;AT847892;
C;656;4154497;3;20240226 01:07;223/1244060;
D;656;4154497;3;20240226 01:07;P;;;;;;
D;656;4154497;3;20240226 01:07;P;;;;;;
D;656;4154497;3;20240226 01:07;V;;;;;;
D;656;4154497;3;20240226 01:07;V;;;;;;
B;656;4528334;4;20240226 01:07;;;24;GURAMBAK WAY;THRUMSTER;2444;1024;M;20220203;20240215;438900;;V;VACANT LAND;;;;0;AT837985;
C;656;4528334;4;20240226 01:07;34/1299688;
D;656;4528334;4;20240226 01:07;P;;;;;;
D;656;4528334;4;20240226 01:07;P;;;;;;
D;656;4528334;4;20240226 01:07;V;;;;;;
B;656;4528840;5;20240226 01:07;;;25;SPOTTED GUM BVD;WAUCHOPE;2446;233;M;20231115;20240216;550000;;R;RESIDENCE;1;;;0;AT841028;
C;656;4528840;5;20240226 01:07;1/SP107596;
D;656;4528840;5;20240226 01:07;P;;;;;;
D;656;4528840;5;20240226 01:07;V;;;;;;
B;656;4528840;6;20240226 01:07;;3;29;SPOTTED GUM BVD;WAUCHOPE;2446;217;M;20240111;20240220;550000;;R;RESIDENCE;3;;;0;AT847854;
C;656;4528840;6;20240226 01:07;3/SP107596;
D;656;4528840;6;20240226 01:07;P;;;;;;
D;656;4528840;6;20240226 01:07;V;;;;;;
B;656;4529101;7;20240226 01:07;;;81;STANLEY DR;FRAZERS CREEK;2446;1.437;H;20220502;20240222;580000;;V;VACANT LAND;;;;0;AT852506;
C;656;4529101;7;20240226 01:07;81/1295205;
D;656;4529101;7;20240226 01:07;P;;;;;;
D;656;4529101;7;20240226 01:07;V;;;;;;
B;656;4529102;8;20240226 01:07;;;82;STANLEY DR;FRAZERS CREEK;2446;4006;M;20220419;20240222;440000;;R;RESIDENCE;;;;0;AT852763;
C;656;4529102;8;20240226 01:07;82/1295205;
D;656;4529102;8;20240226 01:07;P;;;;;;
D;656;4529102;8;20240226 01:07;P;;;;;;
D;656;4529102;8;20240226 01:07;V;;;;;;
B;656;4529102;9;20240226 01:07;;;82;STANLEY DR;FRAZERS CREEK;2446;4006;M;20230919;20240222;540000;;V;VACANT LAND;;;;0;AT852764;
C;656;4529102;9;20240226 01:07;82/1295205;
D;656;4529102;9;20240226 01:07;P;;;;;;
D;656;4529102;9;20240226 01:07;P;;;;;;
D;656;4529102;9;20240226 01:07;V;;;;;;
D;656;4529102;9;20240226 01:07;V;;;;;;
B;656;4529104;10;20240226 01:07;;;84;STANLEY DR;FRAZERS CREEK;2446;5660;M;20220422;20240222;465000;;V;VACANT LAND;;;;0;AT853424;
C;656;4529104;10;20240226 01:07;84/1295205;
D;656;4529104;10;20240226 01:07;P;;;;;;
D;656;4529104;10;20240226 01:07;V;;;;;;
B;656;4529106;11;20240226 01:07;;;86;STANLEY DR;FRAZERS CREEK;2446;4916;M;20220422;20240222;455000;;V;VACANT LAND;;;;0;AT853071;
C;656;4529106;11;20240226 01:07;86/1295205;
D;656;4529106;11;20240226 01:07;P;;;;;;
D;656;4529106;11;20240226 01:07;P;;;;;;
D;656;4529106;11;20240226 01:07;V;;;;;;
B;656;4529106;12;20240226 01:07;;;86;STANLEY DR;FRAZERS CREEK;2446;4916;M;20230509;20240222;520000;;V;VACANT LAND;;;;0;AT853072;
C;656;4529106;12;20240226 01:07;86/1295205;
D;656;4529106;12;20240226 01:07;P;;;;;;
D;656;4529106;12;20240226 01:07;P;;;;;;
D;656;4529106;12;20240226 01:07;V;;;;;;
D;656;4529106;12;20240226 01:07;V;;;;;;
B;656;4529108;13;20240226 01:07;;;88;STANLEY DR;FRAZERS CREEK;2446;4206;M;20220429;20240216;450000;;V;VACANT LAND;;;;0;AT841683;
C;656;4529108;13;20240226 01:07;88/1295205;
D;656;4529108;13;20240226 01:07;P;;;;;;
D;656;4529108;13;20240226 01:07;V;;;;;;
B;656;4529110;14;20240226 01:07;;;90;STANLEY DR;FRAZERS CREEK;2446;4423;M;20220420;20240222;455000;;R;RESIDENCE;;;;0;AT852499;
C;656;4529110;14;20240226 01:07;90/1295205;
D;656;4529110;14;20240226 01:07;P;;;;;;
D;656;4529110;14;20240226 01:07;P;;;;;;
D;656;4529110;14;20240226 01:07;V;;;;;;
B;656;4529111;15;20240226 01:07;;;;STANLEY DR;FRAZERS CREEK;2446;4008;M;20220422;20240222;450000;;V;VACANT LAND;;;;0;AT852798;
C;656;4529111;15;20240226 01:07;91/1295205;
D;656;4529111;15;20240226 01:07;P;;;;;;
D;656;4529111;15;20240226 01:07;P;;;;;;
D;656;4529111;15;20240226 01:07;V;;;;;;
B;656;4529114;16;20240226 01:07;;;;CASSIE CRES;FRAZERS CREEK;2446;4114;M;20220428;20240222;438750;;V;VACANT LAND;;;;0;AT852796;
C;656;4529114;16;20240226 01:07;94/1295205;
D;656;4529114;16;20240226 01:07;P;;;;;;
D;656;4529114;16;20240226 01:07;P;;;;;;
D;656;4529114;16;20240226 01:07;P;;;;;;
D;656;4529114;16;20240226 01:07;V;;;;;;
B;656;4529117;17;20240226 01:07;;;;CASSIE CRES;FRAZERS CREEK;2446;5001;M;20220422;20240222;465000;;R;RESIDENCE;;;;0;AT852773;
C;656;4529117;17;20240226 01:07;97/1295205;
D;656;4529117;17;20240226 01:07;P;;;;;;
D;656;4529117;17;20240226 01:07;V;;;;;;
B;656;4529117;18;20240226 01:07;;;;CASSIE CRES;FRAZERS CREEK;2446;5001;M;20231017;20240222;550000;;V;VACANT LAND;;;;0;AT852774;
C;656;4529117;18;20240226 01:07;97/1295205;
D;656;4529117;18;20240226 01:07;P;;;;;;
D;656;4529117;18;20240226 01:07;P;;;;;;
D;656;4529117;18;20240226 01:07;V;;;;;;
B;656;4529118;19;20240226 01:07;;;;CASSIE CRES;FRAZERS CREEK;2446;4150;M;20220428;20240222;455000;;V;VACANT LAND;;;;0;AT852601;
C;656;4529118;19;20240226 01:07;98/1295205;
D;656;4529118;19;20240226 01:07;P;;;;;;
D;656;4529118;19;20240226 01:07;P;;;;;;
D;656;4529118;19;20240226 01:07;V;;;;;;
B;656;4529118;20;20240226 01:07;;;;CASSIE CRES;FRAZERS CREEK;2446;4150;M;20231221;20240222;550000;;R;RESIDENCE;;;;0;AT852602;
C;656;4529118;20;20240226 01:07;98/1295205;
D;656;4529118;20;20240226 01:07;P;;;;;;
D;656;4529118;20;20240226 01:07;P;;;;;;
D;656;4529118;20;20240226 01:07;V;;;;;;
D;656;4529118;20;20240226 01:07;V;;;;;;
B;656;4529119;21;20240226 01:07;;;;CASSIE CRES;FRAZERS CREEK;2446;4150;M;20220422;20240222;455000;;R;RESIDENCE;;;;0;AT852877;
C;656;4529119;21;20240226 01:07;99/1295205;
D;656;4529119;21;20240226 01:07;P;;;;;;
D;656;4529119;21;20240226 01:07;V;;;;;;
B;656;4529119;22;20240226 01:07;;;;CASSIE CRES;FRAZERS CREEK;2446;4150;M;20231102;20240222;550000;;V;VACANT LAND;;;;0;AT852878;
C;656;4529119;22;20240226 01:07;99/1295205;
D;656;4529119;22;20240226 01:07;P;;;;;;
D;656;4529119;22;20240226 01:07;P;;;;;;
D;656;4529119;22;20240226 01:07;V;;;;;;
B;656;4517534;23;20240226 01:07;;;9;MACKELLAR WAY;THRUMSTER;2444;653.5;M;20240110;20240219;420000;R1;V;VACANT LAND;;ABD;;0;AT845654;
C;656;4517534;23;20240226 01:07;5/1298370;
D;656;4517534;23;20240226 01:07;P;;;;;;
D;656;4517534;23;20240226 01:07;P;;;;;;
D;656;4517534;23;20240226 01:07;V;;;;;;
B;656;2717286;24;20240226 01:07;;;145;OLD KEMPSEY RD;GUM SCRUB;2441;47.96;H;20230928;20240220;1501500;RU1;R;RESIDENCE;;RWZ;;0;AT846377;
C;656;2717286;24;20240226 01:07;2, 5/729824;
D;656;2717286;24;20240226 01:07;P;;;;;;
D;656;2717286;24;20240226 01:07;P;;;;;;
D;656;2717286;24;20240226 01:07;V;;;;;;
D;656;2717286;24;20240226 01:07;V;;;;;;
B;656;2722712;25;20240226 01:07;;;136;CAMERON ST;WAUCHOPE;2446;600.7;M;20240124;20240221;579000;R1;R;RESIDENCE;;AGA;;0;AT849137;
C;656;2722712;25;20240226 01:07;2/38354;
D;656;2722712;25;20240226 01:07;P;;;;;;
D;656;2722712;25;20240226 01:07;P;;;;;;
D;656;2722712;25;20240226 01:07;V;;;;;;
D;656;2722712;25;20240226 01:07;V;;;;;;
B;656;2725679;26;20240226 01:07;;;25;AMIRA DR;PORT MACQUARIE;2444;608;M;20240206;20240220;710000;R1;R;RESIDENCE;;AAL;;0;AT846868;
C;656;2725679;26;20240226 01:07;13/807106;
D;656;2725679;26;20240226 01:07;P;;;;;;
D;656;2725679;26;20240226 01:07;P;;;;;;
D;656;2725679;26;20240226 01:07;V;;;;;;
D;656;2725679;26;20240226 01:07;V;;;;;;
B;656;2742589;27;20240226 01:07;;;178;HAYDONS WHARF RD;COOPERABUNG;2441;35.6;H;20240110;20240221;1500000;RU1;R;RESIDENCE;;RWZ;;0;AT850080;
C;656;2742589;27;20240226 01:07;2/563183;
D;656;2742589;27;20240226 01:07;P;;;;;;
D;656;2742589;27;20240226 01:07;V;;;;;;
D;656;2742589;27;20240226 01:07;V;;;;;;
B;656;2720953;28;20240226 01:07;;;7;TUNIS ST;LAURIETON;2443;607;M;20240205;20240216;940000;R1;R;RESIDENCE;;ADE;;0;AT842885;
C;656;2720953;28;20240226 01:07;18/4/758603;
D;656;2720953;28;20240226 01:07;P;;;;;;
D;656;2720953;28;20240226 01:07;P;;;;;;
D;656;2720953;28;20240226 01:07;V;;;;;;
B;656;2739705;29;20240226 01:07;;;4;SPINDRIFT ROW;PORT MACQUARIE;2444;615.2;M;20230125;20240222;837000;R1;R;RESIDENCE;;AAB;;0;AT852396;
C;656;2739705;29;20240226 01:07;249/828767;
D;656;2739705;29;20240226 01:07;P;;;;;;
D;656;2739705;29;20240226 01:07;P;;;;;;
D;656;2739705;29;20240226 01:07;V;;;;;;
D;656;2739705;29;20240226 01:07;V;;;;;;
B;656;2739824;30;20240226 01:07;;8;25;LEANDA ST;PORT MACQUARIE;2444;145;M;20240119;20240216;585000;;R;RESIDENCE;4;;;0;AT841559;
C;656;2739824;30;20240226 01:07;4/SP21786;
D;656;2739824;30;20240226 01:07;P;;;;;;
D;656;2739824;30;20240226 01:07;V;;;;;;
B;656;2734699;31;20240226 01:07;;2;7;LORD ST;PORT MACQUARIE;2444;;;20240124;20240221;515000;;R;RESIDENCE;2;;;0;AT849622;
C;656;2734699;31;20240226 01:07;2/SP45789;
D;656;2734699;31;20240226 01:07;P;;;;;;
D;656;2734699;31;20240226 01:07;P;;;;;;
D;656;2734699;31;20240226 01:07;V;;;;;;
D;656;2734699;31;20240226 01:07;V;;;;;;
B;656;2737634;32;20240226 01:07;;10;55;PACIFIC DR;PORT MACQUARIE;2444;;;20240122;20240219;240000;;R;RESIDENCE;10;;;0;AT843531;
C;656;2737634;32;20240226 01:07;10/SP61661;
D;656;2737634;32;20240226 01:07;P;;;;;;
D;656;2737634;32;20240226 01:07;V;;;;;;
D;656;2737634;32;20240226 01:07;V;;;;;;
B;656;2740218;33;20240226 01:07;;8;47;TASMAN RD;PORT MACQUARIE;2444;;;20240129;20240216;600000;;R;RESIDENCE;8;;;0;AT841065;
C;656;2740218;33;20240226 01:07;8/SP37119;
D;656;2740218;33;20240226 01:07;P;;;;;;
D;656;2740218;33;20240226 01:07;P;;;;;;
D;656;2740218;33;20240226 01:07;V;;;;;;
D;656;2740218;33;20240226 01:07;V;;;;;;
B;656;2732380;34;20240226 01:07;;203;1;HOLLINGWORTH ST;PORT MACQUARIE;2444;;;20240111;20240222;580000;;R;RESIDENCE;7;;;0;AT851982;
C;656;2732380;34;20240226 01:07;7/SP16956;
D;656;2732380;34;20240226 01:07;P;;;;;;
D;656;2732380;34;20240226 01:07;V;;;;;;
B;656;2738295;35;20240226 01:07;;;2;PARKWOOD CT;PORT MACQUARIE;2444;797;M;20231220;20240219;460000;R1;R;RESIDENCE;;AAL;;0;AT843557;
C;656;2738295;35;20240226 01:07;1/1000458;
D;656;2738295;35;20240226 01:07;P;;;;;;
D;656;2738295;35;20240226 01:07;P;;;;;;
D;656;2738295;35;20240226 01:07;V;;;;;;
D;656;2738295;35;20240226 01:07;V;;;;;;
B;656;2741094;36;20240226 01:07;;;12;VENDUL CRES;PORT MACQUARIE;2444;651.3;M;20240112;20240216;1530000;R1;R;RESIDENCE;;AAB;;0;AT840868;
C;656;2741094;36;20240226 01:07;345/236950;
D;656;2741094;36;20240226 01:07;P;;;;;;
D;656;2741094;36;20240226 01:07;P;;;;;;
D;656;2741094;36;20240226 01:07;V;;;;;;
