A;RTSALEDATA;239;20220822 01:09;VALNET;
B;239;2635928;1;20220822 01:09;;;46;TUDOR ST;BOURKE;2840;1012;M;20220627;20220815;35000;R1;R;RESIDENCE;;AAD;;0;AS390838;
C;239;2635928;1;20220822 01:09;1/912834;
D;239;2635928;1;20220822 01:09;P;;;;;;
D;239;2635928;1;20220822 01:09;V;;;;;;
Z;6;1;1;2;
