A;RTSALEDATA;149;20210809 01:02;VALNET;
B;149;1661614;1;20210809 01:02;;;42;PILOT ST;URUNGA;2455;1816;M;20210622;20210730;780000;R1;R;RESIDENCE;;RUR;;0;AR292812;
C;149;1661614;1;20210809 01:02;11/7338;
D;149;1661614;1;20210809 01:02;P;;;;;;
D;149;1661614;1;20210809 01:02;P;;;;;;
D;149;1661614;1;20210809 01:02;V;;;;;;
D;149;1661614;1;20210809 01:02;V;;;;;;
Z;8;1;1;4;
