A;RTSALEDATA;139;20230925 01:06;VALNET;
B;139;3421118;1;20230925 01:06;;211;39;COOPER ST;STRATHFIELD;2135;;;20230805;20230918;662000;;R;RESIDENCE;80;;;0;AT448030;
C;139;3421118;1;20230925 01:06;80/SP81539;
D;139;3421118;1;20230925 01:06;P;;;;;;
D;139;3421118;1;20230925 01:06;V;;;;;;
B;139;3452399;2;20230925 01:06;;826;60;WALKER ST;RHODES;2138;99;M;20230808;20230919;770000;;R;RESIDENCE;45;;;0;AT450724;
C;139;3452399;2;20230925 01:06;45/SP81965;
D;139;3452399;2;20230925 01:06;P;;;;;;
D;139;3452399;2;20230925 01:06;P;;;;;;
D;139;3452399;2;20230925 01:06;V;;;;;;
B;139;3452399;3;20230925 01:06;;929;60;WALKER ST;RHODES;2138;139;M;20230807;20230918;855000;;R;RESIDENCE;51;;;0;AT445992;
C;139;3452399;3;20230925 01:06;51/SP81965;
D;139;3452399;3;20230925 01:06;P;;;;;;
D;139;3452399;3;20230925 01:06;V;;;;;;
B;139;3460107;4;20230925 01:06;;38;17;ORCHARDS AVE;BREAKFAST POINT;2137;;;20230803;20230918;1630000;;R;RESIDENCE;24;;;0;AT446591;
C;139;3460107;4;20230925 01:06;24/SP82362;
D;139;3460107;4;20230925 01:06;P;;;;;;
D;139;3460107;4;20230925 01:06;P;;;;;;
D;139;3460107;4;20230925 01:06;V;;;;;;
D;139;3460107;4;20230925 01:06;V;;;;;;
B;139;2981865;5;20230925 01:06;;35;1;CLARENCE ST;STRATHFIELD;2135;;;20230710;20230918;808000;;R;RESIDENCE;35;;;0;AT448423;
C;139;2981865;5;20230925 01:06;35/SP70046;
D;139;2981865;5;20230925 01:06;P;;;;;;
D;139;2981865;5;20230925 01:06;V;;;;;;
B;139;3029818;6;20230925 01:06;CAMELLIA;22;26;ADMIRALTY DR;BREAKFAST POINT;2137;;;20230517;20230918;2150000;;R;RESIDENCE;6;;;0;AT448638;
C;139;3029818;6;20230925 01:06;6/SP71218;
D;139;3029818;6;20230925 01:06;P;;;;;;
D;139;3029818;6;20230925 01:06;P;;;;;;
D;139;3029818;6;20230925 01:06;V;;;;;;
B;139;3583934;7;20230925 01:06;;501;11;MARY ST;RHODES;2138;;;20230806;20230918;1150000;;R;RESIDENCE;88;;;0;AT446478;
C;139;3583934;7;20230925 01:06;88/SP85431;
D;139;3583934;7;20230925 01:06;P;;;;;;
D;139;3583934;7;20230925 01:06;P;;;;;;
D;139;3583934;7;20230925 01:06;V;;;;;;
B;139;3668098;8;20230925 01:06;AZURE APARTMENTS;306;42;SHORELINE DR;RHODES;2138;;;20230331;20230921;1000000;;R;RESIDENCE;50;;;0;AT456825;
C;139;3668098;8;20230925 01:06;50/SP87506;
D;139;3668098;8;20230925 01:06;P;;;;;;
D;139;3668098;8;20230925 01:06;V;;;;;;
D;139;3668098;8;20230925 01:06;V;;;;;;
B;139;3617176;9;20230925 01:06;NAUTICA;302;40;SHORELINE DR;RHODES;2138;;;20230810;20230921;1050000;;R;RESIDENCE;76;;;0;AT456904;
C;139;3617176;9;20230925 01:06;76/SP83407;
D;139;3617176;9;20230925 01:06;P;;;;;;
D;139;3617176;9;20230925 01:06;P;;;;;;
D;139;3617176;9;20230925 01:06;V;;;;;;
B;139;4506676;10;20230925 01:06;;;25;GEORGE ST;NORTH STRATHFIELD;2137;7485;M;20230302;20230920;15420000;;3;COMMERCIAL;;;;0;AT454058;
C;139;4506676;10;20230925 01:06;100/1282477;
D;139;4506676;10;20230925 01:06;P;;;;;;
D;139;4506676;10;20230925 01:06;V;;;;;;
B;139;4502741;11;20230925 01:06;;;382;GREAT NORTH RD;ABBOTSFORD;2046;395;M;20230706;20230918;3500000;;R;RESIDENCE;1;;;0;AT448458;
C;139;4502741;11;20230925 01:06;1/SP106310;
D;139;4502741;11;20230925 01:06;P;;;;;;
D;139;4502741;11;20230925 01:06;P;;;;;;
D;139;4502741;11;20230925 01:06;V;;;;;;
B;139;1454861;12;20230925 01:06;;;36;MEPUNGA ST;CONCORD WEST;2138;715.2;M;20230807;20230918;3080000;R2;R;RESIDENCE;;ECO;;0;AT446287;
C;139;1454861;12;20230925 01:06;21/740457;
D;139;1454861;12;20230925 01:06;P;;;;;;
D;139;1454861;12;20230925 01:06;V;;;;;;
B;139;1457597;13;20230925 01:06;;;34;WELLBANK ST;CONCORD;2137;563.88;M;20230722;20230918;2895000;R2;R;RESIDENCE;;ESS;;0;AT446345;
C;139;1457597;13;20230925 01:06;19/A/6538;
D;139;1457597;13;20230925 01:06;P;;;;;;
D;139;1457597;13;20230925 01:06;V;;;;;;
