A;RTSALEDATA;232;20240506 01:22;VALNET;
B;232;2611945;1;20240506 01:22;;;54;BOURKE ST;COOLABAH;2831;2023;M;20240409;20240430;10000;RU5;R;RESIDENCE;;ZZC;;0;AU25725;
C;232;2611945;1;20240506 01:22;9/23/758274;
D;232;2611945;1;20240506 01:22;P;;;;;;
D;232;2611945;1;20240506 01:22;V;;;;;;
Z;6;1;1;2;
