A;RTSALEDATA;050;20221003 01:44;VALNET;
B;050;3448823;1;20221003 01:44;;1;425;URANA RD;LAVINGTON;2641;552;M;20220822;20220926;390000;;R;RESIDENCE;1;;;0;AS499700;
C;050;3448823;1;20221003 01:44;1/SP82071;
D;050;3448823;1;20221003 01:44;P;;;;;;
D;050;3448823;1;20221003 01:44;V;;;;;;
D;050;3448823;1;20221003 01:44;V;;;;;;
B;050;486419;2;20221003 01:44;;;638;BRIARDALE RD;LAVINGTON;2641;723.4;M;20220730;20220929;596000;R1;R;RESIDENCE;;AMA;;0;AS510732;
C;050;486419;2;20221003 01:44;56/252814;
D;050;486419;2;20221003 01:44;P;;;;;;
D;050;486419;2;20221003 01:44;P;;;;;;
D;050;486419;2;20221003 01:44;V;;;;;;
B;050;492043;3;20221003 01:44;;;592;HEATHWOOD AVE;LAVINGTON;2641;701.9;M;20220824;20220923;500000;R1;R;RESIDENCE;;ALV;;0;AS497297;
C;050;492043;3;20221003 01:44;F/29458;
D;050;492043;3;20221003 01:44;P;;;;;;
D;050;492043;3;20221003 01:44;V;;;;;;
D;050;492043;3;20221003 01:44;V;;;;;;
B;050;492387;4;20221003 01:44;;;113;HOTHAM CCT;THURGOONA;2640;831.4;M;20220818;20220929;450000;R1;R;RESIDENCE;;ATO;;0;AS509419;
C;050;492387;4;20221003 01:44;264/258263;
D;050;492387;4;20221003 01:44;P;;;;;;
D;050;492387;4;20221003 01:44;P;;;;;;
D;050;492387;4;20221003 01:44;V;;;;;;
B;050;494965;5;20221003 01:44;;;564;LYNE ST;LAVINGTON;2641;815.6;M;20220812;20220923;350000;R1;R;RESIDENCE;;AHV;;0;AS495398;
C;050;494965;5;20221003 01:44;1/26986;
D;050;494965;5;20221003 01:44;P;;;;;;
D;050;494965;5;20221003 01:44;V;;;;;;
D;050;494965;5;20221003 01:44;V;;;;;;
D;050;494965;5;20221003 01:44;V;;;;;;
B;050;498105;6;20221003 01:44;;;724;PEMBERTON ST;ALBURY;2640;733.5;M;20220825;20220923;600000;R1;R;RESIDENCE;;AFH;;0;AS493836;
C;050;498105;6;20221003 01:44;70/16543;
D;050;498105;6;20221003 01:44;P;;;;;;
D;050;498105;6;20221003 01:44;V;;;;;;
B;050;493216;7;20221003 01:44;;4;320;KAITLERS RD;SPRINGDALE HEIGHTS;2641;137;M;20220823;20220923;342000;;R;RESIDENCE;4;;;0;AS494072;
C;050;493216;7;20221003 01:44;4/SP30115;
D;050;493216;7;20221003 01:44;P;;;;;;
D;050;493216;7;20221003 01:44;P;;;;;;
D;050;493216;7;20221003 01:44;V;;;;;;
D;050;493216;7;20221003 01:44;V;;;;;;
