A;RTSALEDATA;143;20231106 01:28;VALNET;
B;143;2913718;1;20231106 01:28;;150;1;BERESFORD RD;HOMEBUSH;2140;;;20230803;20231027;775000;;R;RESIDENCE;150;;;0;AT553752;
C;143;2913718;1;20231106 01:28;150/SP67782;
D;143;2913718;1;20231106 01:28;P;;;;;;
D;143;2913718;1;20231106 01:28;P;;;;;;
D;143;2913718;1;20231106 01:28;V;;;;;;
B;143;4221284;2;20231106 01:28;;301;12;MANDEMAR AVE;HOMEBUSH WEST;2140;112;M;20230921;20231102;610000;;R;RESIDENCE;15;;;0;AT569826;
C;143;4221284;2;20231106 01:28;15/SP99722;
D;143;4221284;2;20231106 01:28;P;;;;;;
D;143;4221284;2;20231106 01:28;V;;;;;;
B;143;4251250;3;20231106 01:28;;305;507;LIVERPOOL RD;STRATHFIELD;2135;109;M;20230912;20231031;650000;;R;RESIDENCE;24;;;0;AT562155;
C;143;4251250;3;20231106 01:28;24/SP100326;
D;143;4251250;3;20231106 01:28;P;;;;;;
D;143;4251250;3;20231106 01:28;V;;;;;;
D;143;4251250;3;20231106 01:28;V;;;;;;
B;143;4172777;4;20231106 01:28;;504;31;SMALLWOOD AVE;HOMEBUSH;2140;;;20230918;20231030;605000;;R;RESIDENCE;39;;;0;AT557766;
C;143;4172777;4;20231106 01:28;39/SP98477;
D;143;4172777;4;20231106 01:28;P;;;;;;
D;143;4172777;4;20231106 01:28;P;;;;;;
D;143;4172777;4;20231106 01:28;V;;;;;;
D;143;4172777;4;20231106 01:28;V;;;;;;
B;143;4216885;5;20231106 01:28;;49;208;PARRAMATTA RD;HOMEBUSH;2140;75;M;20230922;20231027;474000;;R;RESIDENCE;49;;;0;AT553937;
C;143;4216885;5;20231106 01:28;49/SP98969;
D;143;4216885;5;20231106 01:28;P;;;;;;
D;143;4216885;5;20231106 01:28;V;;;;;;
B;143;3095682;6;20231106 01:28;;21;5;EXETER RD;HOMEBUSH WEST;2140;;;20230921;20231102;840000;;R;RESIDENCE;21;;;0;AT570044;
C;143;3095682;6;20231106 01:28;21/SP72911;
D;143;3095682;6;20231106 01:28;P;;;;;;
D;143;3095682;6;20231106 01:28;P;;;;;;
D;143;3095682;6;20231106 01:28;V;;;;;;
D;143;3095682;6;20231106 01:28;V;;;;;;
B;143;3108598;7;20231106 01:28;;1;97;ARTHUR ST;STRATHFIELD;2135;;;20230920;20231101;825000;;R;RESIDENCE;1;;;0;AT567212;
C;143;3108598;7;20231106 01:28;1/SP73250;
D;143;3108598;7;20231106 01:28;P;;;;;;
D;143;3108598;7;20231106 01:28;P;;;;;;
D;143;3108598;7;20231106 01:28;V;;;;;;
B;143;3132173;8;20231106 01:28;;13;8;WATER ST;STRATHFIELD SOUTH;2136;132;M;20230916;20231030;740000;;R;RESIDENCE;13;;;0;AT559439;
C;143;3132173;8;20231106 01:28;13/SP73405;
D;143;3132173;8;20231106 01:28;P;;;;;;
D;143;3132173;8;20231106 01:28;P;;;;;;
D;143;3132173;8;20231106 01:28;V;;;;;;
D;143;3132173;8;20231106 01:28;V;;;;;;
B;143;3584228;9;20231106 01:28;;13;32;SHORT ST;HOMEBUSH;2140;;;20230920;20231101;600000;;R;RESIDENCE;13;;;0;AT566526;
C;143;3584228;9;20231106 01:28;13/SP85477;
D;143;3584228;9;20231106 01:28;P;;;;;;
D;143;3584228;9;20231106 01:28;V;;;;;;
D;143;3584228;9;20231106 01:28;V;;;;;;
B;143;3704264;10;20231106 01:28;BUILDING H;11;81;COURALLIE AVE;HOMEBUSH WEST;2140;;;20230919;20231031;610000;;R;RESIDENCE;818;;;0;AT563649;
C;143;3704264;10;20231106 01:28;818/SP97492;
D;143;3704264;10;20231106 01:28;P;;;;;;
D;143;3704264;10;20231106 01:28;V;;;;;;
B;143;4069910;11;20231106 01:28;;59;1;KANOONA AVE;HOMEBUSH;2140;78;M;20230919;20231031;538000;;R;RESIDENCE;55;;;0;AT563963;
C;143;4069910;11;20231106 01:28;55/SP96421;
D;143;4069910;11;20231106 01:28;P;;;;;;
D;143;4069910;11;20231106 01:28;V;;;;;;
B;143;4066548;12;20231106 01:28;;905;23;CHURCHILL AVE;STRATHFIELD;2135;106;M;20230915;20231101;875000;;R;RESIDENCE;56;;;0;AT566604;
C;143;4066548;12;20231106 01:28;56/SP96307;
D;143;4066548;12;20231106 01:28;P;;;;;;
D;143;4066548;12;20231106 01:28;V;;;;;;
B;143;3172972;13;20231106 01:28;;12;146;PARRAMATTA RD;HOMEBUSH;2140;118;M;20230920;20231101;540000;;R;RESIDENCE;12;;;0;AT566635;
C;143;3172972;13;20231106 01:28;12/SP74958;
D;143;3172972;13;20231106 01:28;P;;;;;;
D;143;3172972;13;20231106 01:28;V;;;;;;
B;143;1552975;14;20231106 01:28;;;4;GOULD ST;STRATHFIELD SOUTH;2136;1112.8;M;20230713;20231030;7012500;E4;R;RESIDENCE;;DNI;;0;AT559643;
C;143;1552975;14;20231106 01:28;64, 65/1776;
D;143;1552975;14;20231106 01:28;P;;;;;;
D;143;1552975;14;20231106 01:28;V;;;;;;
D;143;1552975;14;20231106 01:28;V;;;;;;
B;143;1558532;15;20231106 01:28;;;66;WALLIS AVE;STRATHFIELD;2135;989.38;M;20230302;20231102;4300000;R2;R;RESIDENCE;;ENN;;0;AT571206;
C;143;1558532;15;20231106 01:28;6/12876;
D;143;1558532;15;20231106 01:28;P;;;;;;
D;143;1558532;15;20231106 01:28;V;;;;;;
D;143;1558532;15;20231106 01:28;V;;;;;;
B;143;1556060;16;20231106 01:28;;;10;MYEE AVE;STRATHFIELD;2135;766.42;M;20230401;20231030;4100000;R2;R;RESIDENCE;;ENN;;0;AT558075;
C;143;1556060;16;20231106 01:28;7/15955;
D;143;1556060;16;20231106 01:28;P;;;;;;
D;143;1556060;16;20231106 01:28;P;;;;;;
D;143;1556060;16;20231106 01:28;V;;;;;;
D;143;1556060;16;20231106 01:28;V;;;;;;
B;143;1550927;17;20231106 01:28;;26;10;BURLINGTON RD;HOMEBUSH;2140;;;20230804;20231027;635000;;R;RESIDENCE;26;;;0;AT554295;
C;143;1550927;17;20231106 01:28;26/SP33704;
