A;RTSALEDATA;083;20210419 01:01;VALNET;
B;083;680712;1;20210419 01:01;;1;3;LUKE ST;HUNTERS HILL;2110;;;20210226;20210415;1650000;;R;RESIDENCE;1;;;0;AQ963120;
C;083;680712;1;20210419 01:01;1/SP4385;
D;083;680712;1;20210419 01:01;P;;;;;;
D;083;680712;1;20210419 01:01;P;;;;;;
D;083;680712;1;20210419 01:01;V;;;;;;
D;083;680712;1;20210419 01:01;V;;;;;;
B;083;680405;2;20210419 01:01;;;5 A;JOHN ST;HUNTERS HILL;2110;;;20210309;20210409;2400000;;R;RESIDENCE;1;;;0;AQ946313;
C;083;680405;2;20210419 01:01;1/SP47776;
D;083;680405;2;20210419 01:01;P;;;;;;
D;083;680405;2;20210419 01:01;P;;;;;;
D;083;680405;2;20210419 01:01;V;;;;;;
B;083;679691;3;20210419 01:01;;;45;EVERARD ST;HUNTERS HILL;2110;490.1;M;20210302;20210414;2625000;R2;R;RESIDENCE;;EAH;;0;AQ957885;
C;083;679691;3;20210419 01:01;B/315906;
D;083;679691;3;20210419 01:01;P;;;;;;
D;083;679691;3;20210419 01:01;P;;;;;;
D;083;679691;3;20210419 01:01;V;;;;;;
D;083;679691;3;20210419 01:01;V;;;;;;
B;083;680046;4;20210419 01:01;HUNTERS HILL LODGE;13;43;GLADESVILLE RD;HUNTERS HILL;2110;;;20210301;20210319;505000;;R;RESIDENCE;13;;;0;AQ916093;
C;083;680046;4;20210419 01:01;13/SP33100;
D;083;680046;4;20210419 01:01;P;;;;;;
D;083;680046;4;20210419 01:01;V;;;;;;
B;083;680422;5;20210419 01:01;;;8;JOHN ST;HUNTERS HILL;2110;;;20210226;20210409;2400000;;R;RESIDENCE;1;;;0;AQ945005;
C;083;680422;5;20210419 01:01;1/SP46640;
D;083;680422;5;20210419 01:01;P;;;;;;
D;083;680422;5;20210419 01:01;P;;;;;;
D;083;680422;5;20210419 01:01;V;;;;;;
B;083;678694;6;20210419 01:01;;;24 B;BARONS CRES;HUNTERS HILL;2110;2059;M;20210226;20210409;2860000;R2;R;RESIDENCE;;EAH;;0;AQ945758;
C;083;678694;6;20210419 01:01;2/586382;
D;083;678694;6;20210419 01:01;P;;;;;;
D;083;678694;6;20210419 01:01;P;;;;;;
D;083;678694;6;20210419 01:01;V;;;;;;
B;083;681300;7;20210419 01:01;;8;4;MORTIMER LEWIS DR;HUNTLEYS COVE;2111;;;20210305;20210409;1550000;;R;RESIDENCE;20;;;0;AQ945782;
C;083;681300;7;20210419 01:01;20/SP58607;
D;083;681300;7;20210419 01:01;P;;;;;;
D;083;681300;7;20210419 01:01;P;;;;;;
D;083;681300;7;20210419 01:01;V;;;;;;
B;083;682935;8;20210419 01:01;;;85;WOOLWICH RD;WOOLWICH;2110;303.5;M;20210212;20210409;2350000;R3;R;RESIDENCE;;EMS;;0;AQ947544;
C;083;682935;8;20210419 01:01;2/370665;
D;083;682935;8;20210419 01:01;P;;;;;;
D;083;682935;8;20210419 01:01;V;;;;;;
D;083;682935;8;20210419 01:01;V;;;;;;
B;083;682983;9;20210419 01:01;;;48 A;WOOLWICH RD;HUNTERS HILL;2110;1172;M;20200814;20210414;5335000;R2;R;RESIDENCE;;ECC;;0;AQ958347;
C;083;682983;9;20210419 01:01;D/412707;
D;083;682983;9;20210419 01:01;P;;;;;;
D;083;682983;9;20210419 01:01;V;;;;;;
D;083;682983;9;20210419 01:01;V;;;;;;
Z;48;9;9;28;
