A;RTSALEDATA;171;20220228 04:01;VALNET;
B;171;1825453;1;20220228 04:02;;;26;OAKLAND PDE;BANORA POINT;2486;658.9;M;20220117;20220221;1520000;R2;R;RESIDENCE;;AHQ;;0;AR903386;
C;171;1825453;1;20220228 04:02;135/775593;
D;171;1825453;1;20220228 04:02;P;;;;;;
D;171;1825453;1;20220228 04:02;P;;;;;;
D;171;1825453;1;20220228 04:02;V;;;;;;
B;171;4399670;2;20220228 04:02;;;13;KOSCIUSZKO ST;TERRANORA;2486;1215;M;20211223;20220221;690000;R1;V;VACANT LAND;;AJZ;;0;AR903486;
C;171;4399670;2;20220228 04:02;509/1275215;
D;171;4399670;2;20220228 04:02;P;;;;;;
D;171;4399670;2;20220228 04:02;V;;;;;;
B;171;1803962;3;20220228 04:02;;3;84;INDUSTRY DR;TWEED HEADS SOUTH;2486;;;20211221;20220221;1006500;;3;COMMERCIAL;3;;;0;AR903506;
C;171;1803962;3;20220228 04:02;3/SP69671;
D;171;1803962;3;20220228 04:02;P;;;;;;
D;171;1803962;3;20220228 04:02;V;;;;;;
B;171;3991395;4;20220228 04:02;;;28;CENTRAL PDE;MURWILLUMBAH;2484;450;M;20220203;20220224;760000;R2;R;RESIDENCE;;ALR;;0;AR912251;
C;171;3991395;4;20220228 04:02;457/1218535;
D;171;3991395;4;20220228 04:02;P;;;;;;
D;171;3991395;4;20220228 04:02;V;;;;;;
D;171;3991395;4;20220228 04:02;V;;;;;;
B;171;3160937;5;20220228 04:02;;;44;SUGAR GLIDER DR;POTTSVILLE;2489;700;M;20211223;20220218;1151000;R2;R;RESIDENCE;;AJJ;;0;AR900177;
C;171;3160937;5;20220228 04:02;726/1078611;
D;171;3160937;5;20220228 04:02;P;;;;;;
D;171;3160937;5;20220228 04:02;V;;;;;;
B;171;1803676;6;20220228 04:02;;6;26;ALEXANDER CT;TWEED HEADS SOUTH;2486;156;M;20211111;20220221;358000;;R;RESIDENCE;6;;;0;AR904067;
C;171;1803676;6;20220228 04:02;6/SP53249;
D;171;1803676;6;20220228 04:02;P;;;;;;
D;171;1803676;6;20220228 04:02;V;;;;;;
D;171;1803676;6;20220228 04:02;V;;;;;;
B;171;4299236;7;20220228 04:02;;;95;HENRY LAWSON DR;TERRANORA;2486;633;M;20211214;20220216;90000;RU5;V;VACANT LAND;;AMA;;0;AR891325;
C;171;4299236;7;20220228 04:02;11/1264394;
D;171;4299236;7;20220228 04:02;P;;;;;;
D;171;4299236;7;20220228 04:02;V;;;;;;
B;171;1830486;8;20220228 04:02;;;61;RIVERVIEW ST;MURWILLUMBAH;2484;638.6;M;20220124;20220223;925000;R2;R;RESIDENCE;;AJQ;;0;AR908416;
C;171;1830486;8;20220228 04:02;14/41/10629;
D;171;1830486;8;20220228 04:02;P;;;;;;
D;171;1830486;8;20220228 04:02;P;;;;;;
D;171;1830486;8;20220228 04:02;V;;;;;;
B;171;1819164;9;20220228 04:02;;4;90;KENNEDY DR;TWEED HEADS;2485;;;20220118;20220224;470000;;R;RESIDENCE;4;;;0;AR912586;
C;171;1819164;9;20220228 04:02;4/SP36301;
D;171;1819164;9;20220228 04:02;P;;;;;;
