A;RTSALEDATA;231;20211122 01:57;VALNET;
B;231;4005321;1;20211122 01:58;MADELEYS;;1440;DUNDAS RD;WEETHALLE;2669;567;H;20210924;20211112;1375000;RU1;3;FARM;;RMF;;0;AR612507;
C;231;4005321;1;20211122 01:58;9/752317;
D;231;4005321;1;20211122 01:58;P;;;;;;
D;231;4005321;1;20211122 01:58;V;;;;;;
B;231;2606263;2;20211122 01:58;;;1566;LAKE RD;UNGARIE;2669;49.98;H;20210804;20211116;185250;RU1;R;RESIDENCE;;RMF;;0;AR621150;
C;231;2606263;2;20211122 01:58;B/406505;
D;231;2606263;2;20211122 01:58;P;;;;;;
D;231;2606263;2;20211122 01:58;V;;;;;;
D;231;2606263;2;20211122 01:58;V;;;;;;
B;231;2610045;3;20211122 01:58;;;24;WOOTTEN ST;WEST WYALONG;2671;714.6;M;20211007;20211118;195000;R1;R;RESIDENCE;;WWN;;0;AR629959;
C;231;2610045;3;20211122 01:58;1/258405;
D;231;2610045;3;20211122 01:58;P;;;;;;
D;231;2610045;3;20211122 01:58;V;;;;;;
B;231;2608083;4;20211122 01:58;;;98;WOLLONGOUGH ST;UNGARIE;2669;1103;M;20211029;20211116;42500;RU1;R;RESIDENCE;;HBV;;0;AR619443;
C;231;2608083;4;20211122 01:58;2/809143;
D;231;2608083;4;20211122 01:58;P;;;;;;
D;231;2608083;4;20211122 01:58;P;;;;;;
D;231;2608083;4;20211122 01:58;V;;;;;;
Z;20;4;4;10;
