A;RTSALEDATA;042;20240408 01:05;VALNET;
B;042;473247;1;20240408 01:05;RIDGELANDS;;417;OLD WAUGOOLA RD;WOODSTOCK;2793;286.2;H;20240206;20240402;3600000;RU1;3;FARM;;RMN;;0;AT950180;
C;042;473247;1;20240408 01:05;1, 2, 3, 4/32435 10/113022 33, 34, 35, 61, 63, 68, 86, 134/750417 1, 2;
C;042;473247;1;20240408 01:05;/1116849;
D;042;473247;1;20240408 01:05;P;;;;;;
D;042;473247;1;20240408 01:05;V;;;;;;
D;042;473247;1;20240408 01:05;V;;;;;;
D;042;473247;1;20240408 01:05;V;;;;;;
B;042;473344;2;20240408 01:05;;;11;ARGOON ST;COWRA;2794;1005;M;20240305;20240403;445000;R1;R;RESIDENCE;;ACC;;0;AT952928;
C;042;473344;2;20240408 01:05;5/3/5791;
D;042;473344;2;20240408 01:05;P;;;;;;
D;042;473344;2;20240408 01:05;P;;;;;;
D;042;473344;2;20240408 01:05;V;;;;;;
Z;14;2;3;7;
