A;RTSALEDATA;149;20220131 01:36;VALNET;
B;149;1659855;1;20220131 01:36;;;891;DARKWOOD RD;DARKWOOD;2454;40.47;H;20211217;20220121;130000;E4;R;RESIDENCE;;ETK;;0;AR823242;
C;149;1659855;1;20220131 01:36;40/755542;
D;149;1659855;1;20220131 01:36;P;;;;;;
D;149;1659855;1;20220131 01:36;P;;;;;;
D;149;1659855;1;20220131 01:36;V;;;;;;
D;149;1659855;1;20220131 01:36;V;;;;;;
B;149;3379473;2;20220131 01:36;;;6;MISTY CL;RALEIGH;2454;9.7;H;20211216;20220127;1875000;E3;R;RESIDENCE;;EMB;;0;AR836446;
C;149;3379473;2;20220131 01:36;100/1122304;
D;149;3379473;2;20220131 01:36;P;;;;;;
D;149;3379473;2;20220131 01:36;P;;;;;;
D;149;3379473;2;20220131 01:36;V;;;;;;
D;149;3379473;2;20220131 01:36;V;;;;;;
B;149;1663615;3;20220131 01:36;;;17;BOWRA ST;BELLINGEN;2454;760.94;M;20211123;20220124;1035000;R1;R;RESIDENCE;;RBG;;0;AR826597;
C;149;1663615;3;20220131 01:36;10/5/758084;
D;149;1663615;3;20220131 01:36;P;;;;;;
D;149;1663615;3;20220131 01:36;P;;;;;;
D;149;1663615;3;20220131 01:36;V;;;;;;
D;149;1663615;3;20220131 01:36;V;;;;;;
D;149;1663615;3;20220131 01:36;V;;;;;;
B;149;1661930;4;20220131 01:36;;;937;NORTH BANK RD;BELLINGEN;2454;13.74;H;20211213;20220124;2050000;RU1;3;FARM;;RBL;;0;AR826630;
C;149;1661930;4;20220131 01:36;62/571628;
D;149;1661930;4;20220131 01:36;P;;;;;;
D;149;1661930;4;20220131 01:36;V;;;;;;
D;149;1661930;4;20220131 01:36;V;;;;;;
B;149;3844455;5;20220131 01:36;;;24;EMERSONS RD;BOSTOBRICK;2453;92.05;H;20211202;20220124;2885000;RU1;R;RESIDENCE;;RDL;;0;AR827042;
C;149;3844455;5;20220131 01:36;702/1203765;
D;149;3844455;5;20220131 01:36;P;;;;;;
D;149;3844455;5;20220131 01:36;P;;;;;;
D;149;3844455;5;20220131 01:36;V;;;;;;
B;149;3495480;6;20220131 01:36;;;8;FIGWOOD DR;BELLINGEN;2454;606.9;M;20211214;20220125;985000;R1;R;RESIDENCE;;RBG;;0;AR833897;
C;149;3495480;6;20220131 01:36;4/1143592;
D;149;3495480;6;20220131 01:36;P;;;;;;
D;149;3495480;6;20220131 01:36;V;;;;;;
B;149;1660354;7;20220131 01:36;;;6423;WATERFALL WAY;DEER VALE;2453;5.529;H;20211217;20220124;680000;RU1;R;RESIDENCE;;RDH;;0;AR828763;
C;149;1660354;7;20220131 01:36;2/619114;
D;149;1660354;7;20220131 01:36;P;;;;;;
D;149;1660354;7;20220131 01:36;V;;;;;;
Z;39;7;7;23;
