A;RTSALEDATA;066;20210315 01:00;VALNET;
B;066;542259;1;20210315 01:00;;;;QUANDONG RD;MILBRULONG;2656;2023;M;20210210;20210310;7000;RU1;V;VACANT LAND;;RHC;;0;AQ861635;
C;066;542259;1;20210315 01:00;5/2/4104;
D;066;542259;1;20210315 01:00;P;;;;;;
D;066;542259;1;20210315 01:00;V;;;;;;
Z;6;1;1;2;
