A;RTSALEDATA;088;20210726 01:02;VALNET;
B;088;776947;1;20210726 01:02;;30;18;CRANBROOK AVE;CREMORNE;2090;;;20210520;20210722;935000;;R;RESIDENCE;30;;;0;AR264953;
C;088;776947;1;20210726 01:02;30/SP3343;
D;088;776947;1;20210726 01:02;P;;;;;;
D;088;776947;1;20210726 01:02;P;;;;;;
D;088;776947;1;20210726 01:02;V;;;;;;
D;088;776947;1;20210726 01:02;V;;;;;;
B;088;779942;2;20210726 01:02;;;34;EUROKA ST;WAVERTON;2060;108.28;M;20210605;20210716;1775000;R2;R;RESIDENCE;;RAA;;0;AR248041;
C;088;779942;2;20210726 01:02;1/937146;
D;088;779942;2;20210726 01:02;P;;;;;;
D;088;779942;2;20210726 01:02;P;;;;;;
D;088;779942;2;20210726 01:02;V;;;;;;
D;088;779942;2;20210726 01:02;V;;;;;;
B;088;779948;3;20210726 01:02;;;27 A;BURLINGTON ST;CROWS NEST;2065;;;20210515;20210716;1930000;;R;RESIDENCE;2;;;0;AR250739;
C;088;779948;3;20210726 01:02;2/SP35208;
D;088;779948;3;20210726 01:02;P;;;;;;
D;088;779948;3;20210726 01:02;P;;;;;;
D;088;779948;3;20210726 01:02;V;;;;;;
B;088;769320;4;20210726 01:02;;2;49;AMHERST ST;CAMMERAY;2062;;;20210609;20210721;2185000;;R;RESIDENCE;2;;;0;AR262084;
C;088;769320;4;20210726 01:02;2/SP13617;
D;088;769320;4;20210726 01:02;P;;;;;;
D;088;769320;4;20210726 01:02;P;;;;;;
D;088;769320;4;20210726 01:02;V;;;;;;
B;088;782792;5;20210726 01:02;;;84;HAYBERRY ST;CROWS NEST;2065;240.3;M;20210312;20210719;3425000;R2;R;RESIDENCE;;RAA;;0;AR252372;
C;088;782792;5;20210726 01:02;A/330848;
D;088;782792;5;20210726 01:02;P;;;;;;
D;088;782792;5;20210726 01:02;P;;;;;;
D;088;782792;5;20210726 01:02;V;;;;;;
B;088;772667;6;20210726 01:02;;;40;BENNETT ST;CREMORNE;2090;695.6;M;20210610;20210722;6400000;R2;R;RESIDENCE;;RAC;;0;AR264640;
C;088;772667;6;20210726 01:02;6/15273;
D;088;772667;6;20210726 01:02;P;;;;;;
D;088;772667;6;20210726 01:02;V;;;;;;
D;088;772667;6;20210726 01:02;V;;;;;;
B;088;778116;7;20210726 01:02;;420;22;DORIS ST;NORTH SYDNEY;2060;;;20210626;20210719;455000;;R;RESIDENCE;51;;;0;AR252033;
C;088;778116;7;20210726 01:02;51/SP10042;
D;088;778116;7;20210726 01:02;P;;;;;;
D;088;778116;7;20210726 01:02;V;;;;;;
B;088;783591;8;20210726 01:02;;1;52;HIGH ST;NORTH SYDNEY;2060;37;M;20210604;20210716;355000;;R;RESIDENCE;1;;;0;AR246950;
C;088;783591;8;20210726 01:02;1/SP10193;
D;088;783591;8;20210726 01:02;P;;;;;;
D;088;783591;8;20210726 01:02;V;;;;;;
D;088;783591;8;20210726 01:02;V;;;;;;
B;088;770399;9;20210726 01:02;;19;3;BARISTON AVE;CREMORNE;2090;;;20210601;20210719;1328000;;R;RESIDENCE;19;;;0;AR252558;
C;088;770399;9;20210726 01:02;19/SP4367;
D;088;770399;9;20210726 01:02;P;;;;;;
D;088;770399;9;20210726 01:02;V;;;;;;
B;088;775809;10;20210726 01:02;;;55 A;CARTER ST;CAMMERAY;2062;467.9;M;20210517;20210720;3135000;R3;R;RESIDENCE;;RMB;;0;AR256356;
C;088;775809;10;20210726 01:02;B/100876;
D;088;775809;10;20210726 01:02;P;;;;;;
D;088;775809;10;20210726 01:02;V;;;;;;
D;088;775809;10;20210726 01:02;V;;;;;;
D;088;775809;10;20210726 01:02;V;;;;;;
B;088;784089;11;20210726 01:02;;;131;HOLT AVE;CREMORNE;2090;296.7;M;20200605;20210721;3025000;R4;R;RESIDENCE;;RHA;;0;AR261055;
C;088;784089;11;20210726 01:02;2/602238;
D;088;784089;11;20210726 01:02;P;;;;;;
D;088;784089;11;20210726 01:02;V;;;;;;
D;088;784089;11;20210726 01:02;V;;;;;;
B;088;784090;12;20210726 01:02;;;133;HOLT AVE;CREMORNE;2090;375.4;M;20200515;20210721;3500000;R4;R;RESIDENCE;;RHA;;0;AR261037;
C;088;784090;12;20210726 01:02;1/602238;
D;088;784090;12;20210726 01:02;P;;;;;;
D;088;784090;12;20210726 01:02;V;;;;;;
B;088;784091;13;20210726 01:02;;;135;HOLT AVE;CREMORNE;2090;335.1;M;20210522;20210721;3200000;R4;R;RESIDENCE;;RHA;;0;AR261076;
C;088;784091;13;20210726 01:02;1/965837;
D;088;784091;13;20210726 01:02;P;;;;;;
D;088;784091;13;20210726 01:02;V;;;;;;
D;088;784091;13;20210726 01:02;V;;;;;;
B;088;784092;14;20210726 01:02;;;137;HOLT AVE;CREMORNE;2090;335.1;M;20200903;20210721;3685000;R4;R;RESIDENCE;;RHA;;0;AR261140;
C;088;784092;14;20210726 01:02;9/3/975041;
D;088;784092;14;20210726 01:02;P;;;;;;
D;088;784092;14;20210726 01:02;V;;;;;;
D;088;784092;14;20210726 01:02;V;;;;;;
D;088;784092;14;20210726 01:02;V;;;;;;
D;088;784092;14;20210726 01:02;V;;;;;;
B;088;776028;15;20210726 01:02;;7;120;CHANDOS ST;CROWS NEST;2065;;;20210608;20210721;1285000;;R;RESIDENCE;7;;;0;AR261464;
C;088;776028;15;20210726 01:02;7/SP16731;
D;088;776028;15;20210726 01:02;P;;;;;;
D;088;776028;15;20210726 01:02;V;;;;;;
D;088;776028;15;20210726 01:02;V;;;;;;
B;088;784100;16;20210726 01:02;;11;146;HOLT AVE;CREMORNE;2090;;;20210607;20210719;1400000;;R;RESIDENCE;11;;;0;AR255017;
C;088;784100;16;20210726 01:02;11/SP13929;
D;088;784100;16;20210726 01:02;P;;;;;;
D;088;784100;16;20210726 01:02;V;;;;;;
B;088;787618;17;20210726 01:02;;3;6;MCDOUGALL ST;KIRRIBILLI;2061;;;20210719;20210721;860000;;R;RESIDENCE;3;;;0;AR260273;
C;088;787618;17;20210726 01:02;3/SP5577;
D;088;787618;17;20210726 01:02;P;;;;;;
D;088;787618;17;20210726 01:02;V;;;;;;
B;088;773750;18;20210726 01:02;;33;14;BLUES POINT RD;MCMAHONS POINT;2060;;;20210605;20210719;1700000;;R;RESIDENCE;33;;;0;AR254592;
C;088;773750;18;20210726 01:02;33/SP125;
D;088;773750;18;20210726 01:02;P;;;;;;
D;088;773750;18;20210726 01:02;V;;;;;;
B;088;782052;19;20210726 01:02;;2;28;GROSVENOR ST;NEUTRAL BAY;2089;;;20210610;20210722;2275000;;R;RESIDENCE;2;;;0;AR265558;
C;088;782052;19;20210726 01:02;2/SP31144;
D;088;782052;19;20210726 01:02;P;;;;;;
D;088;782052;19;20210726 01:02;P;;;;;;
D;088;782052;19;20210726 01:02;V;;;;;;
B;088;776768;20;20210726 01:02;;;21;COWDROY AVE;CAMMERAY;2062;486.9;M;20210220;20210720;5220000;E4;R;RESIDENCE;;ECB;;0;AR257442;
C;088;776768;20;20210726 01:02;58/1079491;
D;088;776768;20;20210726 01:02;P;;;;;;
D;088;776768;20;20210726 01:02;V;;;;;;
D;088;776768;20;20210726 01:02;V;;;;;;
B;088;801430;21;20210726 01:02;;;4 A;WHALING RD;NORTH SYDNEY;2060;;;20210428;20210719;2805000;;R;RESIDENCE;1;;;0;AR252373;
C;088;801430;21;20210726 01:02;1/SP9924;
D;088;801430;21;20210726 01:02;P;;;;;;
D;088;801430;21;20210726 01:02;P;;;;;;
D;088;801430;21;20210726 01:02;V;;;;;;
D;088;801430;21;20210726 01:02;V;;;;;;
B;088;796033;22;20210726 01:02;;4;81;ROSALIND ST;CAMMERAY;2062;;;20210609;20210721;950000;;R;RESIDENCE;4;;;0;AR260735;
C;088;796033;22;20210726 01:02;4/SP4434;
D;088;796033;22;20210726 01:02;P;;;;;;
D;088;796033;22;20210726 01:02;V;;;;;;
B;088;798869;23;20210726 01:02;;2;10;TOONGARAH RD;WAVERTON;2060;;;20210607;20210719;1030000;;R;RESIDENCE;2;;;0;AR252297;
C;088;798869;23;20210726 01:02;2/SP10677;
D;088;798869;23;20210726 01:02;P;;;;;;
D;088;798869;23;20210726 01:02;P;;;;;;
D;088;798869;23;20210726 01:02;V;;;;;;
D;088;798869;23;20210726 01:02;V;;;;;;
B;088;788119;24;20210726 01:02;;3;99;MILITARY RD;NEUTRAL BAY;2089;;;20210619;20210719;715000;;3;COMMERCIAL;3;;;0;AR252713;
C;088;788119;24;20210726 01:02;3/SP63422;
D;088;788119;24;20210726 01:02;P;;;;;;
D;088;788119;24;20210726 01:02;V;;;;;;
D;088;788119;24;20210726 01:02;V;;;;;;
B;088;796174;25;20210726 01:02;;;2;ROSS ST;WAVERTON;2060;297.2;M;20210528;20210719;3900000;R2;R;RESIDENCE;;RAA;;0;AR251588;
C;088;796174;25;20210726 01:02;1D/445516;
D;088;796174;25;20210726 01:02;P;;;;;;
D;088;796174;25;20210726 01:02;V;;;;;;
B;088;799195;26;20210726 01:02;;;66;UNDERCLIFF ST;NEUTRAL BAY;2089;651.3;M;20210608;20210720;5705000;R3;R;RESIDENCE;;RMA;;0;AR257396;
C;088;799195;26;20210726 01:02;1/21192;
D;088;799195;26;20210726 01:02;P;;;;;;
D;088;799195;26;20210726 01:02;V;;;;;;
B;088;791176;27;20210726 01:02;;16;46;MORTON ST;WOLLSTONECRAFT;2065;;;20210604;20210716;1230000;;R;RESIDENCE;16;;;0;AR246651;
C;088;791176;27;20210726 01:02;16/SP12565;
D;088;791176;27;20210726 01:02;P;;;;;;
D;088;791176;27;20210726 01:02;P;;;;;;
D;088;791176;27;20210726 01:02;V;;;;;;
B;088;799420;28;20210726 01:02;;;14;WAIWERA ST;LAVENDER BAY;2060;139.1;M;20210610;20210722;4250000;R3;R;RESIDENCE;;RMC;;0;AR265659;
C;088;799420;28;20210726 01:02;1/11418;
D;088;799420;28;20210726 01:02;P;;;;;;
D;088;799420;28;20210726 01:02;V;;;;;;
B;088;788670;29;20210726 01:02;BOUGAINVILLEA THE BAY CLUB RESORT;56;7;WATERS RD;NEUTRAL BAY;2089;;;20210604;20210625;300000;;R;RESIDENCE;56;;;0;AR187203;
C;088;788670;29;20210726 01:02;56/SP33651;
D;088;788670;29;20210726 01:02;P;;;;;;
D;088;788670;29;20210726 01:02;V;;;;;;
D;088;788670;29;20210726 01:02;V;;;;;;
B;088;802732;30;20210726 01:02;;403;29;YEO ST;NEUTRAL BAY;2089;;;20210605;20210719;1285000;;R;RESIDENCE;26;;;0;AR253509;
C;088;802732;30;20210726 01:02;26/SP12756;
D;088;802732;30;20210726 01:02;P;;;;;;
D;088;802732;30;20210726 01:02;P;;;;;;
D;088;802732;30;20210726 01:02;V;;;;;;
B;088;800170;31;20210726 01:02;;10;8;WARUDA ST;KIRRIBILLI;2061;;;20210618;20210719;3200000;;R;RESIDENCE;10;;;0;AR254562;
C;088;800170;31;20210726 01:02;10/SP10675;
D;088;800170;31;20210726 01:02;P;;;;;;
D;088;800170;31;20210726 01:02;V;;;;;;
D;088;800170;31;20210726 01:02;V;;;;;;
B;088;791994;32;20210726 01:02;;;16 A;NICHOLSON ST;WOLLSTONECRAFT;2065;303.5;M;20210608;20210720;2250000;R3;R;RESIDENCE;;RMA;;0;AR257708;
C;088;791994;32;20210726 01:02;1/513450;
D;088;791994;32;20210726 01:02;P;;;;;;
D;088;791994;32;20210726 01:02;P;;;;;;
D;088;791994;32;20210726 01:02;V;;;;;;
B;088;797428;33;20210726 01:02;;3;66;SHIRLEY RD;WOLLSTONECRAFT;2065;;;20210605;20210719;1455000;;R;RESIDENCE;3;;;0;AR253031;
C;088;797428;33;20210726 01:02;3/SP3758;
D;088;797428;33;20210726 01:02;P;;;;;;
D;088;797428;33;20210726 01:02;P;;;;;;
D;088;797428;33;20210726 01:02;V;;;;;;
D;088;797428;33;20210726 01:02;V;;;;;;
B;088;803083;34;20210726 01:02;;4;41;YOUNG ST;CREMORNE;2090;;;20210610;20210722;1220000;;R;RESIDENCE;4;;;0;AR266649;
C;088;803083;34;20210726 01:02;4/SP12111;
D;088;803083;34;20210726 01:02;P;;;;;;
D;088;803083;34;20210726 01:02;V;;;;;;
D;088;803083;34;20210726 01:02;V;;;;;;
B;088;797566;35;20210726 01:02;;3;18;SHIRLEY RD;WOLLSTONECRAFT;2065;;;20210605;20210719;2300000;;R;RESIDENCE;3;;;0;AR252015;
C;088;797566;35;20210726 01:02;3/SP4023;
D;088;797566;35;20210726 01:02;P;;;;;;
D;088;797566;35;20210726 01:02;V;;;;;;
D;088;797566;35;20210726 01:02;V;;;;;;
B;088;795051;36;20210726 01:02;;;14;REYNOLDS ST;CREMORNE;2090;281.67;M;20210605;20210719;2885000;R2;R;RESIDENCE;;RAB;;0;AR252437;
C;088;795051;36;20210726 01:02;B/436054;
D;088;795051;36;20210726 01:02;P;;;;;;
D;088;795051;36;20210726 01:02;V;;;;;;
B;088;800768;37;20210726 01:02;;;97;WEST ST;CROWS NEST;2065;416.48;M;20210604;20210716;2825000;R2;R;RESIDENCE;;RAA;;0;AR249309;
C;088;800768;37;20210726 01:02;8/75847;
D;088;800768;37;20210726 01:02;P;;;;;;
D;088;800768;37;20210726 01:02;V;;;;;;
B;088;2958633;38;20210726 01:02;;3;510;MILLER ST;CAMMERAY;2062;;;20210604;20210716;710000;;R;RESIDENCE;3;;;0;AR248660;
C;088;2958633;38;20210726 01:02;3/SP68840;
D;088;2958633;38;20210726 01:02;P;;;;;;
D;088;2958633;38;20210726 01:02;V;;;;;;
B;088;4238907;39;20210726 01:02;;1205;221;MILLER ST;NORTH SYDNEY;2060;90;M;20210627;20210722;1000000;;R;RESIDENCE;86;;;0;AR264407;
C;088;4238907;39;20210726 01:02;86/SP93339;
D;088;4238907;39;20210726 01:02;P;;;;;;
D;088;4238907;39;20210726 01:02;V;;;;;;
