A;RTSALEDATA;270;20220912 01:19;VALNET;
B;270;535925;1;20220912 01:19;;;48;MATTHEW AVE;JERILDERIE;2716;1075;M;20220509;20220905;72000;RU5;R;RESIDENCE;;ZA1;;0;AS448573;
C;270;535925;1;20220912 01:19;1/325285;
D;270;535925;1;20220912 01:19;P;;;;;;
D;270;535925;1;20220912 01:19;V;;;;;;
D;270;535925;1;20220912 01:19;V;;;;;;
Z;7;1;1;3;
