A;RTSALEDATA;117;20221010 01:13;VALNET;
B;117;1247993;1;20221010 01:13;;;82;FLINT ST;FORBES;2871;506;M;20220901;20220930;290000;R1;R;RESIDENCE;;AAB;;0;AS513692;
C;117;1247993;1;20221010 01:13;A/401649;
D;117;1247993;1;20221010 01:13;P;;;;;;
D;117;1247993;1;20221010 01:13;V;;;;;;
B;117;1248009;2;20221010 01:13;;;48;FLINT ST;FORBES;2871;1012;M;20220901;20220930;475000;R1;R;RESIDENCE;;AAE;;0;AS517133;
C;117;1248009;2;20221010 01:13;1/320719;
D;117;1248009;2;20221010 01:13;P;;;;;;
D;117;1248009;2;20221010 01:13;V;;;;;;
B;117;1248292;3;20221010 01:13;;;3;HONEYSUCKLE ST;FORBES;2871;586.5;M;20220909;20220930;215000;R1;R;RESIDENCE;;AAA;;0;AS513023;
C;117;1248292;3;20221010 01:13;50/248480;
D;117;1248292;3;20221010 01:13;P;;;;;;
D;117;1248292;3;20221010 01:13;V;;;;;;
B;117;1245775;4;20221010 01:13;;;;GUNNING GAP RD PH GUNNING;GUNNING GAP;2871;259;H;20220301;20220930;1150000;RU1;3;FARM;;RMB;;0;AS517427;
C;117;1245775;4;20221010 01:13;1/326145 14, 15/752094 1/1111914;
D;117;1245775;4;20221010 01:13;P;;;;;;
D;117;1245775;4;20221010 01:13;V;;;;;;
B;117;4043373;5;20221010 01:13;;;120 A;CALARIE RD;FORBES;2871;8773;M;20220926;20220930;885000;R1;R;RESIDENCE;;AAH;;0;AS515273;
C;117;4043373;5;20221010 01:13;52/1231836;
D;117;4043373;5;20221010 01:13;P;;;;;;
D;117;4043373;5;20221010 01:13;P;;;;;;
D;117;4043373;5;20221010 01:13;V;;;;;;
Z;23;5;5;11;
