A;RTSALEDATA;143;20220711 01:14;VALNET;
B;143;2909205;1;20220711 01:14;;3;62;MARLBOROUGH RD;HOMEBUSH WEST;2140;;;20220520;20220701;600000;;R;RESIDENCE;3;;;0;AS272868;
C;143;2909205;1;20220711 01:14;3/SP67814;
D;143;2909205;1;20220711 01:14;P;;;;;;
D;143;2909205;1;20220711 01:14;V;;;;;;
D;143;2909205;1;20220711 01:14;V;;;;;;
B;143;3413190;2;20220711 01:14;;40;9;HILLCREST ST;HOMEBUSH;2140;107;M;20220526;20220707;610000;;R;RESIDENCE;40;;;0;AS285974;
C;143;3413190;2;20220711 01:14;40/SP81304;
D;143;3413190;2;20220711 01:14;P;;;;;;
D;143;3413190;2;20220711 01:14;V;;;;;;
B;143;4201902;3;20220711 01:14;BUILDING A;103;40;LOFTUS CRES;HOMEBUSH;2140;108;M;20220526;20220706;655000;;R;RESIDENCE;38;;;0;AS282311;
C;143;4201902;3;20220711 01:14;38/SP99263;
D;143;4201902;3;20220711 01:14;P;;;;;;
D;143;4201902;3;20220711 01:14;P;;;;;;
D;143;4201902;3;20220711 01:14;V;;;;;;
B;143;3097613;4;20220711 01:14;;26;42;HAMPSTEAD RD;HOMEBUSH WEST;2140;;;20220430;20220704;828000;;R;RESIDENCE;26;;;0;AS276873;
C;143;3097613;4;20220711 01:14;26/SP72655;
D;143;3097613;4;20220711 01:14;P;;;;;;
D;143;3097613;4;20220711 01:14;P;;;;;;
D;143;3097613;4;20220711 01:14;V;;;;;;
D;143;3097613;4;20220711 01:14;V;;;;;;
B;143;3704264;5;20220711 01:14;BUILDING I;8;81;COURALLIE AVE;HOMEBUSH WEST;2140;;;20220526;20220707;655000;;R;RESIDENCE;877;;;0;AS287033;
C;143;3704264;5;20220711 01:14;877/SP97492;
D;143;3704264;5;20220711 01:14;P;;;;;;
D;143;3704264;5;20220711 01:14;V;;;;;;
B;143;3172972;6;20220711 01:14;;32;146;PARRAMATTA RD;HOMEBUSH;2140;188;M;20220529;20220705;725000;;R;RESIDENCE;32;;;0;AS279719;
C;143;3172972;6;20220711 01:14;32/SP74958;
D;143;3172972;6;20220711 01:14;P;;;;;;
D;143;3172972;6;20220711 01:14;V;;;;;;
B;143;3704264;7;20220711 01:14;BUILDING D;4;81;COURALLIE AVE;HOMEBUSH WEST;2140;174;M;20220525;20220707;710000;;R;RESIDENCE;181;;;0;AS286764;
C;143;3704264;7;20220711 01:14;181/SP87672;
D;143;3704264;7;20220711 01:14;P;;;;;;
D;143;3704264;7;20220711 01:14;P;;;;;;
D;143;3704264;7;20220711 01:14;V;;;;;;
B;143;3704264;8;20220711 01:14;BUILDING D;503;81;COURALLIE AVE;HOMEBUSH WEST;2140;229;M;20220516;20220704;975000;;R;RESIDENCE;252;;;0;AS276124;
C;143;3704264;8;20220711 01:14;252/SP87672;
D;143;3704264;8;20220711 01:14;P;;;;;;
D;143;3704264;8;20220711 01:14;P;;;;;;
D;143;3704264;8;20220711 01:14;V;;;;;;
D;143;3704264;8;20220711 01:14;V;;;;;;
B;143;1553179;9;20220711 01:14;;3;32;HAMPSTEAD RD;HOMEBUSH WEST;2140;;;20220520;20220701;565000;;R;RESIDENCE;3;;;0;AS271197;
C;143;1553179;9;20220711 01:14;3/SP6787;
D;143;1553179;9;20220711 01:14;P;;;;;;
D;143;1553179;9;20220711 01:14;V;;;;;;
B;143;1553248;10;20220711 01:14;;15;31;HAMPSTEAD RD;HOMEBUSH WEST;2140;;;20220622;20220704;300000;;R;RESIDENCE;15;;;0;AS276418;
C;143;1553248;10;20220711 01:14;15/SP6013;
D;143;1553248;10;20220711 01:14;P;;;;;;
D;143;1553248;10;20220711 01:14;V;;;;;;
B;143;1558601;11;20220711 01:14;;;63;WALLIS AVE;STRATHFIELD;2135;619.7;M;20220323;20220707;3270000;R2;R;RESIDENCE;;ENN;;0;AS286325;
C;143;1558601;11;20220711 01:14;229/11856;
D;143;1558601;11;20220711 01:14;P;;;;;;
D;143;1558601;11;20220711 01:14;V;;;;;;
D;143;1558601;11;20220711 01:14;V;;;;;;
D;143;1558601;11;20220711 01:14;V;;;;;;
B;143;1551180;12;20220711 01:14;;;92;BURLINGTON RD;HOMEBUSH;2140;743.25;M;20220305;20220705;3580000;R2;R;RESIDENCE;;EGG;;0;AS279545;
C;143;1551180;12;20220711 01:14;A/364141;
D;143;1551180;12;20220711 01:14;P;;;;;;
D;143;1551180;12;20220711 01:14;V;;;;;;
D;143;1551180;12;20220711 01:14;V;;;;;;
B;143;1551521;13;20220711 01:14;;1;27;CHURCHILL AVE;STRATHFIELD;2135;;;20220520;20220701;1170000;;R;RESIDENCE;1;;;0;AS273012;
C;143;1551521;13;20220711 01:14;1/SP33335;
D;143;1551521;13;20220711 01:14;P;;;;;;
D;143;1551521;13;20220711 01:14;V;;;;;;
B;143;1551893;14;20220711 01:14;;;51;COSGROVE RD;STRATHFIELD SOUTH;2136;2289.1;M;20220407;20220701;7315000;IN1;3;FACTORY;;DSL;;0;AS270900;
C;143;1551893;14;20220711 01:14;A, B, C/416941;
D;143;1551893;14;20220711 01:14;P;;;;;;
D;143;1551893;14;20220711 01:14;P;;;;;;
D;143;1551893;14;20220711 01:14;V;;;;;;
D;143;1551893;14;20220711 01:14;V;;;;;;
B;143;1552039;15;20220711 01:14;;;9;COURALLIE AVE;HOMEBUSH WEST;2140;493.2;M;20220521;20220707;1368000;R3;R;RESIDENCE;;EDW;;0;AS286176;
C;143;1552039;15;20220711 01:14;99/11427;
D;143;1552039;15;20220711 01:14;P;;;;;;
D;143;1552039;15;20220711 01:14;V;;;;;;
D;143;1552039;15;20220711 01:14;V;;;;;;
B;143;1552059;16;20220711 01:14;;;4;COVENTRY RD;STRATHFIELD;2135;739.8;M;20220228;20220706;4400000;R2;R;RESIDENCE;;EAA;;0;AS283961;
C;143;1552059;16;20220711 01:14;A/170240;
D;143;1552059;16;20220711 01:14;P;;;;;;
D;143;1552059;16;20220711 01:14;P;;;;;;
D;143;1552059;16;20220711 01:14;V;;;;;;
D;143;1552059;16;20220711 01:14;V;;;;;;
B;143;1554912;17;20220711 01:14;;8;393;LIVERPOOL RD;STRATHFIELD;2135;;;20220604;20220706;885000;;R;RESIDENCE;8;;;0;AS282009;
C;143;1554912;17;20220711 01:14;8/SP61893;
D;143;1554912;17;20220711 01:14;P;;;;;;
D;143;1554912;17;20220711 01:14;P;;;;;;
D;143;1554912;17;20220711 01:14;V;;;;;;
B;143;1554924;18;20220711 01:14;;17;389;LIVERPOOL RD;STRATHFIELD;2135;;;20220524;20220705;452000;;R;RESIDENCE;17;;;0;AS281686;
C;143;1554924;18;20220711 01:14;17/SP39350;
D;143;1554924;18;20220711 01:14;P;;;;;;
D;143;1554924;18;20220711 01:14;P;;;;;;
D;143;1554924;18;20220711 01:14;V;;;;;;
B;143;1557637;19;20220711 01:14;;;14;STRATHFIELD AVE;STRATHFIELD;2135;1694.6;M;20211211;20220705;10900000;R2;R;RESIDENCE;;EPP;;0;AS281718;
C;143;1557637;19;20220711 01:14;28, 29/582;
D;143;1557637;19;20220711 01:14;P;;;;;;
