A;RTSALEDATA;102;20210830 01:15;VALNET;
B;102;1118736;1;20210830 01:16;;;1270;OLD SOUTH RD;BOWRAL;2576;5.105;H;20210523;20210823;2250000;E4;R;RESIDENCE;;HQL;;0;AR360750;
C;102;1118736;1;20210830 01:16;6/707142;
D;102;1118736;1;20210830 01:16;P;;;;;;
D;102;1118736;1;20210830 01:16;P;;;;;;
D;102;1118736;1;20210830 01:16;P;;;;;;
D;102;1118736;1;20210830 01:16;V;;;;;;
D;102;1118736;1;20210830 01:16;V;;;;;;
B;102;1108646;2;20210830 01:16;;;61;BOWRAL RD;MITTAGONG;2575;1018;M;20210709;20210820;1035000;R3;R;RESIDENCE;;LBA;;0;AR354916;
C;102;1108646;2;20210830 01:16;4/517777;
D;102;1108646;2;20210830 01:16;P;;;;;;
D;102;1108646;2;20210830 01:16;P;;;;;;
D;102;1108646;2;20210830 01:16;V;;;;;;
D;102;1108646;2;20210830 01:16;V;;;;;;
B;102;4374323;3;20210830 01:16;;;17;HERITAGE DR;BUNDANOON;2578;4000;M;20210531;20210820;565000;R5;V;VACANT LAND;;QEA;;0;AR355359;
C;102;4374323;3;20210830 01:16;201/1262120;
D;102;4374323;3;20210830 01:16;P;;;;;;
D;102;4374323;3;20210830 01:16;V;;;;;;
B;102;3793949;4;20210830 01:16;;;12;BOLD ST;RENWICK;2575;640;M;20210708;20210825;1150000;R2;R;RESIDENCE;;RLA;;0;AR367683;
C;102;3793949;4;20210830 01:16;8006/1199372;
D;102;3793949;4;20210830 01:16;P;;;;;;
D;102;3793949;4;20210830 01:16;P;;;;;;
D;102;3793949;4;20210830 01:16;V;;;;;;
D;102;3793949;4;20210830 01:16;V;;;;;;
B;102;1123225;5;20210830 01:16;;;10;ILLAWARRA HWY;MOSS VALE;2577;1695;M;20210705;20210823;991000;B4;R;RESIDENCE;;BBB;;0;AR357491;
C;102;1123225;5;20210830 01:16;1/14181;
D;102;1123225;5;20210830 01:16;P;;;;;;
D;102;1123225;5;20210830 01:16;V;;;;;;
B;102;1113467;6;20210830 01:16;;;16;HOLLY RD;BURRADOO;2576;4000;M;20210723;20210823;3400000;R5;R;RESIDENCE;;NPA;;0;AR357537;
C;102;1113467;6;20210830 01:16;213/748192;
D;102;1113467;6;20210830 01:16;P;;;;;;
D;102;1113467;6;20210830 01:16;V;;;;;;
D;102;1113467;6;20210830 01:16;V;;;;;;
B;102;1126028;7;20210830 01:16;FOUR SEASONS;;3;YUILLE AVE;BUNDANOON;2578;8;H;20201204;20210819;2400000;RU4;R;RESIDENCE;;CZS;;0;AR350456;
C;102;1126028;7;20210830 01:16;2/700397;
D;102;1126028;7;20210830 01:16;P;;;;;;
D;102;1126028;7;20210830 01:16;V;;;;;;
B;102;4374335;8;20210830 01:16;;;41;HERITAGE DR;BUNDANOON;2578;4594;M;20201022;20210820;565000;R5;V;VACANT LAND;;QEA;;0;AR355427;
C;102;4374335;8;20210830 01:16;213/1262120;
D;102;4374335;8;20210830 01:16;P;;;;;;
D;102;4374335;8;20210830 01:16;P;;;;;;
D;102;4374335;8;20210830 01:16;V;;;;;;
B;102;1123857;9;20210830 01:16;CANYONLEIGH VAL;;1694;TUGALONG RD;CANYONLEIGH;2577;44.22;H;20210709;20210825;962000;E3;R;RESIDENCE;;KXM;;0;AR368191;
C;102;1123857;9;20210830 01:16;1/775712;
D;102;1123857;9;20210830 01:16;P;;;;;;
D;102;1123857;9;20210830 01:16;P;;;;;;
D;102;1123857;9;20210830 01:16;V;;;;;;
D;102;1123857;9;20210830 01:16;V;;;;;;
B;102;2992590;10;20210830 01:16;;;9;LIVINGSTONE CT;MITTAGONG;2575;700;M;20210722;20210826;1250000;R2;R;RESIDENCE;;LDA;;0;AR369565;
C;102;2992590;10;20210830 01:16;11/1048801;
D;102;2992590;10;20210830 01:16;P;;;;;;
D;102;2992590;10;20210830 01:16;V;;;;;;
B;102;1107094;11;20210830 01:16;COLO RURAL BUSH FIRE BRIGADE;;42;BANKSIA ST;COLO VALE;2575;765.1;M;20210621;20210820;515000;R2;V;VACANT LAND;;CAA;;0;AR352600;
C;102;1107094;11;20210830 01:16;3/5/2389;
D;102;1107094;11;20210830 01:16;P;;;;;;
D;102;1107094;11;20210830 01:16;V;;;;;;
B;102;4374342;12;20210830 01:16;;;24;HERITAGE DR;BUNDANOON;2578;4001;M;20201016;20210820;565000;R5;V;VACANT LAND;;QEA;;0;AR355716;
C;102;4374342;12;20210830 01:16;220/1262120;
D;102;4374342;12;20210830 01:16;P;;;;;;
D;102;4374342;12;20210830 01:16;V;;;;;;
B;102;2863007;13;20210830 01:16;;;146 B;OXLEY DR;MITTAGONG;2575;4000;M;20210714;20210825;1100000;R5;R;RESIDENCE;;LQA;;0;AR368333;
C;102;2863007;13;20210830 01:16;14/1034789;
