A;RTSALEDATA;012;20240624 01:05;VALNET;
B;012;2917143;1;20240624 01:05;;;2791 A;PUTTY RD;MILBRODALE;2330;4.22;H;20240521;20240619;400000;RU4;R;RESIDENCE;;RBK;;50;AU168915;
C;012;2917143;1;20240624 01:05;135/878261;
D;012;2917143;1;20240624 01:05;P;;;;;;
D;012;2917143;1;20240624 01:05;V;;;;;;
D;012;2917143;1;20240624 01:05;V;;;;;;
B;012;295993;2;20240624 01:05;;;1;ACACIA CCT;HUNTERVIEW;2330;1138;M;20240523;20240618;280000;R1;R;RESIDENCE;;AAV;;0;AU164440;
C;012;295993;2;20240624 01:05;1/717790;
D;012;295993;2;20240624 01:05;P;;;;;;
D;012;295993;2;20240624 01:05;V;;;;;;
D;012;295993;2;20240624 01:05;V;;;;;;
B;012;298702;3;20240624 01:05;;8;18;HOWE ST;SINGLETON;2330;;;20240523;20240619;398000;;R;RESIDENCE;8;;;0;AU168519;
C;012;298702;3;20240624 01:05;8/SP17294;
D;012;298702;3;20240624 01:05;P;;;;;;
D;012;298702;3;20240624 01:05;P;;;;;;
D;012;298702;3;20240624 01:05;V;;;;;;
B;012;304053;4;20240624 01:05;;;1422;BIG RIDGE LANE;BIG RIDGE;2330;9.336;H;20240520;20240617;820000;RU1;V;VACANT LAND;;RRE;;0;AU160230;
C;012;304053;4;20240624 01:05;1422/879435;
D;012;304053;4;20240624 01:05;P;;;;;;
D;012;304053;4;20240624 01:05;P;;;;;;
D;012;304053;4;20240624 01:05;V;;;;;;
B;012;298871;5;20240624 01:05;;16;174;JOHN ST;SINGLETON;2330;;;20240507;20240618;332000;;R;RESIDENCE;16;;;0;AU163894;
C;012;298871;5;20240624 01:05;16/SP48532;
D;012;298871;5;20240624 01:05;P;;;;;;
D;012;298871;5;20240624 01:05;P;;;;;;
D;012;298871;5;20240624 01:05;V;;;;;;
D;012;298871;5;20240624 01:05;V;;;;;;
B;012;301745;6;20240624 01:05;;;104;LECONFIELD RD;LECONFIELD;2335;10.24;H;20240506;20240617;1650000;RU1;R;RESIDENCE;;RSE;;0;AU158990;
C;012;301745;6;20240624 01:05;9/237057;
D;012;301745;6;20240624 01:05;P;;;;;;
D;012;301745;6;20240624 01:05;V;;;;;;
D;012;301745;6;20240624 01:05;V;;;;;;
B;012;302005;7;20240624 01:05;;;100;CARROWBROOK RD;MOUNT OLIVE;2330;40.2;H;20240503;20240614;1920000;RU1;R;RESIDENCE;;RNW;;0;AU154637;
C;012;302005;7;20240624 01:05;377/771664;
D;012;302005;7;20240624 01:05;P;;;;;;
D;012;302005;7;20240624 01:05;P;;;;;;
D;012;302005;7;20240624 01:05;V;;;;;;
D;012;302005;7;20240624 01:05;V;;;;;;
B;012;4457671;8;20240624 01:05;;;35 A;ORCHARD AVE;SINGLETON;2330;757;M;20240513;20240617;300000;R1;V;VACANT LAND;;AAH;;0;AU160878;
C;012;4457671;8;20240624 01:05;1/1289303;
D;012;4457671;8;20240624 01:05;P;;;;;;
D;012;4457671;8;20240624 01:05;P;;;;;;
D;012;4457671;8;20240624 01:05;V;;;;;;
B;012;4457672;9;20240624 01:05;;;37;ORCHARD AVE;SINGLETON;2330;757;M;20240513;20240617;300000;R1;V;VACANT LAND;;AAH;;0;AU160879;
C;012;4457672;9;20240624 01:05;2/1289303;
D;012;4457672;9;20240624 01:05;P;;;;;;
D;012;4457672;9;20240624 01:05;P;;;;;;
D;012;4457672;9;20240624 01:05;V;;;;;;
B;012;4497910;10;20240624 01:05;;4;11;MATHRY CL;GOWRIE;2330;534;M;20240426;20240619;970000;;R;RESIDENCE;4;;;0;AU168787;
C;012;4497910;10;20240624 01:05;4/SP106693;
D;012;4497910;10;20240624 01:05;P;;;;;;
D;012;4497910;10;20240624 01:05;V;;;;;;
B;012;4316063;11;20240624 01:05;;;349;BRIDGMAN RD;OBANVALE;2330;50.55;H;20231204;20240618;16000000;R1;R;RESIDENCE;;AAX;;0;AU165806;
C;012;4316063;11;20240624 01:05;32, 33/634692 1/1174826 3/1252155;
D;012;4316063;11;20240624 01:05;P;;;;;;
D;012;4316063;11;20240624 01:05;V;;;;;;
Z;57;11;11;33;
